,V1,V2,V3,V4,V5
3539,0.5452806271458988,0.5105485634906807,0.45056025379523645,0.6698163580782491,0.21118452395246737
3426,0.34871223151587966,0.4214430969503565,0.5954517419952358,0.5332365198630296,0.2694234660943063
3289,0.38966593999276583,0.6844491928958606,0.24383363336015734,0.45708719430369493,0.44335342164444225
4037,0.38649927436124715,0.597420858922063,0.542978957705155,0.49551559860947225,0.2197526734843928
2318,0.32286340275627384,0.45122199361763576,0.6499611092264099,0.468040709377386,0.2748569302803932
4926,0.3357369470054499,0.31472451887618835,0.5890738762538151,0.10554981953217185,0.9000958711280366
1855,0.6480650569819402,0.3612374303942793,0.42604054701748034,0.4694730281576086,0.20911654331305715
5164,0.34810888810611984,0.6476816789866505,0.25206491488347416,0.29126773588070615,0.2548624723132034
2616,0.34809143846828855,0.7619473908446249,0.6224943276226579,0.5124675360357235,0.2706020468133527
3341,0.30712663911989946,0.2939943659047133,0.44529944974300395,0.522219378311469,0.32079914560087847
3668,0.3054810495454369,0.29439788813916135,0.5238886645879467,0.7851310343930035,0.16702168367071815
4918,0.27721352352847056,0.32271798852892947,0.5350648096637077,0.5326340566507023,0.4814069400803293
427,0.44442896651710256,0.6082691178541508,0.47170224022280793,0.42827434146595406,0.2624123775709014
192,0.340307421212667,0.4267314012798144,0.8067768900538206,0.6266043994817334,0.32079914560087847
1905,0.3715090003161638,0.414000535841725,0.5752329622754889,0.5494719363850906,0.32079914560087847
3297,0.5760607531322839,0.3326361324400251,0.8156636299124133,0.22702415347863308,0.26565620673881857
1063,0.3315252255217811,0.400628659297749,0.8463721385429218,0.17420983867795747,0.6243511227218025
4198,0.3733409165318756,0.5184520797580717,0.7367160044793031,0.2291173199949099,0.32079914560087847
3249,0.34370063637941906,0.4529152952380498,0.8982510116115818,0.18576419015062123,0.2279407609323212
4467,0.3526568848137577,0.6825595750978001,0.2838388888202985,0.4260823008491243,0.22508360862549676
2982,0.8391152264652446,0.3683157026687066,0.3217305353106296,0.337889133754425,0.3067610068093379
4944,0.6070869485877476,0.6537377943847607,0.29666298551044584,0.32628453182480743,0.29649170916780787
5059,0.820644341185966,0.34285009320543147,0.4336257681181159,0.33953745719673306,0.30533825453575986
388,0.3458550751384363,0.4437742113340669,0.6616375549432375,0.48783252064968424,0.2408993968617484
859,0.31304206634470605,0.3326695479596245,0.6568127403262771,0.6146518402512667,0.23326853248437943
720,0.3622754800942517,0.5487533922719451,0.5955711507670263,0.4757680728118276,0.2636789635852207
4947,0.5701936821072301,0.6138222103411485,0.5847946933857306,0.483144767589829,0.28259607568282835
4938,0.3945497682895126,0.6598866975203298,0.5659977625597113,0.2708741844242382,0.2772507605915164
3231,0.5570251206760758,0.4868081794031511,0.47004046814872363,0.7393727513824299,0.22199407632331136
506,0.3280539306196485,0.48390714543150176,0.5573424693328607,0.4328746081187386,0.370297091209292
5350,0.38153500027653237,0.6016083903982892,0.6798849842916656,0.23073599928275607,0.32079914560087847
560,0.3320663121728378,0.31517533003792664,0.690880357754577,0.6272715737141668,0.4967795382511708
1145,0.33166378747642455,0.3794403855196233,0.922490070921071,0.1729143529765623,0.22277648941412775
1176,0.4687386780686741,0.5541292631639246,0.3125721773507727,0.33480198427847574,0.3457715109315663
3705,0.4333815712304568,0.3825914391825609,0.402060575259129,0.37782071359987046,0.34197491647765427
2969,0.3557153035394076,0.32488865471504913,0.8456870122874943,0.5670471240832003,0.5599771186232291
3503,0.3101591791453759,0.3161628779832302,0.5813001440828992,0.8912549382823165,0.32079914560087847
3152,0.5592758281997386,0.43916600233431274,0.31951520775744247,0.38778349934059836,0.33852315322972965
5259,0.4628443974388664,0.6533363606202874,0.2652490806169527,0.3215895484833761,0.29345710827541693
3422,0.8971295050010957,0.3295915907458105,0.4166442928780223,0.4964976516045441,0.28059625600740395
4669,0.33908550292961676,0.42836339138882057,0.8924845630071995,0.2064306847365864,0.23876843204042725
993,0.38394630361955767,0.6667647750300143,0.5372464152952318,0.24900692082552464,0.6911419650518318
2004,0.37076280648144616,0.4850640086212041,0.7739916270126966,0.2501986519863029,0.4145515317738661
5299,0.3356084407743026,0.29938739208577286,0.5060656154886445,0.5558497677633558,0.49754872178779597
2208,0.3291968818975978,0.38592269796905243,0.8716961960751,0.602402116448023,0.6157373887477178
1431,0.35583478919506595,0.45919920303985756,0.540053995614676,0.5445629367090072,0.43168739943921075
552,0.6573073020227679,0.5212373528225374,0.5585430065986245,0.29016114128548626,0.28854117849731536
4826,0.32972066678910994,0.4621930247489659,0.7196991488623827,0.2231776436801555,0.25973137965412485
5121,0.6664790091208369,0.15238192984172974,0.41755404767174087,0.4187019909303348,0.2898484597707232
4853,0.27488458839114044,0.2998473030095449,0.2740352075289442,0.5114223988339003,0.5317745850773217
3493,0.7175965401213016,0.4495971639771152,0.3081337827869676,0.39251933377293446,0.3906950505793179
40,0.8758242366005267,0.1799057264653302,0.390046173234487,0.3409717643043891,0.30696405170627455
652,0.6480925623432675,0.296227537013655,0.3448388967440287,0.37921254280326694,0.3078308751048119
4149,0.3290402787919764,0.33894002988302185,0.4067847769294882,0.6239060583975383,0.6790758926318142
3693,0.46121063812734037,0.5023944308262942,0.4758572232264066,0.31846209018764027,0.3561089695370821
3224,0.3503485047582796,0.390444682994126,0.8783967234822694,0.6531959290622614,0.1848093944789907
2029,0.3147704677597238,0.30080158461167583,0.4656774411584715,0.5968219658846394,0.32079914560087847
2822,0.38876550910501395,0.5902272732697325,0.5511000440964801,0.24282430704981375,0.7586174368112634
3931,0.5138807432599295,0.7457143104349507,0.2662957500980792,0.30400134627842945,0.2675975000168965
226,0.4616298730701514,0.6469454933204764,0.26423705442146916,0.31664023998750607,0.29352670723442353
1081,0.7851872686259356,0.18810625299844616,0.3399044398134644,0.37703134760880136,0.3378720290843121
96,0.3164645614122258,0.3235893280377691,0.5142005223396675,0.7242750196663659,0.32079914560087847
1183,0.4550506202163223,0.4019294777392969,0.3204015599060725,0.38307025953818746,0.3498850394880623
2753,0.34763331153607385,0.534155733029093,0.6363531160621936,0.270209721547396,0.2613931267001595
4832,0.4834502015433169,0.5011971408249337,0.29553652590866303,0.33315510689248284,0.30048286434803395
2000,0.3226279805238381,0.29616637467867396,0.5010137767870454,0.6734042045533422,0.11998256574836784
53,0.4744231194096462,0.4403212245833204,0.42118495884359236,0.40002219696443864,0.2855548942376232
1733,0.34923912185141254,0.3905717813097451,0.884549592139807,0.629667869785521,0.18206598757831144
1943,0.3451349078821789,0.56226072101144,0.27434754991811844,0.43183001318803366,0.2913885524379983
3151,0.44856438280483113,0.34079071263369193,0.6953904344360156,0.5547518495060272,0.466960554502384
2540,0.3860065439099433,0.3820703659238079,0.7723727905000739,0.253742393743782,0.4152225002505706
1174,0.363832194818404,0.6918234312010254,0.5083310652423363,0.4849324547095163,0.32079914560087847
4325,0.7328040473695557,0.19022351402377752,0.4044279278689938,0.40137950157330926,0.29709235968799536
170,0.3387209829528869,0.3600007578162481,0.4977797892177196,0.768930503979547,0.6931380459402021
5279,0.8243760497509877,0.17939121696935556,0.3928734707431003,0.342396129774878,0.33493607465034797
2432,0.3221315531153666,0.31332837669792607,0.4991938986540162,0.1908825064783323,0.32079914560087847
4389,0.38668471373277624,0.3225337556418525,0.6624898166246126,0.7909040527174291,0.13889162507385902
4821,0.4696462071141878,0.37644104428272396,0.5774053542672144,0.6002145947571783,0.4379119046862389
4765,0.37432208896416885,0.7389308107798466,0.2737038850417848,0.3083154745378404,0.2813179857083427
5035,0.4149699851441473,0.5409935329035461,0.5194812278538651,0.2668472791004373,0.7248872504054068
161,0.46509658374539614,0.5374528304138512,0.5400958255393619,0.44259319109923423,0.1712476634378406
3487,0.3330232325661112,0.3167918057985474,0.5840699484791689,0.14377324535526712,0.9135260256247838
822,0.7269094709831747,0.3160839636534619,0.40106089534097566,0.39203219355174573,0.30838838577437544
1962,0.5430368699017112,0.609538161716794,0.2502885251302947,0.31738550126096116,0.2940091545639014
2387,0.7571297297760915,0.19409747665090568,0.3944106744071069,0.3791275869947479,0.3401945348424037
3677,0.40515604264691485,0.43892597746361883,0.7049661702787513,0.2536080912635062,0.4909064789872259
612,0.3957286539911315,0.3960389481749159,0.7983978217481333,0.764310173295389,0.19826557668561415
5165,0.38617497727850125,0.4156692233517198,0.5785920710732804,0.18297474751856735,0.0596461640691923
1286,0.3677932626061064,0.6819846491489783,0.5707308093242772,0.5268292250873419,0.32079914560087847
5255,0.5026218820232944,0.5359155673358522,0.3140404629890854,0.33371563447166885,0.34549369029354804
3137,0.8454024197028296,0.3710700962128282,0.4110160488706197,0.518186146491289,0.25073743979654095
2560,0.3320839096889558,0.3506848391400755,0.6741762130724227,0.6554403892205178,0.32079914560087847
2357,0.4754736467584044,0.7888761227017881,0.2372700206403959,0.3047296163901807,0.3612302450041537
3144,0.6571058917962747,0.5712439762558865,0.5458576673238449,0.31507813765299275,0.3578610226704229
4062,0.31618862052923274,0.3517254938933138,0.45450203317389437,0.509169443094792,0.5031164947088255
4164,0.3906296627872277,0.3889473991985049,0.7009639494230142,0.5511323705490387,0.1927563301619312
591,0.7439559926049026,0.4224002129045963,0.6487305354949023,0.3044696877675204,0.29418099496888683
1028,0.3312834445230171,0.3383865853396568,0.5029702010618904,0.824560109668911,0.575384516273574
4696,0.3654621092944757,0.809980260975208,0.2614165750063068,0.312716185419125,0.2875384645693126
4509,0.3228205180531291,0.35870366878536974,0.580244813780362,0.709683407660628,0.17553950337691562
3802,0.36079477480946626,0.6491101924495247,0.24547955797378795,0.4719531954952454,0.27561964283942475
4160,0.40046948398463367,0.5569970307924013,0.5151336797784747,0.4310487812637376,0.3675076684679472
3808,0.33621385448007624,0.4322580895392716,0.9824076604412558,0.17001537157863075,0.32079914560087847
3986,0.7190791678238142,0.4648222592710166,0.4927635151657433,0.5168163696466995,0.2706558278271306
3149,0.3795901050497773,0.484177154763979,0.6718165999199888,0.2729415026838805,0.2610048680445439
865,0.9027159030379819,0.33115406463993585,0.4452613052742376,0.3369414245968395,0.30702861768270845
1552,0.35194263268896847,0.5218174999462966,0.8135866912290018,0.21997065228708265,0.32079914560087847
4227,0.5452754514058641,0.5301715290225721,0.45945344320168824,0.423139395490618,0.27578975765038516
2649,0.36226217104844816,0.4242213587227634,0.8388711301100459,0.20286561364845793,0.32079914560087847
916,0.6644280851625137,0.3873374872006626,0.3374145457942775,0.38411648128224707,0.3482358029987086
2899,0.33847742741468234,0.48539711958221055,0.4985126421273042,0.4281606452881701,0.34960103547145455
2478,0.3181786186334331,0.3205696988068273,0.5282476375766875,0.44047200724185004,0.274829464575496
109,0.6080771415955298,0.7148538846734945,0.2888321287727782,0.3203526280627473,0.29605772227053084
5169,0.3637388836194926,0.4255220279878845,0.7569288874695789,0.23778715063279426,0.26070145109515547
2505,0.4333423834844798,0.4878160153424972,0.4638971816765766,0.31583713646144235,0.32079914560087847
3264,0.31606129732437904,0.2575747314227612,0.33240435274456825,0.20827874470743388,0.6286554732175585
126,0.3081354647918066,0.34057903128408684,0.6518108395523867,0.71471676817982,0.32079914560087847
4543,0.3183912676097161,0.3845750381294947,0.7015394333648379,0.8159481212836353,0.1526903376944367
1830,0.3766445174568839,0.5622817548876164,0.6659583834632118,0.7285276905323802,0.20185294286400005
45,0.3842433910975497,0.6015821353471753,0.2838598959190394,0.31308095312463846,0.29508966402252934
4468,0.3117119011557871,0.32798883921645383,0.4313083534359598,0.5553136423844891,0.32079914560087847
3286,0.7940729791175155,0.36327189850274605,0.329494685296155,0.41877628207352907,0.2975992529328268
3689,0.4361572466719252,0.8216892678898339,0.24878449056956328,0.4932183573957104,0.39699390016892133
2556,0.44154223448231805,0.6470945205708326,0.5914054799412612,0.29437006894796514,0.28292724593611823
2579,0.32218597232487445,0.3926970978621228,0.525291717656485,0.5918748264732422,0.2340906342377699
1760,0.3483741817524701,0.5411337587447221,0.6405366613491681,0.2665857236644224,0.26069512391706395
1685,0.8385674852912861,0.3047914573224144,0.33351938743300075,0.3421728948312163,0.30946141765889523
3447,0.35211461513640735,0.547675443412011,0.8269538398488816,0.2164476975891349,0.25005669295369504
4222,0.3260507713479313,0.35091158730878563,0.6384678306687794,0.7289521080608964,0.17268076927556833
1234,0.5704691793553631,0.6393136273262572,0.2862191405258814,0.4087889133754425,0.36160239811553635
735,0.4255728583009554,0.6857164466413823,0.22841479142991455,0.45548713299090726,0.24595553115437785
250,0.43626238813377305,0.6606070704852649,0.6666833126425695,0.4577440653848824,0.28023158047012947
1088,0.461960824675799,0.7024858163053416,0.2486265687834144,0.4189955403623239,0.36281434031906523
2160,0.3504395977828904,0.37440299594001436,0.5234008944970062,0.5753558021563593,0.5368046916600746
2739,0.33040179417767696,0.4210136180176482,0.8959312013830779,0.1436685870294533,0.32079914560087847
2028,0.33513315996083,0.44069446400313156,0.8646713485470182,0.20633217215011224,0.6362324127816475
1540,0.4788936278950502,0.5465939143178341,0.30969844309757416,0.33367984457786726,0.34658254012329653
3141,0.47122362479847885,0.6526316511801645,0.2626771852035579,0.6761750292103376,0.22690152193079016
4083,0.426766975466105,0.5466692484133595,0.2800248104892498,0.4215498180861156,0.2551519407108901
3474,0.44788281178140393,0.7176461690300191,0.5279013889930542,0.29692760029846604,0.28370692683639515
2386,0.31737342136231983,0.30163935942448933,0.5085560623262193,0.8275691721038384,0.32079914560087847
1214,0.48366373778932015,0.4397953776789103,0.4325792829097854,0.33813478257097246,0.34007963904024185
2793,0.3169858323728639,0.33430452159716634,0.6489017249223613,0.7696748614678051,0.1925637826286463
1663,0.39975641488613817,0.30858203032697085,0.6729854422648454,0.5218911235279147,0.5004306076089782
237,0.34064310492348926,0.3588206231039676,0.4509393029365529,0.6247774880844961,0.186376809051661
1250,0.33119279513326644,0.301831349485759,0.44235219064421216,0.6327541154762731,0.6669771777248245
4707,0.34176180416241886,0.5735630729866553,0.734139502246009,0.4969274918442424,0.32079914560087847
1569,0.7418034762636125,0.29562009060379457,0.38691851106843766,0.3798189826704611,0.34253688493178225
3913,0.3090478738207815,0.32171895399876366,0.583380952495026,0.8287106528076631,0.12366009421455777
1396,0.3228549736939316,0.36003745521723673,0.7177856601489994,0.6201844517132875,0.16404417118065287
729,0.3133514277204947,0.3741189640234195,0.6206086641014665,0.7585915628398233,0.32079914560087847
2154,0.34407713449737204,0.4500967558304115,0.5729430042399328,0.28747635697924623,0.16484355261271474
2097,0.4460662749075095,0.6284513458100518,0.2683116944860236,0.3238439502787997,0.3767463550780709
1806,0.38111058959368665,0.4262862588222939,0.6387206529448544,0.27759870780407675,0.3850822684141374
3714,0.3804968947038575,0.5977503896488268,0.29958260368984163,0.40169166898035674,0.37548897223188477
4978,0.3747047979701635,0.6778427656593479,0.273873231741284,0.30837042467781867,0.32079914560087847
4700,0.37677036187887053,0.8224763227175409,0.27430166599192113,0.4405343684204438,0.4928305163250542
4320,0.3027705884284058,0.26890274174338313,0.3377963590275335,0.2797016352004813,0.5985100645990503
2268,0.31319911308518766,0.31977861621559694,0.5222473467942154,0.7543320232063118,0.5145530129087376
672,0.8186587794303669,0.17592823539801464,0.4177117851850938,0.451216024906874,0.26122301188919905
2067,0.3704219470305892,0.6034874166700479,0.2713136826052193,0.4474889955114412,0.4369110601517631
1091,0.345694331440787,0.3810235949370714,0.7852239752912293,0.7075548127646284,0.636442216255182
2514,0.4317834505860269,0.4664103915105486,0.46330769300225905,0.3967759812938155,0.30061961767451184
2839,0.5285233554529675,0.6189474648361326,0.2902080937403084,0.4159374927697184,0.36650610493596103
786,0.4166713248326979,0.6932641771308957,0.26600939017313724,0.4161225879780662,0.26253201875663185
3250,0.7952422527304986,0.28778713478627194,0.17852809155851854,0.4739874352166771,0.25761608897853033
2236,0.5145263798596872,0.6406615855186686,0.2914639128448643,0.3131744045140094,0.36442590133887404
5372,0.4809359749127444,0.7774266827697648,0.23485807401390563,0.2991351860206844,0.36129898116614784
3902,0.33884934130574756,0.42942910778175847,0.7119753546191754,0.2486853540524282,0.25841187542304017
5023,0.4047005775238609,0.8125692178620273,0.26971364191778596,0.2991073494366165,0.4706205394293202
5267,0.3198744868253756,0.3222218277334492,0.5942329617226706,0.26651540917609495,0.40613350892211203
334,0.38513598443610614,0.7383418622469072,0.5636261716755391,0.4611442860530761,0.32079914560087847
1762,0.34247886597465543,0.7410850675590203,0.2765750394758397,0.4155577222299346,0.3617428902290683
3671,0.5882080671154477,0.5275545269675177,0.4823233556370983,0.6480696594248166,0.22723916316167364
251,0.31904148843636165,0.34330373871927855,0.6300708879018828,0.8218165793248653,0.32079914560087847
4925,0.34461733387870847,0.4515288495275284,0.9266039610911677,0.20324484191712364,0.32079914560087847
2707,0.8982368176119491,0.16944070177364803,0.39730449439506654,0.37784692337058373,0.3381602032864801
2689,0.33629622268577136,0.5616279146090265,0.2808938409950584,0.4182951068346406,0.29439755701901904
781,0.3116354480815602,0.31071555158282155,0.5379997224851693,0.5561998941486778,0.32079914560087847
2427,0.3297450667064164,0.39549161986504905,0.8416847914317572,0.6067343204113741,0.44896577241111646
1674,0.25957563663820604,0.6539515642043408,0.5505709968992417,0.4702307616667824,0.32079914560087847
540,0.36804435993693285,0.7409273880759105,0.24791914551967417,0.6241853280234146,0.2246953499698812
5150,0.3122013782847834,0.3151026811180833,0.5334708499785414,0.4943188062515907,0.12375960346999704
1200,0.3803638042458222,0.5837821057505723,0.49637157651089414,0.4207749126581986,0.3801111196272372
1542,0.8455900772486594,0.4841088319605124,0.32678734937771997,0.33935037366095183,0.30583062403088124
2852,0.3521796815825579,0.3533301847162187,0.5154139587011495,0.8581026511996483,0.7977086124541585
4736,0.6417227051434138,0.5038317456983485,0.31044014110136536,0.3395289616158812,0.3427495643953583
3805,0.4129678610204371,0.5613492530437959,0.29294491330609906,0.39811502944170657,0.3004936493106899
606,0.34089168832344174,0.6114155470478582,0.531216272319812,0.6039362014414289,0.2270868794889711
3731,0.3885675000791149,0.3399144503027685,0.857054985343863,0.5787408392332432,0.43987074150357053
3268,0.5459212358839085,0.5663062365293686,0.30070574638129693,0.32837317941509914,0.30230566683639803
500,0.46529621943244903,0.4741824833459437,0.6811793164105797,0.6356906943384003,0.18804905346134748
5373,0.396659399927658,0.3592250403969764,0.6756236758847904,0.26978006206473704,0.40991888701486184
1161,0.3136471842939063,0.28960455119376943,0.4281740574492554,0.5570447525508433,0.8135895418648523
5030,0.3966990313084951,0.7920522380044251,0.25188469608901265,0.29749373134587354,0.22486215739229382
4957,0.419031462288523,0.3367384841765581,0.7632789280188077,0.20143275259711713,0.42425943615927636
3334,0.3503412587222311,0.4935776564741376,0.8278777836478901,0.20774605371231578,0.32079914560087847
2136,0.3847216294767563,0.7319457737721586,0.23099497911912817,0.30988968759399366,0.2913730220917737
2317,0.36224043294030245,0.11915601348077534,0.776456644204427,0.20151373175076928,0.5287578153231887
1428,0.34867038196074185,0.4623228082402671,0.5540017878146666,0.2910448624511233,0.453622287887466
1710,0.3388632418646979,0.5741291975262968,0.5657886129362819,0.48653143148006756,0.32079914560087847
2214,0.4231457319812526,0.5139245752052071,0.4694347634683605,0.4123304860484487,0.2961520547438953
3685,0.32628367964949295,0.3469983912814136,0.5633932508614293,0.634011280685315,0.21145501081587956
3792,0.3251303768914742,0.32352682311494696,0.4066403070574454,0.5854438525253928,0.7391466966306482
3806,0.5198355061089999,0.7169344482978374,0.26767595333991684,0.31947559490756805,0.2894570375260619
1043,0.32357144399302135,0.33953867488370204,0.5053019890221324,0.7795530529140927,0.1285350411345666
4362,0.34492344193218955,0.7376056765807331,0.2671915001593039,0.4088149423891164,0.35993187929987475
2973,0.3792365280662637,0.6127949814663207,0.5311834717621289,0.30138018845005904,0.2813668775390498
569,0.36540473251923383,0.56139311091327,0.675749165658848,0.25407010625621806,0.3887143562376701
3740,0.5066806973585093,0.5426569992386036,0.3069115013312788,0.27661358193933505,0.6431797981256311
3626,0.32188356122856093,0.41385866905985436,0.5399286901134144,0.6488639058559497,0.32079914560087847
589,0.6713266072373408,0.279920017567016,0.4651677426048102,0.7768299481154994,0.18876503118220306
4778,0.4892553115662411,0.7168433015010729,0.5392267950335533,0.44027660888225634,0.32079914560087847
4820,0.5139823356428964,0.5324537791759256,0.2990100681127536,0.4153688311237593,0.2756422193612513
406,0.49739541973625023,0.7103227998863872,0.26928170648402533,0.3164567715925129,0.4183310140870306
5236,0.32721072862885187,0.3310706750173642,0.8033260134036346,0.21267602120496984,0.4024868973488692
4931,0.3504205214839054,0.49670633367305783,0.821673134334684,0.20358683423567245,0.32079914560087847
1765,0.3815769977099569,0.5748952184778277,0.6026160840298691,0.2804490655584091,0.2769884702997228
4828,0.4067924637676016,0.4980175944644805,0.7284067755632897,0.5087927454246779,0.2635535704194071
2921,0.6810269792103831,0.4940420426907131,0.5411679246663327,0.500402726683788,0.2746715727222123
4310,0.5332538339664002,0.4339864476199796,0.5581895713759484,0.5089570535734944,0.695253911813805
2758,0.3716497804451077,0.3676848355598412,0.4679533944615337,0.6178539512042758,0.5699849887699778
2124,0.37477193471232795,0.6743195168115866,0.5576511262661153,0.286716635142639,0.27763039127700717
1610,0.5173730368787743,0.7090379433225051,0.27884767586857445,0.41712000532148724,0.40633281503199464
2672,0.33784362107786114,0.4257183441655309,0.796880519546092,0.20633542577682143,0.18093356649943265
877,0.40429879221888115,0.7956806562330685,0.26679752492151365,0.3080904320237847,0.28424876336023197
601,0.3627550493780387,0.6837953526172705,0.7629004316958791,0.2650265134425395,0.27659618525804897
1929,0.3515951187152098,0.3715191172574451,0.8523059068460476,0.13533984492492074,0.20619151764125104
1547,0.3415670484588273,0.5995190253647662,0.5861268014278194,0.48803261869230236,0.20895836386076933
4845,0.33864748744439405,0.4549363374681061,0.7966157195382787,0.17522352415492468,0.32079914560087847
581,0.3317365435934838,0.35608144555537785,0.5061500124292001,0.7537510700816733,0.32079914560087847
4491,0.3153106671410602,0.27875838073165665,0.41598164790370346,0.2711586960042572,0.5170984078950529
2161,0.27868387733318667,0.3340722539006652,0.6386410470969941,0.7780507811596217,0.09298694142341664
2110,0.5669631330558546,0.5208517317593032,0.47857303569345633,0.31722191614030215,0.29321221772337497
1064,0.5811459916555239,0.5419015698133743,0.6348179393989427,0.3047717327803614,0.29135360915899294
1237,0.3351429199277526,0.33071399418092595,0.7435160391962978,0.7087713076398048,0.17176045246225732
1932,0.7290103778024044,0.27948054381371323,0.3894830355699936,0.3950537282223919,0.3047121515037042
2488,0.35840018171283866,0.5911615652306745,0.3020306677843426,0.32173234654450383,0.2980181408823854
4358,0.3318470086736531,0.4040700102872064,0.24271583457978524,0.8619945310150159,0.06905669108430146
3579,0.35089668956709813,0.46489774254296873,0.6677266652133685,0.5177479914277782,0.20665642143147514
4234,0.3934057818635563,0.380424353230684,0.7542049669995062,0.5717947077230976,0.6599673833969383
4590,0.3556585182773126,0.38722306888132,0.6008240310890319,0.619594460736679,0.515695643752264
1201,0.31047031506060496,0.30858814656046896,0.47116821766007827,0.8154353135628514,0.32079914560087847
487,0.375398790769674,0.4153677377931913,0.7439780110958022,0.25845762187362625,0.26569115001782395
5365,0.37398078587845174,0.3697910575295906,0.4441919702392064,0.7133869386409385,0.18262925022795817
76,0.3926405117298536,0.5403116474567209,0.5794004758292137,0.4344894915087574,0.32079914560087847
1138,0.4144543335584041,0.6442583783448339,0.6753489251459948,0.2730743591078411,0.27767166173410407
1141,0.2797942953880607,0.2924878331706316,0.48073492413581126,0.5916660520927327,0.32079914560087847
4608,0.32362290563679497,0.36277588688369256,0.6909999507991635,0.6808043977464658,0.5972759772722012
5044,0.3253944875115308,0.46305019249726115,0.5931577299581683,0.25239286168760555,0.32079914560087847
2336,0.40523678419145626,0.6728577370055399,0.28561933257498934,0.414749738263807,0.25443668198754493
2303,0.4680602124892677,0.36769632214470355,0.3391218332489671,0.37578484706508414,0.341099177509988
4626,0.3128638730092255,0.3175881095647151,0.5455869705865606,0.738387987031767,0.32079914560087847
1209,0.4249896263381876,0.49768448350347405,0.5480059195792978,0.4652462055482289,0.47815735893232897
4441,0.7885572669016748,0.306915431286951,0.341693544389566,0.376906263737535,0.3071156163814668
1297,0.3589468877387902,0.5542554664209831,0.5124711221494611,0.4344546054001527,0.2806734763400209
2307,0.46735764274912833,0.34705642091143213,0.7268277419745972,0.6016691466532473,0.6448910122003811
1667,0.38306775871823834,0.6148949380261453,0.26226902096047777,0.4334085644131325,0.32079914560087847
1924,0.3276406108083057,0.36107438055980545,0.5402144972199685,0.28083263199602043,0.6371341794591902
3951,0.3507266295373864,0.5018509811035237,0.7631514112439943,0.21728767555123668,0.22234005792531544
1353,0.3412659682670942,0.5304695835232847,0.49496704925998813,0.41922257120381295,0.2920051647029167
4478,0.39699863271736113,0.6625211532173179,0.25655269455660007,0.4278531775641471,0.32079914560087847
2621,0.3115748179840108,0.32333632481794505,0.5352942292946941,0.7139066151292196,0.10122392070205218
4594,0.374081195235125,0.6116942086130888,0.2882374804601734,0.27770969262626966,0.7232984097069266
1159,0.4263694786314397,0.6217748056529512,0.253709733860329,0.3146280526248814,0.3569818325147067
1101,0.3781367572480324,0.36661374881553915,0.789317963999361,0.22137386918396149,0.5008615747167114
3230,0.43731957000543303,0.6288439781653448,0.28289375364975305,0.4140489432220449,0.36374184710748025
200,0.5190950795274638,0.6058133755164488,0.2750396785397929,0.45724535671317185,0.5752696204714123
4022,0.3384296627280764,0.5896225120355542,0.5605263347016818,0.500657594109345,0.32079914560087847
1160,0.33092099484230114,0.4642683671983712,0.7066408414485538,0.2445461986071586,0.26348339626239214
2359,0.32647385112619665,0.38228801433048426,0.6956434409848865,0.5356170900719558,0.44003611093096234
4206,0.35765531878270146,0.5359506237961462,0.5081373945337686,0.4371097455519308,0.3680055023441476
595,0.5027079471861572,0.5857889762200842,0.279839432056501,0.3162277524235904,0.3597531365187895
2072,0.33605429380872065,0.48026485379516765,0.7659589915634386,0.23617895525323337,0.194598401783574
2264,0.3378835482152717,0.4611693761083809,0.8373280297165682,0.17853842750052057,0.21700006341558045
3022,0.3453725482889151,0.39734647955566904,0.6888474602694031,0.13602401031905786,0.7163984781986293
1189,0.3347353673695913,0.5104678590437911,0.7261846299166517,0.6186028276185188,0.6014054675734279
3267,0.35633328689955135,0.31670513429458647,0.7279488576652968,0.6199711584067931,0.46566118220159053
1168,0.3960881461061133,0.5466341919530655,0.6078787308100614,0.5818740817542398,0.6057647494789784
897,0.35871752851610944,0.6185267873126046,0.6995520512602693,0.5264284867309873,0.23400104714797418
3213,0.3399449715319511,0.38693172731981273,0.7379088022876362,0.667621967619907,0.2077442646647092
2759,0.3081385702358274,0.3564021748729614,0.4949922946330364,0.45086933290530073,0.43242839827342816
4224,0.3337790384894648,0.4021335510911361,0.29561944866685086,0.2752718224358529,0.4259886251717865
3419,0.4127716265339784,0.4154027942534853,0.7496311319306612,0.549452776138914,0.6923485866737839
1936,0.4227778108039285,0.4407453331646645,0.527977862203383,0.6132970662409477,0.4718117745045496
4530,0.3334230954533638,0.2980291407199135,0.4456320621397352,0.6768785356076907,0.831256461091378
5302,0.5524219653674968,0.5392687550570809,0.4762801292931646,0.31929013818514146,0.32079914560087847
2744,0.4696462071141878,0.37650384755839955,0.5774750093840921,0.6002554458480832,0.4379119046862389
4317,0.465659704261172,0.5873542844663183,0.4835526394590341,0.6321187544827747,0.22164881371881762
2489,0.3280240592057339,0.3047496879229152,0.49323230515869854,0.7058233410841952,0.7839687138299314
4391,0.39584740025535625,0.6132525055672642,0.49647550636782284,0.4340638086809653,0.3708894013583589
4652,0.34400984987692096,0.34241300627495724,0.8940156856689387,0.5797789269105297,0.45118416732970223
4872,0.39546143792705396,0.7354620113278612,0.2754168849531496,0.41368471778764954,0.36976647104661736
3853,0.4012187832633721,0.4078746058758804,0.7089943735987205,0.6397094655954282,0.6364446608467174
