,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
9132,0.010489349732153024,0.24033294128290963,0.5464916591188098,0.0025876931562474966,0.5164917370262417,0.005128242328794342,0.003502946462691927,0.022436705575248544,0.0107499137761578,0.49836453648143764,0.25989717585745464,0.4240158832865082,0.02947125217434947,0.004136840277785067
11922,0.010770563020021108,0.239715713179931,0.5583467882085639,0.002660602423640274,0.5232745369039964,0.005257954797080866,0.0035846144576063914,0.03175474244693925,0.010895477405758712,0.5041694541936415,0.26408620325375043,0.4335277293602635,0.029798013206602237,0.0042387533022542
533,0.01052929129871188,0.2379625441056727,0.5510580411642134,0.002577288705404645,0.5152054225907834,0.005179549210400711,0.0035946128145135786,0.02814321522329162,0.010874098811860996,0.4988915077347441,0.2643735474329178,0.42823119286938227,0.029777845205616788,0.004166985932097964
1974,0.010649083551949328,0.23291011992721936,0.5528147370691944,0.002614141707714386,0.5131003370873645,0.005131105063791879,0.0035347111541050294,0.014642629369799542,0.010806217046458335,0.49867948414454666,0.2645200366222975,0.4284482813129004,0.029710443352160547,0.00419282106573845
14104,0.010585845442101066,0.24208611035716796,0.5498286964665756,0.002606127468551649,0.5132166527544006,0.005155341033868129,0.0035256329999574405,0.011980333120744957,0.010678134674168473,0.4900235696126968,0.25845200366222987,0.42218011596316657,0.02959252295551927,0.004166272177051558
3016,0.010602490465370517,0.23383897785417732,0.5500923720702472,0.0025853029445673825,0.5099415684825597,0.0051624561810464775,0.0035265355065101246,0.017872239443513273,0.010775151868422893,0.497835506746673,0.2617733643214312,0.42585375826464134,0.029599289418390615,0.004206452387605098
3221,0.010624132240264714,0.23837469967932282,0.549565020862904,0.0026285610892878876,0.5147378792232851,0.00516959912176849,0.0035256329999574405,0.011409311362591225,0.01072081618552533,0.49857450159017697,0.2614860201422636,0.4265029159404039,0.029680158503775242,0.0042165009390427305
310,0.010770563020021108,0.23105441458829679,0.5520237102581795,0.0025788821798580553,0.5121629696530144,0.005158175975322003,0.003561927920340879,0.019203387568040565,0.010784876290779906,0.49741351804773615,0.27289809141488847,0.4328785716845009,0.030023737152484922,0.0042674574512772965
13866,0.010589187425330604,0.24631422338832093,0.5522000647203754,0.0026253585180825065,0.5164917370262417,0.0051838294161251856,0.003524730493404756,0.015020838586238861,0.01080814679564202,0.497096511903169,0.2606183534051694,0.4249896198001521,0.02972391058408894,0.004177748238582001
7874,0.010640777263534166,0.2366215306050645,0.5533403760972928,0.002588505515772765,0.5125141973534766,0.005145363151692241,0.0035002212468269595,0.01882517835160091,0.010779049205009555,0.4989964902891138,0.26524121417001195,0.42801621208065577,0.029713793736689073,0.0041935348207848555
12077,0.010499343235402518,0.24703599827095704,0.5550970720022738,0.0026822393071498094,0.5252633067403789,0.005253674591356392,0.0035664758455181303,0.028521424439731276,0.010798422373285007,0.4976255416379338,0.25917318120994437,0.4259612486590047,0.029579055723590878,0.004115315664816992
14655,0.010520952563857594,0.24167395478351783,0.5493903785799528,0.0026053307313249436,0.5113441985850542,0.00512254465234293,0.003502946462691927,0.019014282959820737,0.010718886436341645,0.4900235696126968,0.25426297626593414,0.42066681982291493,0.02944431771049269,0.0041375540328314735
1140,0.010639090048699834,0.23837469967932282,0.5515853923715566,0.0026253585180825065,0.5146192828568952,0.005011370477681242,0.0035319859382400612,0.015591860344392593,0.010722745934709019,0.4954085571074219,0.2614860201422636,0.42585375826464134,0.029680158503775242,0.004191393555645638
10101,0.010589187425330604,0.23610683876675012,0.5526383826069983,0.002597316492162206,0.5134515647878265,0.005139665475240829,0.003474809493696478,0.013882503003425983,0.010697545680663214,0.4976255416379338,0.2561391647299107,0.4240158832865082,0.029690209657360817,0.00419282106573845
1822,0.010589187425330604,0.2389939382972948,0.5536040517009644,0.002610126776983737,0.5114627949514441,0.005146780622419179,0.0035365338634173126,0.013500585853492078,0.010740227192020071,0.49625253450529555,0.25325163743925644,0.4271520736161665,0.029605990187447664,0.0041935348207848555
3106,0.010620790257035176,0.23775546106135084,0.5507943655605418,0.0026317636604932704,0.5141517394893972,0.005159621239592603,0.0035201825682275047,0.012551354878898689,0.010732470357066032,0.4979404893010427,0.25801817029368257,0.42488212940578896,0.029565588491662492,0.004206452387605098
6288,0.010539252355522255,0.23156910642661116,0.5480737127408394,0.002606127468551649,0.5074852552786787,0.005135385269516355,0.0034575733881609012,0.01483173397801937,0.01074215694120376,0.49498656840848504,0.25888583703077694,0.4218555371252853,0.029632990345118727,0.004171296452770374
1234,0.010604145233765726,0.23847723594398706,0.549565020862904,0.0026077209430050595,0.5101764805159855,0.0050498645356578525,0.0035347111541050294,0.012740459487118517,0.010699475429846903,0.49625253450529555,0.25484048172406504,0.426285827496886,0.02962622388224739,0.004181345004208007
2397,0.010702328158548097,0.240025332488917,0.5522873858618511,0.0026277487297626206,0.5113441985850542,0.005088330800090797,0.0034965935244093077,0.00779778413894359,0.010709199852203916,0.49551353966179157,0.25902950912036055,0.4273670544048932,0.029740793894360146,0.0042466465933556265
10988,0.010640777263534166,0.23713823295837233,0.5519363891167038,0.002606924205778354,0.5155566502912454,0.0051838294161251856,0.003532888444792745,0.025480918974237033,0.010771292370055516,0.4982574954456098,0.2629311923374886,0.4273670544048932,0.029734027431488803,0.004203583372222487
5518,0.010640777263534166,0.24188103782783957,0.553078412672866,0.002633357134946681,0.5141517394893972,0.005152478298870591,0.0035319859382400612,0.016162882102546662,0.010765465284285163,0.5004744799761216,0.26307486442707245,0.42488212940578896,0.029720560199560417,0.004191393555645638
149,0.010667383343613989,0.23909647456195904,0.5479846794201192,0.0025981132293889115,0.5109952515839458,0.005088330800090797,0.0035147498327044837,0.016162882102546662,0.010751881363560773,0.49614755195092586,0.263218536516656,0.4267178967291306,0.029690209657360817,0.004207893892894897
4435,0.010489349732153024,0.22651869276315129,0.5537804061631604,0.002600519063367589,0.5106440238834837,0.005163873651773412,0.0035265355065101246,0.023007727333402277,0.010796492624101319,0.49677950575860186,0.2575843369251355,0.4275841428484111,0.02953865402780571,0.004131816002066251
3953,0.010555897378791704,0.2409521799008816,0.5522000647203754,0.002606127468551649,0.5127491093869024,0.005146780622419179,0.0034711817712788262,0.011598415970811052,0.010709199852203916,0.4940355499747836,0.25960701457849145,0.42261218519541116,0.02976096189534559,0.004162675411425554
12026,0.01062744177705513,0.2399207857092594,0.5561517744169602,0.002633357134946681,0.5199994526321552,0.005243696709180505,0.0035800842286360544,0.038410483069575715,0.010955602336207336,0.5050134315915149,0.2682752306500459,0.4308257159176413,0.02996651784024283,0.004212918168613714
803,0.010650738320344537,0.2396111664002734,0.5538677273046361,0.0026021125378209993,0.5125141973534766,0.005138220210970229,0.003585534660365992,0.02091645284250176,0.010833384887907114,0.49867948414454666,0.2626410310585254,0.42790872168629246,0.029764377973688395,0.004192107310692044
1561,0.010555897378791704,0.23569468319309989,0.5514980712300809,0.002594113920956825,0.5125141973534766,0.0051339400052457535,0.0035201825682275047,0.011598415970811052,0.010683961759938824,0.49614755195092586,0.2620635256003945,0.4249896198001521,0.02964980796157565,0.004194976326074655
11709,0.01091696135333838,0.25352996169968933,0.5696728539117304,0.002751133643811936,0.5330997897195198,0.005371991706740092,0.003652691765609847,0.04620455927502472,0.011048760032094379,0.5135643635689952,0.28878935136277206,0.44487745041215193,0.030384199111465806,0.004352870138497169
6139,0.01058253590531065,0.23559013641344229,0.5516727135130323,0.0026021125378209993,0.5106440238834837,0.005179549210400711,0.003523827986852072,0.01654109131898598,0.01074215694120376,0.4989964902891138,0.264229875343334,0.42747454479925634,0.029841830980730216,0.0041885105450660395
14972,0.010569232865270737,0.23425113342782755,0.5493030574384771,0.0026037216345729717,0.5119303383189421,0.005135385269516355,0.0035365338634173126,0.02738308885691806,0.01080814679564202,0.4965695406498627,0.25498415381364886,0.42488212940578896,0.02964980796157565,0.004166272177051558
10206,0.010492691715382562,0.23239542808890498,0.5474590403920204,0.0025716803002205847,0.5095903407820975,0.005138220210970229,0.0034539456657432487,0.02091645284250176,0.010794562874917634,0.4976255416379338,0.25671948728783717,0.4218555371252853,0.029582406108119408,0.004157651135706737
5586,0.010560894130416451,0.23517798083979213,0.551321716767885,0.002606127468551649,0.5138005117889352,0.005152478298870591,0.0035455943213579854,0.018443261201667005,0.010765465284285163,0.4976255416379338,0.26018452003662235,0.42434046212438953,0.029643041498704312,0.004172723962863185
9218,0.01083711066665979,0.25549021381826953,0.5497413753251,0.0026622115203922465,0.5162568249928159,0.005132522534518817,0.0035020439561392436,0.016351986710766153,0.010689788845709175,0.49245257773340617,0.2620635256003945,0.42434046212438953,0.02962957426677592,0.0042394670573006055
1449,0.010624132240264714,0.23651899434040025,0.5520237102581795,0.0025868964190207916,0.5102927961830217,0.005089776064361397,0.0035410640923876488,0.015973777494326834,0.010726643271295681,0.4947745448182876,0.2620635256003945,0.42682749477828524,0.02962622388224739,0.004200714356839876
12007,0.010650738320344537,0.23950863013560925,0.553078412672866,0.0026197501128984464,0.5223394501689999,0.0052266036798262715,0.0035528674624002053,0.032514868813312815,0.010914850574034168,0.5022694758076967,0.2672638918233679,0.42790872168629246,0.029926050450643376,0.004230146256106368
14306,0.010975202711561896,0.24507574615237687,0.5555371020681412,0.0026285610892878876,0.514035423822361,0.005106869093715633,0.003492965801991655,0.019014282959820737,0.010806217046458335,0.5002645148673824,0.27492076906824414,0.43168985438213037,0.030289928487967067,0.0043435353421059425
489,0.010560894130416451,0.23342481176553373,0.5490393818348055,0.0025588543931004933,0.5121629696530144,0.005143917887421641,0.0035673783520708147,0.022247600967029053,0.010812006294009397,0.4954085571074219,0.255851820550743,0.42574626787027803,0.029747494663417196,0.00416769968714437
11317,0.010605832448600054,0.23456075273681354,0.5543950785119792,0.0025989099666156165,0.5163754213592058,0.005155341033868129,0.003563750629653162,0.02091645284250176,0.01076349769688219,0.4966745232042322,0.2643735474329178,0.4259612486590047,0.02964980796157565,0.004202869617176081
11581,0.010574197170456361,0.23940609387094502,0.5489503485140852,0.0026077209430050595,0.5152054225907834,0.005152478298870591,0.003509299400974548,0.016162882102546662,0.010680064423352162,0.4963575170596651,0.25989717585745464,0.41980057370363416,0.029528537180405844,0.004178461993628407
14261,0.010996844486456095,0.26054263799672284,0.5579940792841721,0.0026670075660510397,0.5138005117889352,0.005095473740812809,0.0034884355730213186,0.008936119721756468,0.010689788845709175,0.4923475951790365,0.2636523698852031,0.4311502947555226,0.02989911598678659,0.0043098069173640305
14842,0.010570887633665947,0.24167395478351783,0.5522000647203754,0.0026149384449410916,0.5129817407209748,0.005136802740243291,0.0034838876478440663,0.009889058629844441,0.01064513974694934,0.4927695838779733,0.25917318120994437,0.42455755056790767,0.029707092967632024,0.0041655444268081645
2479,0.010612483968620011,0.23878685525297305,0.5498286964665756,0.002611735873735709,0.5102927961830217,0.005048447064930915,0.003474809493696478,0.0058956142562625645,0.010676204924984785,0.49203058903446933,0.2545503204451018,0.42347632365990046,0.029558822028791152,0.004187083034973227
4601,0.010550900627166957,0.23260050061823337,0.5497413753251,0.0025796945393833223,0.5120466539859783,0.005145363151692241,0.0035156523392571686,0.021487474600655494,0.010746054277790422,0.49677950575860186,0.2637960419747869,0.42585375826464134,0.029643041498704312,0.004173451713106579
3859,0.010471049940488364,0.2379625441056727,0.5475463615334961,0.002575679608652673,0.5107603395505197,0.00512254465234293,0.003462103617131238,0.009889058629844441,0.010664550753444083,0.4940355499747836,0.25888583703077694,0.42077431021727807,0.029710443352160547,0.004141150798457478
1931,0.01059583894535056,0.23291011992721936,0.5523747070033267,0.0026181410161464727,0.5122815660194042,0.005141082945967767,0.0035147498327044837,0.012740459487118517,0.010777081617606578,0.4977305241923033,0.2600408479470385,0.4263954255460406,0.029710443352160547,0.004194262571028249
1532,0.010552587842001287,0.23569468319309989,0.5492140241177568,0.002588505515772765,0.5125141973534766,0.005138220210970229,0.0035338086475523445,0.021865683817094812,0.010798422373285007,0.4966745232042322,0.2603310092260017,0.4233688332655371,0.029616107034847527,0.004184214019590616
5576,0.010604145233765726,0.23651899434040025,0.5521127435788997,0.0026269519925359156,0.5153217382578194,0.005180994474671314,0.0035501422465352376,0.02357874909155635,0.01083141730050414,0.5037474654947046,0.2653848862595958,0.42747454479925634,0.029798013206602237,0.004197845341457266
9278,0.01056423611364599,0.23486836153080606,0.5488630273726096,0.0026045183717996767,0.5154380539248555,0.0051538957695975275,0.003490240586126687,0.017683134835293445,0.010790665538330968,0.497096511903169,0.263218536516656,0.42444795251875284,0.029680158503775242,0.004169854947480575
5,0.010675722078468274,0.23600430250208587,0.555448068747421,0.0026557907556829193,0.5145029671898592,0.005055562212109265,0.0035519472596406056,0.018443261201667005,0.01076349769688219,0.49741351804773615,0.2637960419747869,0.4263954255460406,0.029835130211673163,0.004231573766199178
5299,0.01080051108333047,0.23229088130924738,0.5573794069353533,0.0026317636604932704,0.5171941924271658,0.005190972356847199,0.0035474170306702695,0.02034543108434803,0.010821730716366412,0.5034304593501375,0.26683005845482083,0.43093320631200466,0.029875531907458334,0.00426531618613808
7304,0.010550900627166957,0.2343536696924917,0.5511453623056891,0.002606127468551649,0.5106440238834837,0.005132522534518817,0.0035056716785568953,0.019203387568040565,0.01078873578914728,0.4947745448182876,0.2604746813155856,0.4233688332655371,0.0295521212597341,0.004171296452770374
14797,0.010534288050336627,0.23837469967932282,0.5471063314676287,0.0025860996817940875,0.5111115672509821,0.005102588887991159,0.0035102019075272314,0.017683134835293445,0.01073440010624972,0.49509155096285473,0.2587393478413973,0.42315174482201917,0.029659924808975512,0.004160520151089348
12715,0.01125975798265952,0.2626034158649738,0.5654574686114741,0.0027094689735448394,0.5155566502912454,0.005111149299440109,0.003502946462691927,0.013118668703558174,0.010687821258306201,0.49456252122809014,0.27607577998450594,0.43871677545678145,0.030276395562224393,0.004432530799754832
8837,0.010617480720244758,0.23589975572242827,0.5522873858618511,0.0025812880138367327,0.5123978816864404,0.005135385269516355,0.003482082634738698,0.017494030227073618,0.01073632985543341,0.4987865251803744,0.26408620325375043,0.4276916332427745,0.029710443352160547,0.0042136319236601195
10999,0.010644086800324581,0.2388893915176372,0.5521127435788997,0.002600519063367589,0.5150891069237472,0.005189527092576598,0.0035338086475523445,0.023956958307995664,0.010767395033468853,0.5006865035663193,0.26307486442707245,0.42823119286938227,0.029781195590145314,0.004209335398184698
11101,0.010928609624983085,0.24043748806256723,0.5574684402560734,0.0026269519925359156,0.5168429647267038,0.005159621239592603,0.003524730493404756,0.022629518116962958,0.010806217046458335,0.5038524480490744,0.27853229100640897,0.4364468312464039,0.03057287174609185,0.004393778099294103
4204,0.010550900627166957,0.22868401741105984,0.5514090379093607,0.002584490585042114,0.5093577094480252,0.005119709710889058,0.0034711817712788262,0.010649184996217665,0.010718886436341645,0.49129159419096535,0.25599549264032684,0.42552917942676005,0.029639691114175783,0.004159092640996536
14948,0.010743924493502165,0.24404636247574812,0.5555371020681412,0.002650994710024128,0.5128654250539386,0.005128242328794342,0.003495691017856623,0.023767853699775836,0.010792633125733945,0.49688654679442984,0.2609085146841326,0.42963699861527077,0.0298081300540021,0.0042394670573006055
9416,0.010580848690476319,0.23033263970566056,0.548599351768938,0.0025804912766100277,0.5118140226519061,0.005128242328794342,0.0034884355730213186,0.016923008468919885,0.01074798402697411,0.5001574738315544,0.2649538699908445,0.4235838140542636,0.029767728358216925,0.004182058759254411
12827,0.010544249107147002,0.2340440503835057,0.5514090379093607,0.0026021125378209993,0.514035423822361,0.005152478298870591,0.003512024616839516,0.016351986710766153,0.010707232264800939,0.4941405325291533,0.2606183534051694,0.4229367640332925,0.029686859272832298,0.004156223625613925
11943,0.01066407380682357,0.23600430250208587,0.5557117443510927,0.002635762968925358,0.5209368200665053,0.0052266036798262715,0.0035682808586234996,0.030423594322411963,0.01087799614844766,0.500052491277185,0.25888583703077694,0.4301765582418787,0.029700326504760684,0.004200714356839876
4374,0.010424456853909553,0.24064256059189562,0.5497413753251,0.0026341694944719478,0.5156729659582816,0.005146780622419179,0.0034965935244093077,0.017494030227073618,0.010751881363560773,0.4900235696126968,0.24328192126206075,0.42120637944952266,0.028871599037557507,0.004075121459066463
5674,0.01062744177705513,0.23909647456195904,0.5525510614655227,0.0026213435873518555,0.5122815660194042,0.005139665475240829,0.0035501422465352376,0.01578096495261242,0.010771292370055516,0.49941847898805064,0.263218536516656,0.42682749477828524,0.029659924808975512,0.004163403161668947
12089,0.010462711205634079,0.24363219638710454,0.5519363891167038,0.0026541972812295107,0.5235094489374222,0.005220906003374859,0.0035474170306702695,0.024527980066149396,0.010810076544825709,0.49751850060210584,0.25960701457849145,0.42315174482201917,0.02964645757704712,0.004115315664816992
4935,0.010597493713745769,0.23569468319309989,0.5528147370691944,0.0025700712034686128,0.5142703358557869,0.0051781317396737735,0.0035392413830753655,0.023196831941622104,0.010773222119239204,0.49941847898805064,0.26683005845482083,0.42693498517264855,0.029727260968617466,0.0041906658054022446
14171,0.01052929129871188,0.24218864662183218,0.5493903785799528,0.0026077209430050595,0.5145029671898592,0.005173851533949299,0.0035211027709871044,0.020534535692567857,0.010817833379779748,0.4947745448182876,0.25975068666807527,0.4227196755897745,0.02964645757704712,0.004163403161668947
13455,0.010597493713745769,0.23517798083979213,0.5550097508607981,0.002611735873735709,0.5149705105573573,0.005152478298870591,0.003512024616839516,0.021487474600655494,0.010806217046458335,0.4987865251803744,0.26639622508627375,0.42866326210162686,0.029754261126288532,0.004209335398184698
1266,0.010654080303574075,0.24084964363621736,0.5526383826069983,0.0026085333025303264,0.5133329684214368,0.005095473740812809,0.0035410640923876488,0.015213651127953275,0.010784876290779906,0.496464558095493,0.25989717585745464,0.42855577170726356,0.029703742583103498,0.004209335398184698
3897,0.010562548898811659,0.24105471616554575,0.5520237102581795,0.002633357134946681,0.5129817407209748,0.00512540738734047,0.0034711817712788262,0.013882503003425983,0.01074798402697411,0.4958305458063587,0.25960701457849145,0.4229367640332925,0.02977107874274545,0.004169854947480575
11242,0.01070067339015289,0.2376529247966867,0.5550097508607981,0.002630154563741298,0.5159055972923537,0.0051624561810464775,0.003548319537222954,0.02110555745072159,0.010780978954193244,0.49984252616844554,0.26798788647087823,0.42963699861527077,0.029895765602258064,0.004250243358981631
10220,0.01052760408387755,0.23218834504458313,0.5514090379093607,0.002588505515772765,0.508890166080527,0.005099753946537285,0.003472101974038426,0.022247600967029053,0.010767395033468853,0.4958305458063587,0.25671948728783717,0.4219630275196486,0.02959252295551927,0.004162675411425554
3187,0.010630783760284672,0.23827216341465868,0.5493903785799528,0.0026053307313249436,0.513684196121899,0.005179549210400711,0.003513829629944884,0.010456372454503588,0.01071498909975498,0.4984695190358073,0.2610521867737165,0.42693498517264855,0.02966662557803257,0.004200714356839876
6996,0.010599180928580098,0.2353850638841139,0.5534294094180132,0.0025860996817940875,0.5102927961830217,0.005106869093715633,0.003474809493696478,0.020534535692567857,0.010782908703376929,0.49604051091509793,0.2619198535108106,0.42747454479925634,0.0295958733400478,0.004194976326074655
397,0.010685683135278649,0.23095187832363254,0.550883398881262,0.0025676653694899354,0.5108766552175559,0.0051339400052457535,0.003559220400682825,0.023956958307995664,0.01082559021473379,0.4959355283607284,0.2536854708078035,0.42866326210162686,0.02975761151081706,0.004214359673903513
5409,0.010675722078468274,0.23486836153080606,0.5529893793521455,0.0026037216345729717,0.5154380539248555,0.005188109621849661,0.0035319859382400612,0.022247600967029053,0.010833384887907114,0.5040644716392718,0.26755405310233116,0.4292049293830261,0.029888999139386727,0.004217228689286124
10125,0.01056423611364599,0.23291011992721936,0.5529020582106698,0.002596504132636939,0.511227882918018,0.005165318916044015,0.0034920632954389703,0.01882517835160091,0.010765465284285163,0.4963575170596651,0.25426297626593414,0.42488212940578896,0.029542004412334236,0.004185641529683428
12652,0.010510991507047223,0.23569468319309989,0.5496540541836243,0.002630966923266565,0.5163754213592058,0.005168153857497887,0.003511122110286832,0.015213651127953275,0.010744124528606734,0.49551353966179157,0.25888583703077694,0.42239509675189324,0.029700326504760684,0.004148330334512499
6162,0.010585845442101066,0.23352935854519133,0.5531657338143416,0.0025917080869781476,0.508890166080527,0.005129687593064945,0.003487515370261719,0.01407160761164581,0.010746054277790422,0.4972014944575387,0.2614860201422636,0.4275841428484111,0.02977442912727398,0.004181345004208007
13435,0.010607487216995264,0.2367260773847221,0.5514980712300809,0.002606127468551649,0.5152054225907834,0.005161038710319541,0.0035211027709871044,0.021865683817094812,0.010784876290779906,0.4987865251803744,0.2671202197337841,0.426285827496886,0.029794662822073707,0.004197845341457266
12576,0.010449408165594165,0.23332227550086956,0.5487757062311339,0.0025981132293889115,0.5155566502912454,0.005163873651773412,0.003517475048569452,0.017304925618854126,0.010724713522111996,0.4941405325291533,0.25541798718219594,0.41915352368266307,0.029481369021749332,0.004129660741730046
1851,0.010642432031929374,0.2422931934014898,0.5546587541156508,0.0026245461585572383,0.514386651522823,0.005152478298870591,0.0035192800616748203,0.019203387568040565,0.010817833379779748,0.5004744799761216,0.2610521867737165,0.429097438988663,0.029754261126288532,0.004226549490480362
14966,0.010600835696975307,0.2363119112960785,0.5523747070033267,0.002630154563741298,0.5111115672509821,0.005135385269516355,0.003542886801699933,0.023956958307995664,0.010782908703376929,0.4958305458063587,0.25440664835551796,0.42574626787027803,0.029686859272832298,0.004182772514300817
1065,0.010599180928580098,0.23682861364938623,0.551321716767885,0.0026013158005942943,0.5146192828568952,0.005038469182755028,0.003551044753087922,0.02091645284250176,0.010786806039963594,0.49815251289124013,0.2614860201422636,0.4250971101945154,0.029612756650319,0.004178461993628407
10743,0.010890355273258559,0.2511595645224524,0.5671268433749793,0.002717483212707577,0.5320461066181336,0.005423298588346461,0.0036427111049095735,0.05000889904038677,0.01108175495931351,0.5151473358103728,0.28763434044651026,0.44357913506062674,0.030279811640567204,0.004313403682990035
3459,0.01073227622185746,0.23023010344099643,0.5519363891167038,0.0026053307313249436,0.5131003370873645,0.0050940562700858725,0.003502946462691927,0.007604971597229175,0.010650966832719691,0.4947745448182876,0.25845200366222987,0.426285827496886,0.02959252295551927,0.004227990995770162
8541,0.010575884385290694,0.2340440503835057,0.5518490679752281,0.0026037216345729717,0.5107603395505197,0.005128242328794342,0.0034784372161141305,0.017304925618854126,0.010682032010755136,0.4947745448182876,0.25917318120994437,0.42542168903239674,0.029508303485606117,0.004182058759254411
3391,0.010872055481593899,0.23579721945776413,0.5510580411642134,0.0026093300397570314,0.5170755960607761,0.005119709710889058,0.0035156523392571686,0.010649184996217665,0.010744124528606734,0.4989964902891138,0.2672638918233679,0.4276916332427745,0.029922700066114846,0.00430549639669162
10775,0.010772217788416319,0.2483750012565719,0.5612437954904622,0.002679833473171132,0.525498218773805,0.005371991706740092,0.0036236522900617136,0.04221482283493743,0.010969186256931726,0.5102913780504122,0.2798337911120502,0.43579767357064125,0.030074321389484245,0.00426387468084828
14780,0.010580848690476319,0.2396111664002734,0.5509707200227377,0.002630154563741298,0.5123978816864404,0.005116846975891518,0.0034857103571563504,0.014449816828085129,0.010730540607882347,0.4940355499747836,0.2604746813155856,0.424125481335663,0.029710443352160547,0.004171296452770374
9137,0.010522639778691925,0.23981824944459526,0.5464916591188098,0.0025853029445673825,0.5139191081553248,0.005128242328794342,0.003516554845809852,0.0201563264761282,0.010699475429846903,0.49625253450529555,0.25599549264032684,0.42218011596316657,0.029417383246635904,0.004136840277785067
401,0.010624132240264714,0.23167365320626876,0.5471953647883488,0.002554058347441701,0.511227882918018,0.005138220210970229,0.003548319537222954,0.022629518116962958,0.010806217046458335,0.4959355283607284,0.2518064652440314,0.42682749477828524,0.02972391058408894,0.004199286846747065
4039,0.010534288050336627,0.23589975572242827,0.5489503485140852,0.00258369384781541,0.5104091118500577,0.00512254465234293,0.003462103617131238,0.012358542337184614,0.010666480502627772,0.4939305674204139,0.2587393478413973,0.4219630275196486,0.029659924808975512,0.004164830671761759
3609,0.010489349732153024,0.22785769574876602,0.5484247094859867,0.0025588543931004933,0.5104091118500577,0.005123962123069867,0.0034993187402742754,0.014642629369799542,0.01073632985543341,0.497096511903169,0.25975068666807527,0.4246650409622708,0.02967674242543243,0.004174165468152985
11091,0.011026792549765456,0.24878916734521547,0.5571174435109263,0.0026381688029040356,0.5174268237612382,0.005156758504595065,0.003527455709269724,0.02034543108434803,0.01078873578914728,0.5018474871087598,0.27564194661595887,0.43374481780378144,0.030468484275193247,0.0043959333596303085
11008,0.010617480720244758,0.23651899434040025,0.5522000647203754,0.002594113920956825,0.5141517394893972,0.00516959912176849,0.003529260722375093,0.02110555745072159,0.010724713522111996,0.4979404893010427,0.25845200366222987,0.426285827496886,0.029713793736689073,0.004202155862129676
12481,0.010609141985390473,0.23620937503141426,0.5519363891167038,0.002616547541693064,0.5170755960607761,0.005186692151122723,0.0035410640923876488,0.029092446197885008,0.010860552729355894,0.5023744583620664,0.26870906401859296,0.4270424755670119,0.029821597285930486,0.004183486269347223
12967,0.0110417828046397,0.252396031243403,0.5593124573025301,0.002658993326888302,0.5139191081553248,0.005112566770167043,0.003487515370261719,0.00931803687169071,0.010718886436341645,0.495725563251989,0.26755405310233116,0.43342023896590015,0.030131540701726335,0.0043629186899348015
6413,0.010537597587127044,0.23682861364938623,0.5519363891167038,0.002616547541693064,0.5119303383189421,0.005131105063791879,0.0034920632954389703,0.012929564095338346,0.010759638198514812,0.49677950575860186,0.25960701457849145,0.42239509675189324,0.02966662557803257,0.004164830671761759
6270,0.010604145233765726,0.2331172029715412,0.5522873858618511,0.0026053307313249436,0.5093577094480252,0.005165318916044015,0.0035011414495865587,0.02110555745072159,0.010767395033468853,0.49931349643368095,0.266686386365237,0.42855577170726356,0.02979131243754518,0.004209335398184698
11499,0.01058253590531065,0.2373433054877007,0.5522873858618511,0.002617344278919769,0.5171941924271658,0.005155341033868129,0.0035419665989403337,0.020534535692567857,0.010769324782652542,0.49815251289124013,0.26466370871188105,0.42488212940578896,0.02964645757704712,0.004195690081121061
8036,0.010540939570356582,0.23414658664816992,0.5496540541836243,0.0026093300397570314,0.5131003370873645,0.005139665475240829,0.003487515370261719,0.017494030227073618,0.010751881363560773,0.49677950575860186,0.24891612085358128,0.42218011596316657,0.029616107034847527,0.004166272177051558
2401,0.010708979678568053,0.23950863013560925,0.5520237102581795,0.0026285610892878876,0.5087715697141373,0.005092611005815271,0.003512024616839516,0.009696246088130028,0.010695615931479526,0.49498656840848504,0.2587393478413973,0.4267178967291306,0.029703742583103498,0.0042394670573006055
8427,0.010607487216995264,0.2350754445751279,0.554044081766832,0.0026325603977199754,0.5142703358557869,0.0051781317396737735,0.0035056716785568953,0.02890334158966518,0.01078873578914728,0.49994750872281524,0.26581871962814285,0.4293124197773895,0.029670041656375375,0.00419282106573845
10002,0.010580848690476319,0.23497290831046366,0.5526383826069983,0.0025804912766100277,0.5123978816864404,0.005159621239592603,0.0034911430926793706,0.023956958307995664,0.010817833379779748,0.49920851387931126,0.25166279315444756,0.42282716598413783,0.029653158346104175,0.004166985932097964
3887,0.010535942818731835,0.24023040501824539,0.5514090379093607,0.0026077209430050595,0.5138005117889352,0.005138220210970229,0.0034521229564309654,0.010649184996217665,0.010699475429846903,0.4941405325291533,0.2600408479470385,0.4229367640332925,0.029744144278888666,0.004156223625613925
6456,0.01059583894535056,0.2379625441056727,0.5531657338143416,0.0026085333025303264,0.5122815660194042,0.0051538957695975275,0.003495691017856623,0.01958530471797447,0.010780978954193244,0.49741351804773615,0.2636523698852031,0.426285827496886,0.02976096189534559,0.004187796790019634
3541,0.010580848690476319,0.22992048413201044,0.5496540541836243,0.002588505515772765,0.5131003370873645,0.005101171417264221,0.003495691017856623,0.012740459487118517,0.010691718594892863,0.4954085571074219,0.25845200366222987,0.4247725313566341,0.029602639802919134,0.004172723962863185
