,id,start,end,event,size
7543,0.5677592954990215,0.1695907361299843,0.25902754604572426,1.0,0.0016987542468856172
9956,0.6854207436399217,0.0,0.21406581913776684,1.0,0.0011325028312570782
13556,0.900440313111546,0.6314012945365068,0.635181232552272,1.0,0.09237987380682737
5800,0.4706457925636008,0.019095361047840074,0.29582393970716303,0.0,0.001941433425012134
12367,0.8542074363992173,0.0,0.046112361333799964,0.0,0.019899692606374374
4647,0.34637964774951074,0.17237352351693516,0.20622604116646456,1.0,0.11244135253195275
7874,0.5870841487279843,0.49421136174238445,0.5112581083610733,0.0,0.020223264843876397
6345,0.47578277886497067,0.0,0.14203467977569242,1.0,0.05266138165345413
13440,0.8955479452054794,0.3063719326209985,0.538489789772681,1.0,0.018524510596990777
9716,0.7394814090019569,0.6670904275289534,0.8825030317335004,0.0,0.002507684840640673
9384,0.675880626223092,0.0005111764793257797,0.017619153230729163,1.0,0.006066979453162919
14042,0.19398238747553817,0.04206091195318074,0.10526270275989484,1.0,0.025723992881410775
15504,0.212573385518591,0.13937190854755707,0.16086347432589712,1.0,0.028797929137679985
6557,0.49755381604696675,0.0,0.07484922721316546,0.0,0.0006471444750040447
13293,0.886252446183953,0.6424146378816601,0.7758450194112333,0.0,0.008574664293803592
9874,0.6783268101761253,0.6855378544622173,0.8735975689159823,1.0,0.005500728037534379
3414,0.2979452054794521,0.03631965227706585,0.09245312004036886,1.0,0.22795664132017474
134,0.01223091976516634,0.2920267225443681,0.3542611116084872,1.0,0.0043682252062773015
5495,0.40998043052837574,0.0,0.9337952827040621,0.0,0.017311114706358193
4278,0.36179060665362034,0.2511930439022741,0.5338684309049623,0.0,0.0041255460281507846
9818,0.6775929549902152,0.0,0.13882796031481195,0.0,0.006066979453162919
11791,0.8211839530332681,0.0,0.9376882116434844,0.0,0.0007280375343795502
15429,0.2045009784735812,0.8796445735645955,0.98496290704583,1.0,0.005177155800032357
13193,0.8808708414872799,0.4694003510624839,0.6589457502828261,1.0,0.0030739362562692122
8137,0.5966242661448141,0.840281423652105,0.8346728576428171,0.0,0.025319527584533246
8366,0.6142367906066536,0.017135680476797557,0.018951386458528327,0.0,0.018524510596990777
6125,0.45963796477495106,0.4441114569605283,0.4519938225886528,0.0,0.014156285390713477
14209,0.9165851272015656,0.6590237758526992,0.6979045431238656,0.0,0.007765733700048536
1999,0.12157534246575342,0.20213802891783733,0.21153920499401793,0.0,0.04885940786280537
2795,0.15459882583170254,0.8657915885346906,0.8735955341955122,1.0,0.0028312570781426952
11123,0.7162426614481409,0.4050156759079657,0.4142889262373135,1.0,0.05355120530658469
3548,0.32069471624266144,6.146410573055468e-05,0.004233744618164357,1.0,0.012376638084452354
1665,0.11252446183953033,0.1041555369683547,0.13285046025377034,0.0,0.009060022650056626
13044,0.8713307240704501,0.36337169547199055,0.36813027501281875,1.0,0.007442161462546513
13596,0.1643835616438356,0.522929440743224,0.5627456924967648,0.0,0.0006471444750040447
4848,0.39187866927592957,0.2967814833235076,0.2947496072989493,0.0,0.011972172787574826
8930,0.6475048923679061,0.4066859629811935,0.4522919091375227,1.0,0.21994822844199968
2212,0.12573385518591,0.2108531269095489,0.2498321355612166,0.0,0.006066979453162919
3104,0.27984344422700586,0.0,0.020057257034028664,1.0,0.00622876557191393
227,0.015655577299412915,0.0,0.38030909438661314,0.0,0.006471444750040446
7979,0.5812133072407045,0.010875561308140562,0.03806249847395965,1.0,0.0232163080407701
3445,0.2999021526418787,0.6192498408335761,0.6808245908177135,0.0,0.021841126031386507
12155,0.8387964774951077,0.0,0.21406581913776684,1.0,0.16494094806665588
15443,0.20596868884540118,0.6855378544622173,0.8735975689159823,1.0,0.001941433425012134
5961,0.4532778864970646,0.19749902553782372,0.4219766088534757,1.0,0.0016987542468856172
9726,0.7404598825831703,0.0,0.10636399521433745,1.0,0.0666558809254166
14405,0.934931506849315,0.21742722521831281,0.28681470614566973,1.0,0.005500728037534379
11525,0.785958904109589,0.07723477085925283,0.08196108393628883,1.0,0.0855848568192849
6744,0.5063600782778865,0.2672274924847326,0.9027942816215908,1.0,0.0008089305937550558
9410,0.7191780821917808,0.009661645219962108,0.43596582076554324,0.0,0.005338941918783369
2318,0.1294031311154599,0.2040193427540734,0.23153948985488373,0.0,0.0011325028312570782
13075,0.8745107632093934,0.4693419601620399,0.6588877607494282,1.0,0.0011325028312570782
582,0.07191780821917808,0.0,0.08330094736585088,0.0,0.0012942889500080893
5142,0.4146281800391389,0.0,0.17056298680687249,1.0,0.02596667205953729
5280,0.4231898238747554,0.0,0.0004303433794265344,1.0,0.031224720918945154
3407,0.2974559686888454,0.0,0.08921028429114408,1.0,0.0007280375343795502
2372,0.1313600782778865,0.0,0.00043899094142446713,0.0,0.0004044652968775279
4502,0.38478473581213307,0.009684182058729977,0.02244042338463542,1.0,0.04376314512214852
4552,0.38625244618395305,0.0,0.11501104853215265,1.0,0.06754570457854717
2744,0.14628180039138944,0.16053707335587358,0.17163223241391098,1.0,0.01973790648762336
6171,0.4608610567514677,0.0,0.14786415392253413,1.0,0.0020223264843876394
11392,0.7795988258317026,0.10693576335090012,0.12179378921923706,1.0,0.010677883837566737
4908,0.39799412915851273,0.10433275847321112,0.13461303686099604,1.0,0.051609771881572564
3573,0.32289628180039137,0.0,0.0065589214353732085,1.0,0.004044652968775279
6965,0.5565068493150684,0.0,0.22048485354082056,0.0,0.0015369681281346061
9043,0.6538649706457925,0.01827430303545608,0.9769786639211505,0.0,0.010111632421938199
3673,0.32803326810176126,0.0,0.0008220270699211342,1.0,0.002103219543763145
5126,0.412426614481409,0.782367894429252,0.7919513579724418,0.0,0.14140106778838377
8454,0.6201076320939335,0.05476144500063769,0.06389530956237233,1.0,0.07053874777544086
6708,0.5048923679060665,0.1399839886004572,0.1450562396737936,1.0,0.034703122472091896
938,0.08268101761252446,0.685536317859574,0.8735960428756298,1.0,0.005177155800032357
7415,0.5464774951076321,0.047937904862783945,0.28686353943695214,0.0,0.005258048859407863
9865,0.7546477495107632,0.9917802002603004,0.9999242066624887,0.0,0.004044652968775279
7612,0.574119373776908,0.01027731067902983,0.1495906142414155,1.0,0.01116324219381977
1205,0.2172211350293542,0.061193151464459146,0.06211798123173838,1.0,0.03284258210645526
7846,0.5858610567514677,0.0059143835739226235,0.008752350102142968,0.0,0.005986086393787413
14828,0.962573385518591,0.0,0.5118542814588132,0.0,0.0046109043844038185
1496,0.2399706457925636,0.0,0.2693623999934889,0.0,0.0005662514156285391
4818,0.39090019569471623,0.024166661971491924,0.030466378278952037,0.0,0.04570457854716065
4131,0.311399217221135,0.11610672012677996,0.11531320452196277,1.0,0.009545381006309658
9922,0.6822407045009785,0.6855373422613361,0.8735970602358648,1.0,0.00841287817505258
6466,0.4843444227005871,0.15287608477744102,0.2283190360308301,0.0,0.0004853583562530335
2027,0.12206457925636008,0.05478859164733535,0.055171954226928305,1.0,0.1419673192040123
15461,0.9985322896281801,0.33441236985615863,0.3449776994636477,0.0,0.009788060184436176
8188,0.6061643835616438,0.0,0.001862786590378214,0.0,8.089305937550558e-05
12782,0.863747553816047,0.023570460145905543,0.024967546208501876,0.0,0.008251092056301569
14379,0.9300391389432485,0.0,0.4363163013665183,1.0,0.0013751820093835948
11761,0.8136007827788649,0.0,0.018492556992520368,0.0,0.0007280375343795502
3980,0.30601761252446186,0.24491090009573036,0.29515655139296965,0.0,0.022650056625141562
9223,0.6704990215264188,0.09384595763381633,0.09640963399448184,0.0,0.038019737906487626
6728,0.5058708414872799,0.0,0.00019380712477719812,0.0,0.0025885779000161787
2130,0.12255381604696673,0.20858766241249688,0.2079036681940635,1.0,0.007442161462546513
12189,0.8419765166340509,0.0,0.21406581913776684,1.0,0.0011325028312570782
7341,0.5406066536203522,0.9109210959664693,0.9581295221662448,0.0,0.0011325028312570782
15401,0.9953522504892368,0.0,0.059379756159098865,0.0,0.0011325028312570782
662,0.04672211350293542,0.0,0.9170286773503056,0.0,0.0005662514156285391
13859,0.18297455968688844,0.0,0.031601752301268854,0.0,0.0005662514156285391
65,0.006360078277886497,0.0,0.43312840306998623,0.0,0.0010516097718815726
8728,0.6382093933463796,0.363991458538107,0.9824886869541862,0.0,0.043358679825270995
686,0.04818982387475538,0.0,0.20571888708929167,1.0,0.0012133958906325837
4689,0.3473581213307241,0.0,0.00016074291713804358,0.0,0.009949846303187187
11776,0.8175146771037182,0.0,0.018492556992520368,0.0,0.0007280375343795502
1868,0.11961839530332681,0.0005572745586236958,0.013889001928915005,0.0,0.0004853583562530335
7744,0.5780332681017613,0.0,0.2501378523118494,1.0,0.010273418540689208
11683,0.7981898238747553,0.0,0.03057116638316228,1.0,0.0012942889500080893
13005,0.8705968688845401,0.8206369832597386,0.8458963757558986,1.0,0.09763792266623524
11828,0.8292563600782779,0.0,0.08293011956017482,0.0,0.0008898236531305614
4716,0.34833659491193736,0.8851952945129457,0.9267169988686954,1.0,0.02111308849700696
15293,0.20107632093933464,0.3567141084196093,0.6808240821375959,0.0,0.004772690503154829
5326,0.42563600782778865,0.030628076086416482,0.3214766780339717,0.0,0.0024267917812651673
14784,0.9581702544031311,0.217428249620075,0.3510925431564212,1.0,0.021841126031386507
13027,0.8710861056751468,0.34202316274824457,0.34108782260493054,1.0,0.01682575635010516
8406,0.6179060665362035,5.787869956293899e-05,0.000602277259150138,1.0,0.007442161462546513
1187,0.1012720156555773,0.004850030143021852,0.19758865277088233,1.0,0.0012133958906325837
4120,0.3111545988258317,0.1883019465170084,0.1997785206768294,1.0,0.051124413525319524
4225,0.3561643835616438,0.2265326202814134,0.2878656392684773,0.0,0.0015369681281346061
10782,0.7035225048923679,0.39184904005871873,0.3906078320460335,0.0,0.03535026694709594
6485,0.4860567514677104,0.0,0.07152144188431393,0.0,0.00032357223750202233
14762,0.9554794520547946,0.0,0.47155002970691884,0.0,0.0017796473062611229
8803,0.6438356164383562,0.0,0.31055022910952496,1.0,0.00032357223750202233
2711,0.25758317025440314,0.5856556094447793,0.6808245908177135,0.0,0.018524510596990777
6693,0.5041585127201565,0.5437621871797144,0.5831015447597809,1.0,0.0010516097718815726
1355,0.2235812133072407,0.6565892850648881,0.8478186779200273,0.0,0.007603947581297525
13813,0.17759295499021527,0.0,0.06208695174456933,1.0,0.01189127972819932
5924,0.45132093933463796,0.0,0.018292645706332863,0.0,0.08364342339427278
1839,0.11790606653620352,0.07159185375230682,0.07388934783139492,1.0,0.0008089305937550558
13008,0.8705968688845401,0.8555485953146936,0.8564194413471478,1.0,0.0986086393787413
7427,0.5464774951076321,0.6318822511638484,0.6317293292747442,1.0,0.004691797443779323
11589,0.7908512720156555,0.31975727824647004,0.49642143537320843,0.0,0.007361268403171008
6340,0.47504892367906065,0.031825601746400124,0.5838487958524258,0.0,0.006714123928166963
6341,0.47504892367906065,0.5878903418889662,0.8298358184052674,0.0,0.0068759100469179745
5851,0.4486301369863014,0.017494221093559126,0.018037288287335085,1.0,0.014237178450088983
14269,0.9222113502935421,0.0,0.08330094736585088,0.0,0.000970716712506067
9446,0.7211350293542075,0.6192483042309329,0.6808230647773609,0.0,0.03162918621582268
2617,0.25122309197651665,0.0,0.37271704363254576,0.0,0.0021841126031386508
12466,0.8564090019569471,0.07244159501403175,0.0725260851164267,1.0,0.05622067626597638
4112,0.31066536203522505,0.17542265536205176,0.23781914590573547,1.0,0.007846626759424042
11181,0.7157534246575342,0.03375813567074498,0.03847503804927279,1.0,0.029606859731435044
4171,0.3145792563600783,0.07060842806061796,0.10528203260436081,1.0,0.0033166154343957288
4948,0.398972602739726,0.04273240730828705,0.05470142511821726,1.0,0.2741465782235884
1832,0.1176614481409002,0.15995009114614678,0.17425091765893203,0.0,0.000970716712506067
7472,0.5496575342465754,0.1619784066352551,0.20427576159587196,0.0,0.0004044652968775279
15438,0.2054794520547945,0.0,0.680825099497831,0.0,0.0046109043844038185
4009,0.3062622309197652,0.5515768360224733,0.5525044356906248,1.0,0.02637113735641482
13329,0.8901663405088063,0.3050094782773045,0.989547640945087,0.0,0.0021841126031386508
9544,0.7277397260273972,0.6855378544622173,0.8735975689159823,1.0,0.009949846303187187
4591,0.38649706457925637,0.648127214308434,0.6444463322128806,0.0,0.3765571913929785
6989,0.5601761252446184,0.0,0.680825099497831,0.0,0.00493447662190584
2334,0.13013698630136986,0.0,0.016898353504195593,0.0,0.0004044652968775279
12937,0.8686399217221135,0.0681995473168613,0.21127418265278716,1.0,0.0028312570781426952
15529,0.21428571428571427,0.0,0.02395527277462622,1.0,0.0024267917812651673
1947,0.12157534246575342,0.01602676556924213,0.019595375487315554,0.0,0.017311114706358193
10239,0.7720156555772995,0.14010538020927504,0.14827821953819983,1.0,0.04772690503154829
10767,0.7035225048923679,0.060873025913779175,0.08654836123613338,1.0,0.02709917489079437
4570,0.38649706457925637,0.2323471246835239,0.2438627743820554,0.0,0.36579841449603623
3140,0.2810665362035225,0.0,0.2782047864764339,0.0,0.0063905516906649406
4808,0.38992172211350296,0.8854488339490841,0.9597583159025613,0.0,0.0028312570781426952
6179,0.46208414872798437,0.0,0.12459661666680232,1.0,0.0016987542468856172
3898,0.3395303326810176,0.0,0.6268058144172154,0.0,0.004044652968775279
7332,0.5401174168297456,0.0,0.05650774821555015,1.0,0.0038019737906487623
6887,0.5543052837573386,0.2249857736205278,0.38606786199711884,1.0,0.09804238796311276
5030,0.4070450097847358,0.633172485183309,0.6295445481699724,1.0,0.043520465944022
13953,0.1888454011741683,0.0,0.14983071125688752,0.0,0.011325028312570781
774,0.052348336594911934,0.0,0.38030909438661314,0.0,0.001941433425012134
3629,0.325587084148728,0.6756047427752785,0.6731384342419039,1.0,0.09836596020061479
13613,0.1651174168297456,0.17282118708700603,0.2979603962007699,0.0,0.007927519818799546
1689,0.11350293542074363,0.07220803141225564,0.1304276168539966,0.0,0.0004853583562530335
13763,0.17318982387475537,0.0070980798101168896,0.10823848144741875,1.0,0.0
5190,0.41731898238747556,0.6855378544622173,0.7316661512041476,1.0,0.004853583562530335
5255,0.42221135029354206,0.14532726819196676,0.2187751796658175,1.0,0.01520789516259505
10808,0.7049902152641878,0.0,0.0026893917813570773,1.0,0.004853583562530335
8203,0.6083659491193738,0.31845270260233904,0.3687040661853874,1.0,0.022245591328264036
13839,0.17954990215264188,0.0,0.06208695174456933,1.0,0.0023458987218896617
7086,0.523238747553816,0.22100136296654457,0.32185004924023536,1.0,0.00032357223750202233
4524,0.38478473581213307,0.5739410630934167,0.576578739612752,1.0,0.06099336676913121
4188,0.3527397260273973,0.01374491064399529,0.23364847762214427,0.0,0.0016987542468856172
6354,0.476027397260274,0.5529572173970053,0.6263215509453312,1.0,0.03818152402523863
10950,0.7098825831702544,0.4310457246848556,0.43816179283290063,1.0,0.05355120530658469
11151,0.7152641878669276,0.022550155990778337,0.027207773446083976,1.0,0.016016825756350106
3163,0.28155577299412915,2.561004405439778e-05,0.006051258678082805,1.0,0.0021841126031386508
6821,0.5528375733855186,0.3281737631245073,0.3402551132525414,1.0,0.0318718653939492
9979,0.6876223091976517,0.6855373422613361,0.8735970602358648,1.0,0.0024267917812651673
6534,0.48385518590998045,0.5395903110032529,0.6383716742493917,1.0,0.00032357223750202233
12571,0.8573874755381604,0.288537610142397,0.28747751633880536,1.0,0.09157094321307231
6558,0.4882583170254403,0.0,0.001944684089299812,1.0,0.002103219543763145
7895,0.5809686888454012,0.6855378544622173,0.8543084188594171,1.0,0.01043520465944022
953,0.07778864970645792,0.0,0.15354204139435323,1.0,0.008170198996926064
15176,0.9889921722113503,0.17085023809657957,0.20922725385986474,0.0,0.0013751820093835948
4873,0.3938356164383562,0.0,0.1260153255145808,0.0,0.00841287817505258
7250,0.5305772994129159,0.0,0.17249088445229394,1.0,0.0004044652968775279
9541,0.7272504892367906,0.8796430369619522,0.9999236979823711,0.0,0.007603947581297525
3620,0.325587084148728,0.4174006932126725,0.5231775008749298,0.0,0.19179744377932373
5641,0.44104696673189825,0.26469363472599045,0.2651464591794379,1.0,0.04999191069406245
7227,0.5288649706457925,0.13272968752160846,0.17249088445229394,1.0,0.0008898236531305614
14102,0.1969178082191781,0.4693870338395756,0.4681235604352674,1.0,0.011082349134444265
2738,0.14603718199608612,0.0,0.32590270373656066,0.0,0.007846626759424042
14079,0.1971624266144814,0.00045022457447631303,0.004291225471444733,1.0,0.006309658631289436
8120,0.5963796477495108,0.2937338880810343,0.2980855315096812,1.0,0.025157741465782237
12474,0.8564090019569471,0.1091223489122646,0.1317924056093174,1.0,0.05921371946287009
1936,0.12133072407045009,0.23655383051989926,0.23979333344185175,1.0,0.028636143018928976
2953,0.27323874755381605,0.42029770139610595,0.6544556308854289,0.0,0.03073936256269212
13621,0.16193737769080235,0.0,0.3040386149250816,0.0,0.0004853583562530335
3524,0.31947162426614484,0.18136930759148293,0.19481736349060366,0.0,0.042873321469017955
14832,0.9630626223091977,0.0,0.46172131247609205,0.0,0.0012942889500080893
6301,0.4743150684931507,0.2748715784340892,0.3110390707024669,0.0,0.21129267108882058
4026,0.30724070450097846,0.24491090009573036,0.27506673883141936,1.0,0.030982041740818637
13363,0.8909001956947162,0.3170933214639316,0.3215229679246665,1.0,0.05031548293156447
13979,0.19104696673189825,0.0,0.04952560492239576,1.0,0.002507684840640673
15511,0.21306262230919765,0.17085023809657957,0.20409212807344526,0.0,0.0033975084937712344
7734,0.5772994129158513,0.009770744007633841,0.02080552548690861,0.0,0.0304157903251901
13623,0.16560665362035226,0.0,0.21698360829189287,0.0,0.04190260475651189
514,0.039383561643835614,0.815094969726367,0.8733010084074649,0.0,0.14115838861025723
724,0.04892367906066536,0.25232449564859744,0.3266906492386076,1.0,0.06851642129105323
13286,0.8855185909980431,0.1747439891946102,0.3692549667526675,0.0,0.003882866850024268
6734,0.5061154598825832,0.0,0.00019380712477719812,0.0,0.0025885779000161787
2455,0.1367416829745597,0.0,0.1121024156201421,1.0,0.0004044652968775279
11763,0.8140900195694716,0.0,0.018492556992520368,0.0,0.0007280375343795502
4951,0.398972602739726,0.06560217664886427,0.08841877802827447,0.0,0.18718653939491992
7593,0.5731409001956947,0.6103191062709266,0.779606708880334,1.0,0.007846626759424042
10217,0.7717710371819961,0.4183636308691178,0.4292242831679784,1.0,0.032519009868953244
14427,0.9332191780821918,0.2174277374191939,0.27667416800279976,0.0,0.0008898236531305614
3821,0.33659491193737767,0.0,0.22048485354082056,0.0,0.0006471444750040447
7015,0.5623776908023483,0.0005495915454073764,0.003048519944330048,1.0,0.03785795178773661
12936,0.8686399217221135,0.0,0.06773024896839672,1.0,0.0038019737906487623
8229,0.6095890410958904,0.12800514659445317,0.4991764468897263,1.0,0.03721080731273257
9522,0.7265166340508806,0.0,0.02356053700342647,1.0,0.0056625141562853904
4785,0.38918786692759294,0.28393343642229735,0.294724173293073,1.0,0.03308526128458178
799,0.05430528375733855,0.16043104777348838,0.48242154117867286,0.0,0.04764601197217279
9294,0.6714774951076321,0.54466878273924,0.5660104014910432,1.0,0.07191392978482446
14921,0.9704011741682974,0.16765871440652053,0.1668740385945779,1.0,0.0033975084937712344
1543,0.2370352250489237,0.008456948747643236,0.008551930135837939,0.0,0.02216469826888853
11850,0.8314579256360078,0.0,0.005900180683177745,0.0,0.010758776896942242
11722,0.8040606653620352,0.0,0.018492556992520368,0.0,0.0007280375343795502
15335,0.20327788649706457,0.292026210343487,0.3542606029283697,1.0,0.003154829315644718
4190,0.3532289628180039,0.0,0.6346669569534538,0.0,0.00016178611875101117
13749,0.1724559686888454,0.6855378544622173,0.8735975689159823,1.0,0.010839669956317749
5573,0.4366438356164384,0.3511592898642104,0.3567256667778981,0.0,0.013670927034460443
12443,0.8554305283757339,0.01809195952178877,0.04379837547917667,1.0,0.009545381006309658
12184,0.8414872798434442,0.2155479601856011,0.24169732312174955,0.0,0.0012942889500080893
3291,0.26614481409001955,0.0,0.14735954324594888,1.0,0.00024267917812651675
12334,0.8527397260273972,0.0,0.028516098708359444,0.0,0.012942889500080892
7723,0.5765655577299413,0.39233153328870357,0.48694930290476696,1.0,0.002912150137518201
8355,0.613747553816047,0.016883677643302283,0.017691385807417775,1.0,0.07053874777544086
6140,0.4598825831702544,0.38111382179199627,0.38371979457462135,1.0,0.014803429865717522
2097,0.12206457925636008,0.24703550935048318,0.24778215468758902,0.0,0.318233295583239
8759,0.6416340508806262,0.0013378687014017402,0.11359335704460921,0.0,0.0029930431968937066
798,0.05430528375733855,0.1414847371820449,0.15932776905108775,1.0,0.046189936903413685
11770,0.8158023483365949,0.0,0.018492556992520368,0.0,0.0008898236531305614
15015,0.9782289628180039,0.0,0.06834524323048499,1.0,0.034136871056463354
10384,0.6912915851272016,0.0,0.04779049704151644,1.0,0.004691797443779323
3559,0.3219178082191781,0.0,0.6263296898272115,0.0,0.006552337809415952
3549,0.32069471624266144,0.004263560134176143,0.23722500752846573,0.0,0.012942889500080892
6067,0.45792563600782776,0.3959640619373793,0.40206788641376445,1.0,0.046594402200291214
4958,0.4009295499021526,0.0,0.8373464803405308,0.0,0.01577414657822359
7798,0.5802348336594912,0.0,0.680825099497831,0.0,0.00493447662190584
2584,0.25,0.08789520779733645,0.09169366062490335,0.0,0.07636304805047726
2046,0.12206457925636008,0.1334974766423593,0.14005744015887098,0.0,0.27358032680795985
3645,0.3258317025440313,0.20944662329008137,0.22364782651159384,1.0,0.210241061316939
7380,0.5445205479452054,0.12223571586987844,0.31755933244890816,1.0,0.0004044652968775279
4296,0.36374755381604695,0.0,6.968917610098724e-05,0.0,0.0041255460281507846
5660,0.44104696673189825,0.39954178509177873,0.42545699821758487,1.0,0.05880925416599256
8295,0.6115459882583171,0.05101418335459821,0.055069200843188164,0.0,0.18815725610742598
5550,0.436399217221135,0.41960315700135065,0.416727030040613,1.0,0.01941433425012134
1147,0.0985812133072407,0.0,0.08301456045968404,0.0,0.0008898236531305614
2865,0.26859099804305286,0.0,0.1516548381583338,0.0,0.0008898236531305614
11124,0.7162426614481409,0.4171568855932746,0.4229690437627679,0.0,0.050477269050315486
8549,0.6237769080234834,0.27429637684462743,0.791945762491149,0.0,0.006795016987542469
13292,0.886252446183953,0.5839853223715515,0.637998303043128,1.0,0.009221808768807637
12089,0.8461350293542075,0.0,0.001862786590378214,0.0,0.0010516097718815726
1871,0.11961839530332681,0.03980415487110721,0.7801708351306698,0.0,0.0007280375343795502
5013,0.4060665362035225,0.1256479981396864,0.12499593055905979,1.0,0.011082349134444265
8715,0.6379647749510763,0.07064428212229411,0.0842404795429204,1.0,0.15757967966348488
2234,0.12695694716242661,0.0045601244443260695,0.0382914045268461,1.0,0.00032357223750202233
4336,0.36545988258317025,0.41564025878437316,0.4847044975461271,1.0,0.01868629671574179
11720,0.8035714285714286,0.0,0.018492556992520368,0.0,0.0007280375343795502
685,0.04794520547945205,0.5818182004436684,0.5836885616154053,0.0,0.0020223264843876394
15026,0.9787181996086106,0.0,0.06834524323048499,1.0,0.030982041740818637
449,0.036937377690802346,0.0,0.7940277902121806,0.0,0.010516097718815726
390,0.06629158512720157,0.0,0.08301456045968404,0.0,0.002912150137518201
8678,0.6262230919765166,0.0,0.07930628240292349,0.0,0.0004044652968775279
7737,0.5775440313111546,0.8678910999462701,0.9706221971725524,0.0,0.03162918621582268
11080,0.7147749510763209,0.38116811508539156,0.4437389616414497,1.0,0.014884322925093027
5205,0.41829745596868884,0.0,5.086801175254543e-07,1.0,0.0024267917812651673
11417,0.7798434442270059,0.11640123563340554,0.5474298428381908,1.0,0.09205630156932536
8264,0.6113013698630136,0.0006520317216249675,0.0014853459431743267,1.0,0.0016178611875101116
2769,0.1533757338551859,0.14281697167375468,0.15309847233187104,1.0,0.02378255945639864
13428,0.8943248532289628,0.2687523145077314,0.46277936712054496,0.0,0.006795016987542469
11793,0.8216731898238747,0.0,0.9376882116434844,0.0,0.0007280375343795502
12471,0.8564090019569471,0.0943832563580776,0.09826631642344974,1.0,0.05808121663161301
6398,0.47871819960861056,0.11017748272730579,0.11509498075154435,1.0,0.0038019737906487623
4625,0.3872309197651663,0.017236071849490796,0.017699016009180658,1.0,0.05492638731596829
8960,0.6475048923679061,0.8154335345087661,0.8653325343664288,1.0,0.21695518524510596
11092,0.7159980430528375,0.07462971717803948,0.13157519919913402,1.0,0.016178611875101116
15508,0.21281800391389433,0.1708497258956985,0.3933872602081926,0.0,0.003882866850024268
3626,0.325587084148728,0.5900057315278594,0.6686279676398057,1.0,0.159197540850995
5896,0.45107632093933464,0.14264794538299566,0.15574920442429618,1.0,0.8236531305613979
13631,0.1668297455968689,0.06251719074207152,0.08330094736585088,0.0,0.008089305937550558
6024,0.45792563600782776,0.03327461803899795,0.05104452375332677,1.0,0.0063905516906649406
5226,0.4207436399217221,0.0,0.040920772054335176,0.0,0.09415952111308849
12520,0.8573874755381604,0.07301218679556372,0.07252303303572155,1.0,0.049182980100307395
1777,0.1159491193737769,0.04333680434797084,0.049035237289101224,0.0,0.0007280375343795502
12572,0.8573874755381604,0.2894677669424527,0.2933232682494079,0.0,0.09076201261931727
10907,0.7086594911937377,0.0,0.032789011695573266,1.0,0.015127002103219545
1749,0.11545988258317025,0.07059613523947184,0.08547148542733199,0.0,0.010516097718815726
1273,0.22235812133072408,0.030162485485507533,0.029983132167302855,1.0,0.0022650056625141564
12318,0.8522504892367906,0.004053045572048993,0.005010499157625726,1.0,0.0318718653939492
10361,0.773972602739726,0.15522145261194278,0.718732959216063,0.0,0.00347840155314674
10581,0.7000978473581213,0.0,0.12941280001953331,1.0,0.022407377447015046
665,0.0474559686888454,0.0,0.6109731457592356,0.0,0.0008089305937550558
7651,0.5743639921722113,0.7283942143837275,0.7806891801704282,1.0,0.03130561397832066
4747,0.3490704500978474,0.0,4.425517022471453e-05,1.0,0.002103219543763145
4561,0.38649706457925637,0.06468123946466812,0.06435922582955554,1.0,0.35447338618346547
6673,0.50293542074364,0.018965262024043732,0.30623865643337916,1.0,0.0015369681281346061
8718,0.6379647749510763,0.1646659246583236,0.19640648017775317,1.0,0.16121986733538263
5902,0.45107632093933464,0.22716160296338941,0.2256657605378173,1.0,0.9095615596181847
14522,0.9417808219178082,0.010210724564488396,0.010174111030626612,1.0,0.003882866850024268
12181,0.8412426614481409,0.6855378544622173,0.8735975689159823,1.0,0.005338941918783369
10513,0.6944716242661448,0.19713741171577565,0.41578037634189813,0.0,0.0021841126031386508
5781,0.44642857142857145,0.0,0.6161311621509437,0.0,0.0013751820093835948
2577,0.24975538160469668,0.5694039876887397,0.6918171681574385,0.0,0.002103219543763145
10407,0.6915362035225049,0.41250763819563924,0.4256838695500012,1.0,0.021274874615757968
12035,0.8439334637964775,0.0,0.4249116931315976,1.0,0.043358679825270995
6102,0.45939334637964774,0.5767171918689135,0.584813253355254,1.0,0.015693253518848083
10235,0.7720156555772995,0.0045201727756012085,0.008776258067666664,1.0,0.04667529525966672
10287,0.7729941291585127,0.11826206143439807,0.14737531232959217,0.0,0.03162918621582268
14038,0.9050880626223092,0.0,0.14607817802990225,1.0,0.00032357223750202233
13396,0.8913894324853229,0.0,0.08921028429114408,1.0,0.0022650056625141564
10044,0.7595401174168297,0.9118533015700494,0.9205467090431116,0.0,0.028069891603300437
13050,0.8713307240704501,0.6865110361362844,0.6819146923095705,1.0,0.007927519818799546
13191,0.8806262230919765,0.0,0.024875983787347296,0.0,0.0030739362562692122
4842,0.39187866927592957,0.0005967140264674683,0.001366823475790896,0.0,0.010354311600064715
14385,0.9305283757338552,0.10635492755174637,0.14915823614151888,1.0,0.021679339912635497
7694,0.5702054794520548,0.0,0.329227436984707,1.0,0.010839669956317749
6610,0.4914383561643836,0.36241183102083174,0.4706908689884184,0.0,0.0006471444750040447
9271,0.6717221135029354,0.3147863686955114,0.33022495869517443,1.0,0.07474518686296716
13577,0.9031311154598826,0.0,0.9476227343387565,0.0,0.09027665426306423
