,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
502,0.02666666666666667,0.07792207792207792,0.028169014084507046,0.013698630136986302,0.02777777777777778,0.05405405405405406,0.05405405405405406,0.17333333333333334,0.32967032967032966,0.4047619047619047,0.35632183908045983,0.2758620689655172,0.18888888888888888,0.1875,0.15555555555555556,0.2247191011235955,0.29411764705882354,0.3924050632911392,0.30666666666666664,0.19718309859154928,0.034482758620689655,0.13978494623655913,0.16883116883116883,0.13253012048192772,0.3068181818181819,0.18333333333333335,0.7823343848580442,0.7877813504823151,0.7707006369426752,0.7717041800643086,0.7476038338658146,0.7484276729559749,0.7711598746081504,0.8176291793313071,0.8258258258258259,0.7942857142857143,0.7686170212765957,0.7474226804123711,0.7281795511221945,0.7227722772277229,0.7256857855361596,0.7424242424242425,0.7604938271604937,0.7851851851851852,0.8105263157894737,0.8055555555555556,0.7819767441860466,0.7744807121661722,0.7941176470588235,0.8061538461538461,0.7443609022556391,0.7777777777777777,0.721518987341772,0.7070707070707071,0.4730556364695601,0.4736711376055638,0.7268041237113402,0.6551724137931034,0.23232323232323232,0.3388914983560357,0.44676960585127995,0.8045454545454546,0.6017316017316017,0.13131313131313133,0.3364175977653631,0.3272469420315547,0.7938144329896907,0.7670886075949367,0.8382671480144405,0.5333333333333333,0.4727272727272727,0.0
2159,0.41333333333333333,0.3636363636363636,0.7183098591549295,0.4109589041095891,0.2916666666666667,0.5135135135135135,0.45945945945945943,0.3733333333333333,0.4505494505494506,0.7380952380952381,0.7471264367816093,0.7701149425287356,0.7111111111111111,0.7604166666666666,0.6888888888888889,0.7640449438202247,0.6588235294117647,0.5569620253164557,0.36000000000000004,0.35211267605633806,0.18390804597701152,0.17204301075268816,0.1818181818181818,0.03614457831325301,0.7386363636363638,0.6,0.665615141955836,0.6655948553054662,0.44267515923566875,0.4212218649517685,0.4345047923322684,0.42452830188679247,0.38557993730407525,0.3495440729483283,0.3363363363363364,0.33428571428571424,0.3377659574468085,0.3376288659793815,0.3391521197007481,0.34653465346534656,0.35162094763092266,0.345959595959596,0.3530864197530864,0.35802469135802467,0.3368421052631579,0.3222222222222222,0.29651162790697677,0.2729970326409496,0.30294117647058827,0.28307692307692306,0.4411027568922306,0.35435435435435425,0.5158227848101264,0.98989898989899,0.8039615496650161,0.7247888723298558,0.5223367697594502,0.41570881226053635,0.5151515151515151,0.5638797557538751,0.7232832182039821,0.509090909090909,0.42857142857142855,0.27272727272727276,0.5623254189944135,0.6216982804467294,0.4845360824742268,0.7959493670886075,0.84043321299639,0.44,0.2,0.06537530266343826
248,0.92,0.8701298701298701,0.7042253521126761,0.863013698630137,0.888888888888889,1.0,0.9729729729729729,1.0,0.7582417582417583,0.2857142857142857,0.39080459770114945,0.425287356321839,0.43333333333333335,0.34375,0.43333333333333335,0.37078651685393255,0.47058823529411764,0.4810126582278481,0.5866666666666667,0.5211267605633804,0.48275862068965525,0.49462365591397844,0.5454545454545454,0.5060240963855421,0.7613636363636365,0.75,0.8643533123028392,0.9035369774919614,0.9140127388535032,0.9389067524115755,0.9424920127795527,0.9339622641509434,0.9122257053291536,0.8723404255319149,0.8408408408408409,0.7942857142857143,0.7659574468085106,0.7139175257731959,0.7057356608478803,0.6856435643564357,0.6708229426433915,0.6540404040404042,0.6493827160493827,0.6691358024691358,0.7105263157894737,0.7444444444444444,0.7761627906976745,0.7982195845697331,0.8176470588235293,0.8461538461538461,0.674185463659148,0.7957957957957957,0.8069620253164557,0.898989898989899,0.013399359161083575,0.7945851962245404,0.44673539518900346,0.7356321839080461,0.9696969696969697,0.19210897134805072,0.7509142624949208,0.6272727272727273,0.8874458874458874,0.7676767676767677,0.16812150837988823,0.6325119659634817,0.7731958762886598,0.9681012658227848,0.7754512635379062,0.28,0.43636363636363634,0.591767554479419
2466,0.21333333333333335,0.11688311688311688,0.08450704225352113,0.027397260273972605,0.11111111111111112,0.09459459459459459,0.10810810810810811,0.17333333333333334,0.25274725274725274,0.38095238095238093,0.35632183908045983,0.2758620689655172,0.2888888888888889,0.25,0.2888888888888889,0.4044943820224719,0.39999999999999997,0.3670886075949367,0.3466666666666667,0.2535211267605634,0.18390804597701152,0.1075268817204301,0.19480519480519481,0.14457831325301204,0.3181818181818182,0.25,0.8580441640378549,0.8745980707395499,0.8726114649681529,0.8971061093247589,0.939297124600639,0.9591194968553459,0.9373040752351097,0.8571428571428572,0.8558558558558559,0.8371428571428572,0.800531914893617,0.7654639175257733,0.7581047381546134,0.7301980198019802,0.7331670822942643,0.7045454545454547,0.7037037037037037,0.7012345679012346,0.7078947368421052,0.7055555555555555,0.7122093023255814,0.7240356083086055,0.7441176470588234,0.7723076923076923,0.731829573934837,0.7987987987987987,0.7721518987341771,0.5555555555555556,0.5336440431109817,0.5899155489319423,0.6202749140893471,0.7432950191570881,0.6363636363636364,0.505166744950681,0.5290532303941488,0.7560606060606061,0.7532467532467532,0.3434343434343434,0.5253142458100558,0.5080659457542989,0.8041237113402062,0.8425316455696202,0.7292418772563177,0.4266666666666667,0.5454545454545454,0.0
830,0.5066666666666666,0.3766233766233766,0.15492957746478875,0.1643835616438356,0.25,0.37837837837837834,0.13513513513513511,0.14666666666666667,0.26373626373626374,0.42857142857142855,0.4942528735632184,0.47126436781609193,0.5,0.47916666666666663,0.4444444444444444,0.449438202247191,0.44705882352941173,0.4810126582278481,0.4666666666666667,0.5070422535211268,0.4137931034482759,0.2903225806451613,0.22077922077922077,0.1686746987951807,0.4318181818181818,0.43333333333333335,0.7287066246056783,0.7491961414790996,0.7611464968152867,0.7620578778135048,0.7603833865814696,0.7578616352201258,0.7648902821316614,0.7598784194528876,0.7477477477477478,0.7228571428571429,0.7127659574468085,0.693298969072165,0.683291770573566,0.6658415841584159,0.6683291770573566,0.6818181818181819,0.6962962962962963,0.7012345679012346,0.7052631578947368,0.7,0.6976744186046512,0.7032640949554897,0.7147058823529411,0.7476923076923078,0.6791979949874687,0.7207207207207206,0.7500000000000001,0.060606060606060615,0.5691814739295077,0.617237953303527,0.41408934707903783,0.7394636015325671,0.26262626262626265,0.6601690934711132,0.5446972775294595,0.546969696969697,0.5454545454545455,0.7070707070707071,0.613826815642458,0.509129586952668,0.6391752577319587,0.4010126582278481,0.4794223826714802,0.3333333333333333,0.2909090909090909,0.0062953995157385
2215,0.14666666666666667,0.05194805194805195,0.014084507042253523,0.12328767123287672,0.05555555555555556,0.040540540540540536,0.14864864864864866,0.32,0.26373626373626374,0.42857142857142855,0.40229885057471265,0.4022988505747126,0.43333333333333335,0.3125,0.3555555555555555,0.38202247191011235,0.39999999999999997,0.4050632911392405,0.22666666666666666,0.11267605633802819,0.034482758620689655,0.03225806451612903,0.03896103896103896,0.09638554216867469,0.3522727272727273,0.25,0.32492113564668773,0.34405144694533757,0.31528662420382164,0.34726688102893893,0.3610223642172524,0.3270440251572327,0.3103448275862069,0.3465045592705167,0.3543543543543544,0.36857142857142855,0.39893617021276595,0.4175257731958763,0.4239401496259351,0.42821782178217827,0.4314214463840399,0.446969696969697,0.4716049382716049,0.4864197530864198,0.46842105263157896,0.43333333333333335,0.38081395348837216,0.3471810089020772,0.3382352941176471,0.3230769230769231,0.4511278195488722,0.3723723723723723,0.34493670886075944,0.5151515151515151,0.6685115059714536,0.381023348236463,0.7096219931271478,0.210727969348659,0.5252525252525253,0.6629873179896665,0.40572937830150346,0.5848484848484848,0.14718614718614728,0.24242424242424243,0.4328285265363128,0.4754496720439638,0.41237113402061853,0.6774683544303798,0.7509025270758123,0.76,0.5818181818181818,0.0
831,0.10666666666666667,0.14285714285714288,0.18309859154929578,0.20547945205479454,0.2361111111111111,0.16216216216216214,0.16216216216216214,0.38666666666666666,0.4065934065934066,0.4047619047619047,0.48275862068965525,0.4367816091954022,0.4222222222222222,0.45833333333333337,0.3419708888888889,0.36303426966292135,0.47058823529411764,0.46835443037974683,0.4,0.3098591549295775,0.18390804597701152,0.11827956989247312,0.07792207792207792,0.048192771084337345,0.4090909090909092,0.3333333333333333,0.7539432176656152,0.7556270096463023,0.751592356687898,0.752411575562701,0.731629392971246,0.6918238993710691,0.6677115987460815,0.6838905775075989,0.6966966966966968,0.6857142857142857,0.675531914893617,0.6597938144329898,0.6483790523690773,0.650990099009901,0.5786803241895262,0.5813169949494951,0.671604938271605,0.6839506172839507,0.6842105263157895,0.6638888888888889,0.6569767441860466,0.6409495548961426,0.626470588235294,0.6061538461538462,0.6541353383458647,0.6666666666666665,0.6613924050632911,0.6363636363636364,0.7926012234197496,0.501987083954297,0.25773195876288657,0.731800766283525,0.09090909090909093,0.8511038046031001,0.4191385615603413,0.3893939393939394,0.5800865800865801,0.010101010101010102,0.7136871508379888,0.4376883531288778,0.5051546391752577,0.590379746835443,0.7740072202166065,0.14666666666666667,0.23636363636363636,0.0
1530,0.24000000000000002,0.2077922077922078,0.23943661971830987,0.20547945205479454,0.2361111111111111,0.3243243243243243,0.33783783783783783,0.4666666666666667,0.46153846153846156,0.5357142857142857,0.5172413793103449,0.33521999999999996,0.6333333333333333,0.5833333333333334,0.6222222222222222,0.6629213483146068,0.6705882352941177,0.6329113924050633,0.64,0.647887323943662,0.48275862068965525,0.3440860215053763,0.4155844155844156,0.4216867469879518,0.5795454545454547,0.5666666666666667,0.5236593059936909,0.5401929260450161,0.554140127388535,0.5691318327974276,0.6006389776357828,0.6289308176100629,0.6269592476489029,0.6322188449848025,0.6576576576576577,0.6342857142857142,0.6090425531914893,0.6106585824742269,0.5685785536159601,0.5544554455445545,0.5461346633416458,0.5555555555555556,0.5604938271604938,0.5679012345679012,0.5763157894736842,0.586111111111111,0.6017441860465116,0.6201780415430268,0.6411764705882352,0.6553846153846155,0.5513784461152882,0.5825825825825824,0.5253164556962026,0.393939393939394,0.5936498689193126,0.5851962245404868,0.5429553264604811,0.5862068965517241,0.12121212121212123,0.5371066228276186,0.452661519707436,0.5893939393939394,0.5411255411255411,0.10101010101010102,0.42440642458100564,0.4219110086864031,0.5979381443298969,0.5063291139240507,0.5805054151624549,0.5333333333333333,0.2,0.0
237,0.09333333333333332,0.1038961038961039,0.15492957746478875,0.1643835616438356,0.20833333333333331,0.18918918918918917,0.14864864864864866,0.21333333333333335,0.15384615384615385,0.22619047619047616,0.19540229885057472,0.20689655172413787,0.24444444444444446,0.23958333333333331,0.2111111111111111,0.2696629213483146,0.24705882352941172,0.2911392405063291,0.2533333333333333,0.5633802816901409,0.20689655172413796,0.15053763440860213,0.07792207792207792,0.1566265060240964,0.3636363636363637,0.21666666666666665,0.8264984227129337,0.8585209003215435,0.8662420382165605,0.8745980707395498,0.8785942492012779,0.8710691823899371,0.8589341692789969,0.8328267477203648,0.8198198198198198,0.78,0.7420212765957446,0.7113402061855671,0.7256857855361595,0.7475247524752476,0.7531172069825436,0.7676767676767678,0.782716049382716,0.7851851851851852,0.7578947368421053,0.7138888888888889,0.6744186046511628,0.712166172106825,0.738235294117647,0.7661538461538461,0.7669172932330827,0.7897897897897898,0.7943037974683544,0.8484848484848485,0.3355665598601806,0.4778936910084451,0.6632302405498282,0.7049808429118773,0.5555555555555556,0.20385157350868952,0.5260056887444129,0.7878787878787878,0.7792207792207791,0.41414141414141414,0.2526187150837989,0.5323524197837263,0.8350515463917526,0.8921518987341771,0.8223826714801444,0.41333333333333333,0.4909090909090909,0.0
478,0.10666666666666667,0.012987012987012988,0.04225352112676056,0.027397260273972605,0.02777777777777778,0.13513513513513511,0.13513513513513511,0.08,0.2087912087912088,0.26190476190476186,0.24137931034482762,0.22988505747126434,0.23333333333333334,0.2604166666666667,0.2888888888888889,0.24719101123595508,0.2588235294117647,0.31645569620253167,0.29333333333333333,0.18309859154929578,0.18390804597701152,0.15053763440860213,0.35064935064935066,0.4698795180722891,0.3522727272727273,0.21666666666666665,0.6450875394321767,0.6574871382636657,0.65799,0.6630649196141478,0.6648983706070287,0.6627528930817611,0.651704263322884,0.6449186018237083,0.5705705705705706,0.6457142857142857,0.7127659574468085,0.7242268041237114,0.738154613466334,0.7301980198019802,0.7381546134663342,0.7575757575757577,0.7506172839506172,0.7555555555555555,0.7526315789473683,0.7305555555555555,0.7296511627906977,0.7329376854599408,0.7441176470588234,0.7538461538461538,0.7518796992481204,0.7927927927927927,0.7373417721518986,0.5555555555555556,0.4142149723274104,0.4878291107799304,0.5360824742268041,0.5593869731800767,0.38383838383838387,0.4234382339126351,0.30312880942706216,0.6196969696969697,0.5497835497835498,0.36363636363636365,0.5099511173184358,0.3272469420315547,0.6391752577319587,0.8121518987341773,0.8332129963898918,0.3466666666666667,0.4909090909090909,0.0
687,0.28,0.3116883116883117,0.15492957746478875,0.1917808219178082,0.2777777777777778,0.24324324324324323,0.24324324324324323,0.22666666666666666,0.1758241758241758,0.15476190476190474,0.21839080459770116,0.425287356321839,0.3333333333333333,0.3958333333333333,0.4222222222222222,0.4382022471910112,0.39999999999999997,0.27848101265822783,0.30666666666666664,0.35211267605633806,0.2298850574712644,0.13978494623655913,0.16883116883116883,0.1566265060240964,0.3522727272727273,0.31666666666666665,0.3627760252365931,0.3794212218649517,0.35668789808917195,0.32797427652733113,0.34504792332268375,0.33647798742138363,0.3103448275862069,0.2948328267477204,0.3273273273273274,0.37999999999999995,0.4601063829787234,0.5000000000000001,0.5087281795511222,0.5148514851485149,0.4937655860349127,0.4772727272727274,0.47654320987654314,0.47407407407407415,0.47105263157894733,0.47777777777777775,0.46511627906976744,0.4688427299703265,0.488235294117647,0.5076923076923077,0.5012531328320802,0.41741741741741734,0.48101265822784806,0.010101010101010102,0.4247014273230411,0.5285643318430203,0.9140893470790378,0.45977011494252873,0.11111111111111112,0.35603569751056835,0.36143843965867534,0.8484848484848485,0.5064935064935066,0.08080808080808081,0.3722067039106145,0.18276901258642084,0.7319587628865979,0.1518987341772152,0.09386281588447654,0.9066666666666666,0.43636363636363634,0.0
1260,0.2,0.025974025974025976,0.05633802816901409,0.013698630136986302,0.041666666666666664,0.08108108108108107,0.06756756756756756,0.17333333333333334,0.1758241758241758,0.25,0.18390804597701152,0.20689655172413787,0.23333333333333334,0.2604166666666667,0.2222222222222222,0.3595505617977528,0.3411764705882353,0.379746835443038,0.3333333333333333,0.28169014084507044,0.1724137931034483,0.1935483870967742,0.16883116883116883,0.1566265060240964,0.2727272727272728,0.20000000000000004,0.7981072555205048,0.8231511254019293,0.8184713375796179,0.8231511254019293,0.8242811501597445,0.8270440251572327,0.8401253918495298,0.8571428571428572,0.885885885885886,0.8657142857142858,0.8324468085106382,0.809278350515464,0.7855361596009974,0.7772277227722773,0.7655860349127183,0.7424242424242425,0.7333333333333333,0.7604938271604939,0.781578947368421,0.7944444444444444,0.8052325581395349,0.8219584569732938,0.8264705882352941,0.8338461538461538,0.7669172932330827,0.8168168168168167,0.7373417721518986,0.7272727272727273,0.5849111564229537,0.46274217585692995,0.8487972508591065,0.6053639846743295,0.7373737373737373,0.470643494598403,0.46017878911011784,0.9075757575757576,0.5844155844155844,0.43434343434343436,0.3421787709497207,0.3859244814749158,0.8350515463917526,0.9230379746835443,0.8685920577617329,0.64,0.6,0.0
276,0.21869053333333335,0.2060196103896104,0.21768732394366197,0.20909657534246576,0.21147555555555556,0.2084347297297297,0.2213372972972973,0.27295026666666666,0.26802604395604396,0.3271080952380952,0.341352643678161,0.33521999999999996,0.33823866666666663,0.32361239583333334,0.3419708888888889,0.36303426966292135,0.35209411764705884,0.34614708860759497,0.3415124,0.32192084507042257,0.2401786206896552,0.20842752688172042,0.2342603896103896,0.2058479518072289,0.3831922727272728,0.3191581666666667,0.5520504731861199,0.54983922829582,0.5477707006369427,0.5434083601286173,0.5431309904153354,0.550314465408805,0.5360501567398119,0.5683890577507599,0.6186186186186186,0.64,0.648936170212766,0.6262886597938145,0.5960099750623441,0.5816831683168318,0.5910224438902743,0.5984848484848485,0.6,0.6,0.581578947368421,0.5611111111111111,0.5377906976744187,0.5430267062314541,0.5294117647058824,0.5353846153846153,0.5939849624060151,0.5705705705705705,0.6234177215189873,0.18181818181818182,0.4555782114768424,0.3392945851962245,0.6718213058419243,0.8045977011494252,0.010101010101010102,0.3400657585720996,0.41304347826086957,0.7666666666666667,0.761904761904762,0.010101010101010102,0.3406075418994413,0.28824676475802163,0.8247422680412371,0.2187341772151899,0.3711191335740072,0.5866666666666667,0.4727272727272727,0.0
715,0.18666666666666665,0.2077922077922078,0.23943661971830987,0.1643835616438356,0.06944444444444445,0.05405405405405406,0.013513513513513514,0.04,0.08791208791208792,0.14285714285714285,0.0574712643678161,0.1379310344827586,0.1111111111111111,0.14583333333333334,0.2222222222222222,0.29213483146067415,0.21176470588235294,0.17721518987341775,0.29333333333333333,0.3380281690140845,0.18390804597701152,0.17204301075268816,0.22077922077922077,0.1686746987951807,0.20454545454545459,0.16666666666666666,0.3817034700315458,0.3922829581993569,0.3949044585987261,0.39871382636655944,0.3610223642172524,0.330188679245283,0.29467084639498436,0.24012158054711247,0.27627627627627627,0.35428571428571426,0.42287234042553185,0.4716494845360825,0.5037406483790523,0.5371287128712873,0.5561097256857855,0.5681818181818182,0.5802469135802469,0.5580246913580247,0.4894736842105263,0.461111111111111,0.433139534883721,0.4302670623145401,0.4441176470588235,0.42769230769230765,0.5639097744360902,0.4234234234234234,0.5696202531645569,0.13131313131313133,0.5962714826682202,0.2906110283159463,0.5481099656357389,0.582375478927203,0.0202020202020202,0.41263503992484735,0.2681836651767574,0.5848484848484848,0.5584415584415584,0.08080808080808081,0.42912011173184356,0.260769367133487,0.5979381443298969,0.1964556962025317,0.33501805054151623,0.5466666666666666,0.4,0.0
1578,0.4666666666666667,0.3636363636363636,0.39436619718309857,0.3835616438356164,0.375,0.35135135135135137,0.43243243243243246,0.56,0.4725274725274726,0.6666666666666667,0.5862068965517242,0.6206896551724138,0.5888888888888889,0.5833333333333334,0.6333333333333333,0.6404494382022472,0.5882352941176471,0.5949367088607596,0.6533333333333334,0.6056338028169014,0.5057471264367817,0.3978494623655914,0.5194805194805194,0.45783132530120474,0.5681818181818182,0.65,0.8611987381703471,0.8810289389067525,0.8853503184713375,0.8971061093247589,0.9009584664536741,0.8930817610062893,0.8934169278996865,0.8844984802431611,0.8798798798798799,0.8571428571428571,0.8244680851063829,0.7963917525773198,0.7630922693266832,0.7376237623762376,0.7182044887780549,0.7121212121212122,0.7209876543209877,0.7382716049382717,0.7394736842105263,0.7416666666666667,0.7616279069767442,0.7863501483679526,0.8088235294117647,0.8338461538461538,0.731829573934837,0.8168168168168167,0.7594936708860759,0.393939393939394,0.29216428779493153,0.6944858420268256,0.711340206185567,0.7509578544061303,0.09090909090909093,0.3088304368248004,0.6194636326696464,0.8242424242424242,0.7316017316017315,0.04040404040404041,0.3440991620111732,0.5321751462506648,0.845360824742268,0.5559493670886076,0.6454873646209387,0.52,0.5636363636363636,0.0
328,0.3333333333333333,0.28571428571428575,0.28169014084507044,0.1917808219178082,0.2777777777777778,0.18918918918918917,0.2972972972972973,0.24000000000000002,0.15384615384615385,0.26190476190476186,0.24137931034482762,0.33333333333333326,0.47777777777777775,0.20833333333333334,0.17777777777777776,0.33707865168539325,0.27058823529411763,0.13924050632911394,0.05333333333333334,0.028169014084507046,0.0574712643678161,0.12903225806451613,0.22077922077922077,0.08433734939759036,0.39772727272727276,0.2333333333333333,0.7476340694006309,0.752411575562701,0.7452229299363058,0.7459807073954984,0.7476038338658146,0.7547169811320754,0.761755485893417,0.7264437689969606,0.7237237237237237,0.68,0.6356382978723404,0.6443298969072165,0.6483790523690773,0.5717821782178218,0.6209476309226932,0.638888888888889,0.619753086419753,0.6,0.5631578947368421,0.5555555555555556,0.5494186046511629,0.5816023738872405,0.5970588235294116,0.5723076923076923,0.6340852130325815,0.6516516516516515,0.610759493670886,0.7474747474747475,0.7098747451208854,0.6425732737208146,0.6512027491408935,0.7164750957854407,0.010101010101010102,0.5803193987787694,0.7547744819179195,0.7181818181818181,0.7056277056277056,0.060606060606060615,0.4917946927374302,0.623648289310406,0.7731958762886598,0.39949367088607596,0.6765342960288809,0.52,0.41818181818181815,0.028087167070217918
2432,0.22666666666666666,0.16883116883116883,0.18309859154929578,0.21917808219178084,0.20833333333333331,0.28378378378378377,0.3243243243243243,0.44,0.4835164835164836,0.5952380952380952,0.5402298850574714,0.48275862068965514,0.4222222222222222,0.4166666666666667,0.4555555555555556,0.47191011235955055,0.47058823529411764,0.43037974683544306,0.32,0.28169014084507044,0.24137931034482762,0.15053763440860213,0.2077922077922078,0.22891566265060237,0.4886363636363637,0.4166666666666667,0.8201892744479495,0.8456591639871383,0.8471337579617835,0.8488745980707396,0.8594249201277955,0.8553459119496856,0.8338557993730408,0.8237082066869301,0.8408408408408409,0.8228571428571428,0.7952127659574467,0.7628865979381444,0.738154613466334,0.7252475247524753,0.7281795511221945,0.7171717171717173,0.7037037037037037,0.708641975308642,0.7131578947368421,0.7138888888888889,0.7122093023255814,0.7270029673590506,0.7676470588235293,0.7969230769230768,0.7268170426065164,0.7807807807807807,0.7246835443037974,0.6161616161616161,0.3760559277599767,0.43492300049677096,0.6752577319587629,0.7816091954022988,0.0202020202020202,0.21817754814466886,0.5981308411214953,0.7757575757575758,0.787878787878788,0.0202020202020202,0.1693435754189944,0.5325296933167878,0.8350515463917526,0.46481012658227855,0.6844765342960288,0.48,0.5454545454545454,0.0062953995157385
60,0.05333333333333334,0.03896103896103896,0.014084507042253523,0.013698630136986302,0.02777777777777778,0.040540540540540536,0.08108108108108107,0.14666666666666667,0.21978021978021978,0.36904761904761907,0.5517241379310345,0.5517241379310345,0.5666666666666667,0.47916666666666663,0.5444444444444445,0.550561797752809,0.5176470588235293,0.44303797468354433,0.36000000000000004,0.23943661971830987,0.18390804597701152,0.17204301075268816,0.025974025974025976,0.012048192771084336,0.4886363636363637,0.30000000000000004,0.25867507886435337,0.2508038585209003,0.2292993630573248,0.22508038585209003,0.22364217252396165,0.22641509433962265,0.2163009404388715,0.2705167173252279,0.3693693693693694,0.42857142857142855,0.46276595744680843,0.4587628865979382,0.44638403990024933,0.42821782178217827,0.4239401496259351,0.42929292929292934,0.4469135802469135,0.46172839506172847,0.4421052631578948,0.41111111111111115,0.38953488372093026,0.38278931750741846,0.3470588235294118,0.30153846153846153,0.4260651629072682,0.3453453453453453,0.28481012658227844,0.19191919191919193,0.6813282842994466,0.280675608544461,0.41580756013745707,0.0,0.27272727272727276,0.7703147017379051,0.31186509548963837,0.23939393939393938,0.19047619047619055,0.16161616161616163,0.8516061452513967,0.48200673639425634,0.15463917525773196,0.47493670886075956,0.5083032490974729,0.48,0.5272727272727272,0.0
608,0.013333333333333334,0.05194805194805195,0.04225352112676056,0.0821917808219178,0.11111111111111112,0.14864864864864866,0.21621621621621623,0.28,0.2967032967032967,0.4047619047619047,0.4137931034482759,0.36781609195402293,0.24444444444444446,0.2604166666666667,0.34444444444444444,0.32584269662921345,0.29411764705882354,0.31645569620253167,0.5066666666666666,0.49295774647887325,0.39080459770114945,0.3870967741935484,0.45454545454545453,0.3373493975903614,0.34090909090909094,0.3333333333333333,0.801261829652997,0.8135048231511254,0.8089171974522293,0.8135048231511254,0.8115015974440893,0.8113207547169812,0.8025078369905956,0.8176291793313071,0.8558558558558559,0.8314285714285714,0.8138297872340424,0.7912371134020619,0.7805486284289277,0.7920792079207921,0.802992518703242,0.8030303030303032,0.8098765432098765,0.8246913580246913,0.7973684210526316,0.786111111111111,0.7994186046511629,0.8071216617210684,0.8117647058823528,0.8246153846153846,0.8020050125313284,0.8168168168168167,0.7626582278481012,0.6464646464646465,0.36294785901543836,0.43194237456532536,0.718213058419244,0.7356321839080461,0.27272727272727276,0.24260216063879753,0.41629418935392115,0.8287878787878787,0.7922077922077921,0.1414141414141414,0.28439245810055863,0.4876794894522248,0.8350515463917526,0.6668354430379748,0.7256317689530686,0.48,0.5636363636363636,0.0
347,0.3733333333333333,0.3636363636363636,0.35211267605633806,0.28767123287671237,0.22222222222222224,0.24324324324324323,0.14864864864864866,0.06666666666666667,0.021978021978021976,0.2976190476190476,0.3218390804597701,0.33333333333333326,0.2111111111111111,0.125,0.15555555555555556,0.2247191011235955,0.15294117647058825,0.07594936708860761,0.06666666666666667,0.08450704225352113,0.10344827586206898,0.13978494623655913,0.05194805194805195,0.14457831325301204,0.25000000000000006,0.20000000000000004,0.6498422712933755,0.6655948553054662,0.6560509554140127,0.6495176848874598,0.6421725239616612,0.6289308176100629,0.5956112852664577,0.5440729483282675,0.5135135135135135,0.5428571428571428,0.5691489361702127,0.5515463917525775,0.543640897755611,0.551980198019802,0.5760598503740648,0.590909090909091,0.5975308641975309,0.5654320987654321,0.5342105263157895,0.5222222222222221,0.5116279069767442,0.5252225519287834,0.5205882352941176,0.5107692307692309,0.5864661654135339,0.5645645645645645,0.5379746835443038,0.6262626262626263,0.6463734343140111,0.7819175360158966,0.5034364261168385,0.5593869731800767,0.1414141414141414,0.6092062000939408,0.6704591629418936,0.5196969696969697,0.6277056277056277,0.48484848484848486,0.6569483240223464,0.6606984577202624,0.5773195876288659,0.5731645569620253,0.6252707581227438,0.44,0.14545454545454545,0.0
2375,0.29333333333333333,0.22077922077922077,0.19718309859154928,0.273972602739726,0.22222222222222224,0.24324324324324323,0.31081081081081074,0.26666666666666666,0.21978021978021978,0.2738095238095238,0.18390804597701152,0.22988505747126434,0.2111111111111111,0.19791666666666666,0.17777777777777776,0.23595505617977527,0.19999999999999998,0.2911392405063291,0.28,0.23943661971830987,0.19540229885057472,0.17204301075268816,0.14285714285714288,0.12048192771084336,0.1931818181818182,0.25,0.8107255520504731,0.8295819935691319,0.8343949044585988,0.8456591639871383,0.8498402555910542,0.839622641509434,0.8244514106583073,0.778115501519757,0.7417417417417418,0.7028571428571428,0.6808510638297871,0.6701030927835052,0.6758104738154612,0.6856435643564357,0.7082294264339152,0.7171717171717173,0.7283950617283951,0.7530864197530864,0.7578947368421053,0.75,0.744186046511628,0.7477744807121662,0.7529411764705882,0.7661538461538461,0.711779448621554,0.7597597597597597,0.6542815822784809,0.5730505050505051,0.5215988057092922,0.4908709388971684,0.6202551890034362,0.6065566666666666,0.40044949494949494,0.4657030061061531,0.501300304754165,0.6861227303030305,0.6185536796536797,0.2976929292929293,0.4328285265363128,0.4754496720439638,0.6986004577319579,0.6806182379746836,0.6857521299638989,0.5045291786666688,0.4904729127272728,0.0
