,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
517,1.0,0.8770949720670391,0.2300556586270872,0.22978393869753322,0.02137537333940438,0.46663606845830224,0.6227729874980712,0.5308006894987889,0.042595088199207515,0.026450346119553998,0.9200264402011791,0.7415823827267797,0.37440659194435744,0.3056867329633829,0.30244447433562943,0.5657374113343614,0.44294051719561744,0.7507542348555865,0.6888118852512344,0.7192382968845058
465,1.0,0.5865921787709497,0.8014842300556586,0.8044373869612887,0.21434144834627444,0.8123171514340148,0.5454349625182598,0.13347500566890014,0.10222961964720317,0.4940974344075895,0.9337666923891861,0.6564754025228542,0.6835050319002165,0.5822614472218598,0.8749656195606129,0.2481715375529186,0.7299010539620981,0.12428465616324794,0.09783031908132125,0.022087429156927414
366,1.0,0.0335195530726257,0.03710575139146568,0.03363349928227002,0.10091848012500476,0.5189549874912248,0.513430706371996,0.42515446498626425,0.26777058149124044,0.3232155558449625,0.32656968572581274,0.3827458269048972,0.6908915552718646,0.7869868443498942,0.5175214764817719,0.3884983846158474,0.1088356337944939,0.5616505448757194,0.10083606332581646,0.16242475425058436
319,0.5,0.776536312849162,0.5510204081632653,0.5499908214823457,0.3686236437925867,0.08220941828922537,0.7229136567389984,0.061466930747110876,0.6719884546533379,0.4942527123551156,0.2277559734430917,0.9719735223619352,0.31477914965438514,0.22650998966413455,0.2018297420413047,0.18698848675304774,0.5321882608874196,0.7851921065784535,0.2896104143082634,0.6076804697255931
61,0.0,0.3407821229050279,0.5602968460111317,0.5607883694639244,0.04727996293183509,0.8107022087956124,0.9318956482707902,0.7889112300409566,0.06471629422531529,0.7310425661934863,0.7835867521311628,0.20093211070243133,0.27881999713863515,0.3725136222692743,0.41290355609181234,0.6465136380135688,0.6794715265974441,0.902369993596782,0.8044324468239502,0.024923153277192533
188,0.5,0.0446927374301676,0.7272727272727273,0.724155952544556,0.33651495062592646,0.3563660175092724,0.7760042721769466,0.17783088818119613,0.49462457509503793,0.9558429588964247,0.609549258960039,0.6759867712058192,0.22218598271375445,0.7098361313758743,0.4214790916738105,0.9880194848819697,0.8990958741936034,0.9500468699504404,0.7591961460813723,0.9389268675354616
398,1.0,0.2122905027932961,0.7736549165120594,0.7741703472689647,0.2612964630792653,0.08155058596908107,0.9523788531248809,0.20083357915289576,0.33031558621799384,0.6324070085452961,0.277771014577324,0.5381139845677435,0.2125553889205151,0.6314421041012312,0.8185244818842689,0.06354044877798345,0.6144850429126734,0.11254207757328072,0.1482363397782175,0.08989765777592777
39,0.0,0.21787709497206703,0.6048237476808905,0.6043938516972233,0.49225439833433965,0.1156732794282621,0.4037287368022395,0.5929589250561372,0.6564686123458777,0.18234038929684135,0.6556193979320705,0.558351152507065,0.6004854315508498,0.033859492438762503,0.7474719084205476,0.052862468740160796,0.9518721023053356,0.7441783908452048,0.38665301420196635,0.7847401219941724
220,0.5,0.22346368715083798,0.7291280148423006,0.7283730550821402,0.4582200862115654,0.6305959319112866,0.14321310989233393,0.37327148713811853,0.6820011263752841,0.23878242053275364,0.7220217296600101,0.39808685731929455,0.5010409965553569,0.7141601356707776,0.3311503845590169,0.8477999290073259,0.8035552065607463,0.6763103011519771,0.6127154091685709,0.9697956357465339
232,0.5,0.2905027932960894,0.26159554730983303,0.26142725447966836,0.547529691640206,0.5639554444557151,0.969178006704833,0.49531237144640233,0.9789397992638333,0.580090361747528,0.9217770471285519,0.5792068537905468,0.9257735940043401,0.9770543786940685,0.6488055683262297,0.009440621847694643,0.4525987482259523,0.4287446280212049,0.9233590267914605,0.3874245541289104
58,0.0,0.3240223463687151,0.28385899814471244,0.2856555317371072,0.7516864209764091,0.8837271429877042,0.9256236436539537,0.779267076432827,0.9787990023533197,0.3047324711233107,0.20422540170895456,0.7120331301295912,0.007356509054819148,0.2008860746791366,0.08586276332405145,0.4878440086394475,0.9329712957333715,0.72705831344455,0.8557643128176025,0.07156451122282348
224,0.5,0.24581005586592178,0.21521335807050093,0.2144161911057656,0.7034767451423254,0.8392459182023518,0.027531695665503772,0.1496118057604052,0.6167226502001327,0.8716362288496409,0.9593718339418538,0.5451594502772372,0.601166756542871,0.2756244167260393,0.8660628424241572,0.004305685630801997,0.10486737585171815,0.42587120900384795,0.8277937757172298,0.3982721494668759
519,1.0,0.888268156424581,0.22263450834879406,0.22391269674879852,0.958653350476691,0.18027701086972894,0.5516147907094179,0.7557597028492996,0.1378009533962226,0.46757095200408727,0.9950530262862686,0.8065885329732406,0.8714726924743103,0.18275616388869376,0.9259661154419868,0.029307540665365804,0.26817991973341954,0.8919622551371273,0.624275963955091,0.8098313774775064
336,0.5,0.8715083798882681,0.04638218923933209,0.04699300727359907,0.9954577457019583,0.6533567808006621,0.336562180012544,0.28799918929711665,0.9553663736750005,0.6583985333747407,0.5157459044349715,0.9324736020595056,0.046970404883129244,0.616605621506628,0.7370222624637877,0.41309915109607476,0.996846026183291,0.2216185890037275,0.4241372372976527,0.8322390013127982
21,0.0,0.11731843575418995,0.3580705009276438,0.3596424089646532,0.9406738864005167,0.14866209836085328,0.5792907625194622,0.29800755719569044,0.9061467908361325,0.766307690766472,0.02379215667730781,0.6082408290151284,0.31598072280477785,0.8443448767222261,0.3845790930791423,0.6001197249334694,0.9422419155007447,0.9843532649386676,0.22503946102791847,0.6928022237520413
215,0.5,0.19553072625698323,0.6159554730983302,0.6160320114596051,0.9046317153453778,0.09360139238586684,0.390239919205359,0.48999062875627347,0.09541203210169559,0.5353232285791567,0.7487446437967646,0.19524300741538275,0.9906065193097108,0.2666663321726391,0.7447626294160044,0.991212149774488,0.0764535672755936,0.6934574768109164,0.9721325570245634,0.2344525471486664
162,0.0,0.9050279329608939,0.20593692022263452,0.20475216497658222,0.11413003143171775,0.5745268911048598,0.4824423947435391,0.34357648399764823,0.5516774946195466,0.7590256559241042,0.008179559953759831,0.7406330292795842,0.6718954941507099,0.007789027926906365,0.9746488176140276,0.2447081378862232,0.7044539238378924,0.3525091983532288,0.6889750342062303,0.9650517514648908
303,0.5,0.6871508379888268,0.07421150278293136,0.07317234648051497,0.1643886861862916,0.3478815427522921,0.7576230905953996,0.882831359753418,0.030362853752237663,0.559772993658649,0.8641317744212181,0.9756065285843607,0.8633037959106494,0.8222040480467222,0.36293096006247705,0.8199834350427059,0.6748582514625564,0.6049525579752182,0.9891791205370503,0.9135874611763952
392,1.0,0.1787709497206704,0.3673469387755102,0.36632316607700127,0.45088769028023773,0.736986304121418,0.47440200543840905,0.562004723748979,0.08052979866041797,0.6034702116789054,0.8053023267980696,0.34675159720948234,0.7127839979670303,0.5571653638124292,0.9843576529352362,0.5302781749668601,0.9647474066603032,0.9389195221874517,0.04690782684591032,0.8764658912618872
395,1.0,0.19553072625698323,0.04452690166975881,0.04477210693625093,0.6523094389428352,0.5965043722965027,0.05609135886085968,0.8820607906761142,0.9739254178651165,0.5819016038709289,0.6390399430147263,0.33515986129615316,0.8014703013337362,0.13638425335915627,0.7832596872534395,0.7360847339679891,0.5978407949336103,0.7021600322770366,0.22340196599495338,0.3003466107393295
347,0.5,0.9329608938547486,0.8404452690166976,0.8400369949432888,0.9465209481266335,0.7604521839387527,0.706054388098821,0.3021614061280309,0.007432065490677232,0.36906162030033757,0.6998825886043538,0.3932869583697987,0.7539666420882761,0.2953528744744262,0.16555210468517553,0.368089996249822,0.4800600547062717,0.18314608771405116,0.33055379561539683,0.855628221958951
194,0.5,0.0782122905027933,0.6512059369202227,0.6520699814323102,0.7404355910546976,0.8982144238079504,0.4224625934037748,0.42304643682035914,0.9587726532172094,0.17750473347291654,0.3797639900155039,0.5983493079343694,0.9952067136023883,0.04414116985941216,0.9798053816178582,0.8612855289255038,0.3832964585150782,0.525037787015719,0.8353987190304748,0.8362264256668054
249,0.5,0.3854748603351955,0.4044526901669759,0.4044466156347773,0.383622410192943,0.7293635338319435,0.5576824041214885,0.22687540259224254,0.5710270128929743,0.01461115396559842,0.10061462400685756,0.4112986092523366,0.47251238840927123,0.6526898337230189,0.6099079909175411,0.6741346013079498,0.8588874655331457,0.8083300045966675,0.8462886615479933,0.12564239057346865
111,0.0,0.6201117318435754,0.7142857142857143,0.7121957923267592,0.5852527675757861,0.003536202132969636,0.9505032632458525,0.7817403222343293,0.12426534183478487,0.34902575610342507,0.26123079740145544,0.34181034785232595,0.2176728299398813,0.03802293960041343,0.5159876571713079,0.3711663454615827,0.12047098273978063,0.17396479635157078,0.3622577413178231,0.7491654926195127
342,0.5,0.9050279329608939,0.1150278293135436,0.11439141412368227,0.5064568410622197,0.7500062769847575,0.6529597649901913,0.8605219802822611,0.0370597582315908,0.6932198635557648,0.5985727523062234,0.14205014230276858,0.7126429306779334,0.5633056706772501,0.20762673583576086,0.9112340893184102,0.6479307868508638,0.3298159124987204,0.7216008215500752,0.6999185504786911
124,0.0,0.6927374301675978,0.7551020408163265,0.7529815135626391,0.08453166339378305,0.9299910314441785,0.7302456902511406,0.6973790617920146,0.6300571233179798,0.5348604001162081,0.40132361981244363,0.3212644144835046,0.45051689655965893,0.1554514164149599,0.7372009403677553,0.6876803645092782,0.18793036618747763,0.7983227181761066,0.6609344331374545,0.9165802808107331
118,0.0,0.659217877094972,0.22634508348794063,0.22618977162042464,0.0,0.07062662385595675,0.49999899808232956,0.14100310434990257,0.6692419092061066,1.0,0.02722998648813159,0.9609401706831235,0.47199714263703785,0.874952083730545,0.2330692647906156,0.2725968277906238,0.26754591991570703,0.5083091289013965,0.4675999187257966,0.9349994796836477
478,1.0,0.659217877094972,0.07977736549165121,0.08046600788650338,0.5244423226976317,0.18420489685156485,0.6349202373342577,0.7169944595280666,0.8801989259207113,0.719915649011731,0.7608560266655666,0.9380133350576078,0.2275535430400301,0.45457838700290004,0.3259195387299414,0.7278253179128154,0.7567323669426687,0.19586922179824043,0.3803382488211737,0.7296276135890621
24,0.0,0.1340782122905028,0.2727272727272727,0.2717473189198841,0.28767242814532806,0.4239254555333378,0.8265910953565123,0.6885476177576039,0.3141893115031076,0.10707165826830024,0.7624426399554903,0.7207447261761908,0.9848897924309896,0.3452490140788536,0.14428240745388002,0.9617953124780655,0.020861899215062152,0.12728553735846176,0.9788506906805914,0.8777946991770997
233,0.5,0.29608938547486036,0.424860853432282,0.4263085406357553,0.6929781101253457,0.21662728067964176,0.6602206623477336,0.46941803974450824,0.6880503650662751,0.4893799901824265,0.13140317181804553,0.17732158019730915,0.5366319734513363,0.6953558849206748,0.04512319741097724,0.4695162671490425,0.7107027782813496,0.9960326142593042,0.4531797531145936,0.6491947103839134
22,0.0,0.12290502793296089,0.6771799628942486,0.675903030716436,0.023818502389973944,0.11234296239533755,0.8344250896215356,0.2686105475655837,0.937121105456886,0.5780076336642591,0.7295523577355195,0.8465776660340986,0.41962916311080384,0.2860325328891252,0.7836752639514317,0.4547241212651135,0.4508359683220438,0.9116386015692903,0.8276346304175712,0.125774470878294
73,0.0,0.40782122905027934,0.7866419294990723,0.7890295147021796,0.3927099275686453,0.863853707086766,0.8160799770761237,0.6327084499722074,0.46814570468853717,0.529215295378728,0.9822554859896111,0.6490580148187357,0.384111221052442,0.1750725015804843,0.34423302007817663,0.7007518404951036,0.30167974896411637,0.941791937565613,0.3164849507600439,0.7019297733021678
474,1.0,0.6368715083798883,0.16697588126159554,0.16546710629927183,0.7236756856507288,0.8918259598011853,0.26522363804321464,0.12854557093349228,0.42045879678983045,0.5730657877600905,0.8666238740528865,0.06317360737267687,0.13945552028317507,0.8319558869276389,0.006898171663290525,0.6741215659299339,0.35127996851034077,0.05481977650962389,0.3416619373487994,0.5145748615158017
87,0.0,0.4860335195530726,0.9183673469387755,0.9188839725025654,0.5705217825615145,0.4661489744411224,0.11209154321371105,0.9290504542143506,0.25418367962668703,0.1251930956411977,0.42615406749495194,0.9958627437417358,0.027666196775862087,0.3004666191685147,0.01007221397983951,0.6057439891866525,0.69700718032337,0.44561680654051594,0.5215191469811938,0.7323092440203643
416,1.0,0.3128491620111732,0.3821892393320965,0.37946299151463597,0.27354520490792134,0.02405440990819533,0.840725147933144,0.9392815647368326,0.6311875213709597,0.9643441760751746,0.10481909892035846,0.9328755986089516,0.6965432511307894,0.7532116444060891,0.011696376050736493,0.3324913816096887,0.8321332741733714,0.6212657094625111,0.6981774359990671,0.7746479859754731
436,1.0,0.4245810055865922,0.09833024118738404,0.09731234946980269,0.25764781632804523,0.4962061904125837,0.024522936901228948,0.8717142954610672,0.31752720397449563,0.8563408501217179,0.9710958698755762,0.8488362651011859,0.2664871143535466,0.7678434166557957,0.4107554060104035,0.6022926221765873,0.32452076925311213,0.26323749917199774,0.02386879220728525,0.6958360683295444
2,0.0,0.0111731843575419,0.37291280148423006,0.37247327446375894,0.5177287324412636,0.5051928239501617,0.6192302066154619,0.6071191351967459,0.7458565480620312,0.19598280922851904,0.8173885572684898,0.6790232987576202,0.8033772109296135,0.6450453072160397,0.7198601494068496,0.9247758416341952,0.3151359694237813,0.25065989277118833,0.2856778238531779,0.36581741698952963
137,0.0,0.7653631284916201,0.575139146567718,0.5732260132230841,0.6548217699246401,0.6300656522389754,0.757179241067403,0.842904242745313,0.3492034917633807,0.6112210857434809,0.8375406588519843,0.16903203040336998,0.9572346009046315,0.45913018173060516,0.11994005255941041,0.8168810150749134,0.7856339447308406,0.9176283202893692,0.21485516276360317,0.5274166693349557
299,0.5,0.664804469273743,0.7217068645640075,0.7220042672583717,0.1948375359298433,0.9266175287561226,0.8822866967375557,0.11134321828977813,0.3385662851740853,0.23101952494965988,0.6449648419775419,0.7518147487621815,0.6083221696749349,0.261642900866005,0.6183530314011358,0.7491521990682712,0.12425194531776611,0.7050274294592193,0.041664039267851546,0.31545179469117224
234,0.5,0.3016759776536313,0.5306122448979592,0.5302695474840329,0.4655203884936244,0.6694720603876063,0.37621407373713284,0.35518619075999386,0.8867600619506406,0.46877711102874137,0.6373517140353402,0.2699171245517638,0.19668782009018299,0.810431196250991,0.9873600440069624,0.5785662287448134,0.3541915600902623,0.7183105942146223,0.8202158570775118,0.5079668438410553
374,1.0,0.0782122905027933,0.8942486085343229,0.894175202353713,0.4921932198154214,0.6610598964950322,0.7028682899068818,0.24096537857215958,0.7410050888026228,0.8098746756694484,0.894072183358972,0.24558380224576726,0.6223368546796822,0.771620523215558,0.7482729475630543,0.6685674921737597,0.317373498006356,0.1836860456013505,0.6791921023894816,0.5304285005283212
138,0.0,0.770949720670391,0.5862708719851577,0.5843535865935461,0.16039102099927588,0.8252286580007452,0.3650847722540943,0.5205174050283645,0.9499758633867691,0.0837909858646978,0.5220289735507441,0.7311384923224674,0.577740582257737,0.8625580765255436,0.34666324033382656,0.6551230038324012,0.6715750738915269,0.48367982303833706,0.5112057308322498,0.6253842336140374
433,1.0,0.40782122905027934,0.6679035250463822,0.6699866485169421,0.08438022148629701,0.6865263768942684,0.2853982522548157,0.7834098885684874,0.39690649073757467,0.44084110557898637,0.10007535658555186,0.8183156043832661,0.18159962302018062,0.06872949133493222,0.2682718232975911,0.14692575650314954,0.29312826327117864,0.5821338172212444,0.9381595396597092,0.662067537062534
358,0.5,0.994413407821229,0.17068645640074212,0.16856673685139728,0.6137268549627815,0.7008730532559473,0.040241021314796524,0.47535382966811357,0.9431150310758895,0.9843780366856674,0.305561396501402,0.9245710115376017,0.6588392663300394,0.5346020691800548,0.30025215668245325,0.8593302222231136,0.41068264653358344,0.26695999694893685,0.8848078295483777,0.2121289744164452
393,1.0,0.18435754189944134,0.27087198515769945,0.27077830820358856,0.4421050625725868,0.0006829359416129942,0.7315672196584262,0.5866197903811307,0.006867872156405254,0.3598481281493874,0.5605171735545671,0.27331354427626087,0.03319983632192555,0.10500737559330878,0.8145102518956923,0.5550754748387122,0.5528648678966731,0.37204403165879485,0.5412851933815573,0.13136587044923312
92,0.0,0.5139664804469274,0.6901669758812616,0.6916429345977954,0.5263839884783799,0.08073909737963506,0.10401708870778671,0.7915650779699519,0.8054025785948469,0.6319451818755573,0.5975183637660586,0.29068861708174565,0.4130260134083958,0.6555577855157396,0.8750941070421178,0.07644747845653102,0.5706929828339291,0.640862768398212,0.6784073859433664,0.9913807595017771
146,0.0,0.8156424581005587,0.8775510204081632,0.8774040945216789,0.10974323074732067,0.223981898180277,0.37352793246273364,0.5635117481683934,0.3728513385763421,0.07893629596978591,0.44926107284033967,0.06103630901003587,0.7694080076196346,0.8808033877555117,0.9531301758873164,0.044062585858018664,0.7067054745333391,0.9311533620909418,0.09678136138294262,0.3246153661426147
509,1.0,0.8324022346368715,0.11873840445269017,0.11929364535612147,0.593423610094255,0.6184436894208201,0.7984321992293248,0.47258158701109504,0.3760896675181528,0.9242433956782641,0.7441387366050903,0.8040101411398858,0.016102680978826903,0.7821139353556842,0.9694199794018505,0.10273281686497153,0.1806458785504741,0.25561987767645483,0.34912074724223213,0.5482103118696167
353,0.5,0.9664804469273743,0.8033395176252319,0.8046370071813123,0.9338369361797726,0.10463984670096746,0.4553194814875672,0.8490868555764921,0.3986584065812499,0.19590166397852155,0.1492613746691202,0.9103076526709714,0.972272774113252,0.2596770794657461,0.5880570885941262,0.8403356710111242,0.7805168751120517,0.6679008083310083,0.21778283572902057,0.8667800022413628
192,0.5,0.0670391061452514,0.9332096474953617,0.9307117213181354,0.6370579350544889,0.7753904033439757,0.06906018118679152,0.9549096688358989,0.4563861455840055,0.8638563027819798,0.01772539818761878,0.04262065660773056,0.8286752781076573,0.4655875889335996,0.5292559972535801,0.9502148831929857,0.2049622254295023,0.03021455798726181,0.6413635649347855,0.04590791201050239
237,0.5,0.31843575418994413,0.62708719851577,0.6243187583822938,0.11283725912211834,0.9784101853869787,0.8741701616894736,0.5102772643995079,0.3264446768710904,0.6363931437272717,0.5541254460777854,0.8829097332286738,0.7907061668415835,0.720658685639168,0.11779692152024783,0.6275150759160362,0.47510323780602004,0.5637250670932802,0.9773933601378059,0.3243952323012392
159,0.0,0.888268156424581,0.07792207792207792,0.07853601138738059,0.40424057399491714,0.6481745021848929,0.9166093903731742,0.1544790330963432,0.613549691252489,0.3300207371194438,0.2779581484212846,0.48797669422498374,0.6801364250747607,0.8222160898317161,0.741645804181063,0.4007355964086531,0.922133204062807,0.19953250486263188,0.015578222917523697,0.07585712112964683
83,0.0,0.46368715083798884,0.5102040816326531,0.5098230201235238,0.22133986973990102,0.5559038305676102,0.6894936909244292,0.07623817808573785,0.24588973590522356,0.2653099047294657,0.8956678515123132,0.5438722593308812,0.5105335244911823,0.12677490893400098,0.6677394032961055,0.9439438636459351,0.6070433072956052,0.9918343915035921,0.18815178257749324,0.9075007604623612
379,1.0,0.10614525139664804,0.699443413729128,0.6992264967253257,0.21762402691052493,0.755832323157253,0.7890642690108868,0.4850351070468944,0.24630106402236657,0.7492431452299617,0.7074212654473455,0.1848983630419811,0.7559345807950393,0.9442916921718363,0.9785345601210994,0.7635863734174549,0.17698510551139146,0.4605790596703648,0.6772343149295306,0.7577747270340367
523,1.0,0.9106145251396648,0.6827458256029685,0.6823069276241281,0.9431180183776259,0.3455766339493483,0.5754403929120335,0.41521432455807666,0.9933081239817367,0.4142134420612897,0.7765350257208427,0.5126017397127479,0.20442451049150445,0.9880023682177155,0.854297203590422,0.8850189414069786,0.09056682388126075,0.6280573358999734,0.509995626006544,0.44843164644103617
331,0.5,0.8435754189944135,0.34137291280148424,0.34199758650125944,0.9904902505511082,0.5303549961283558,0.5040467454708312,0.6701111505760204,0.1392692640344349,0.28375291772272365,0.48328220689155593,0.3042452239100731,0.7205617079346849,0.7061603765064776,0.8222988016534732,0.10765317070529416,0.11381749018201703,0.9683181215085901,0.6585712755745996,0.7637393535269444
7,0.0,0.03910614525139665,0.8998144712430427,0.8996040698450084,0.9333645577796009,0.9186251696041281,0.3990117084098965,0.008999002674918178,0.8464579520083674,0.6847026176856573,0.3964772556922393,0.8869517533966703,0.5222581171218672,0.6960011238999327,0.8885812773663279,0.4102774931163177,0.4811347494999614,0.9290236397176161,0.026235953425477458,0.09253326022221511
427,1.0,0.3743016759776536,0.4359925788497217,0.43553922035765125,0.23509801601071928,0.13060848588080157,0.1246175179293167,0.29190220194127225,0.7658587605849105,0.6598170725598822,0.942486525860187,0.020081782739411,0.4840248798676969,0.014907729822484018,0.71125951861362,0.8910633459208291,0.1031276322760994,0.04813855038369127,0.7055962093391266,0.2514578863949281
108,0.0,0.6033519553072626,0.8905380333951762,0.8908338206808554,0.8106173815192732,0.7621715756035194,0.6884737387359405,0.26326171455633085,0.4497385200233321,0.28799451017321004,0.621697867378446,0.2697286573415497,0.7610620265866819,0.7355794607287287,0.7916495182723252,0.16563653756294583,0.3336792121175093,0.674923271783487,0.23900921541367268,0.07815852038039128
495,1.0,0.7541899441340782,0.6437847866419295,0.6436748979077995,0.8605480792953839,0.6946492973292183,0.5020228717765803,0.039685310826294874,0.6263420962648591,0.8880746536299977,0.6307316027812516,0.4328119408012463,0.47964579104232713,0.3437668710425175,0.11863610538382623,0.768327240129712,0.9048900115482115,0.7289642242772293,0.14320574684687118,0.7105119912907047
301,0.5,0.6759776536312849,0.4322820037105751,0.4323121939867168,0.42589476091234224,0.5136582166734793,0.12510545183481184,0.5557007061543185,0.5474586157652312,0.8792077819296541,0.4216628552398986,0.43067664740892675,0.4064568799317274,0.9173401703912576,0.4149041463311805,0.343525327739485,0.8936232438555602,0.14765840939245706,0.2981211846415777,0.9423369408600429
80,0.0,0.44692737430167595,0.17439703153988867,0.17583331410693023,0.2914795372898117,0.39731003584409375,0.4937540452425943,0.3144162638235879,0.8538306816581853,0.5055870007313091,0.770506498876694,0.8699375752490424,0.9554117313958758,0.8160316297552508,0.33447299052605584,0.504464115609765,0.38074343239288355,0.7026478009261583,0.34288705588202023,0.7091901876340816
71,0.0,0.39664804469273746,0.34879406307977734,0.34836938367507847,0.1383476985844695,0.9126032815071995,0.7244015044795739,0.43717955664184394,0.4422270048474365,0.8935734965588403,0.2742858982575425,0.5723909571828564,0.5694266164960686,0.5941436785646192,0.6819824413826056,0.5193224411051595,0.07244925247114699,0.12018077549193375,0.5165606198459193,0.6601533732509366
99,0.0,0.553072625698324,0.21150278293135436,0.2107116811934681,0.6949207788326336,0.14938821995759768,0.12592101281853468,0.16261114555929468,0.25106201098215897,0.8140431372156159,0.9280168541191077,0.9016592131894968,0.6137197443180398,0.26554243223987234,0.4075422151643335,0.7266471202844521,0.8711548111371633,0.23083400409886248,0.6626259775174735,0.17653833530786717
47,0.0,0.26256983240223464,0.3914656771799629,0.39018129327821544,0.5998293019029528,0.8557960672932938,0.7720797606619069,0.06044351869131686,0.3027254259106543,0.7201861331783893,0.489926464448091,0.6041947989064892,0.5307671759429248,0.05883415451617111,0.6074617097267031,0.20711912129519514,0.962065176783788,0.7938354473320259,0.19044287434427631,0.8438330504947008
32,0.0,0.1787709497206704,0.11317254174397032,0.11417072845330442,0.5295010841635893,0.18720780635953962,0.41816436659766787,0.3339654407795591,0.1345012772291168,0.12011901303332966,0.5325758772401985,0.9677340126172783,0.1584075604063138,0.47521499603624573,0.14217541351889065,0.16220221681643981,0.8096127593214499,0.7707136075409435,0.9366691789603908,0.40231660849796674
526,1.0,0.9273743016759777,0.24489795918367346,0.24365302996409846,0.008466705847663483,0.9330300963843563,0.8945591862825447,0.4331420957472213,0.2019882535148943,0.5205668145981307,0.20628085570471485,0.2258929887190345,0.6159668161713137,0.5255245702587981,0.8359897450928824,0.34222680354482066,0.5361715425225582,0.7589308833831474,0.36162716560219477,0.6778851541737376
507,1.0,0.8212290502793296,0.9109461966604824,0.911182042606378,0.992643533831721,0.7239050678868455,0.1392395044114435,0.6416924024698344,0.020431643099945693,0.9583724867512848,0.18520415195670567,0.7694685124423446,0.7033805125044647,0.9913841028368439,0.8980943700399315,0.5545039236487828,0.9394915782188511,0.3793505250036633,0.3603409913250798,0.6441526448080434
291,0.5,0.6201117318435754,0.8923933209647495,0.8932162228042528,0.8032859885144853,0.9866887750439138,0.21174027087846137,0.8111032181292429,0.26111390470060547,0.9712585528095291,0.141780045294439,0.7408886629955661,0.3853758242681759,0.07076957040932035,0.938103163401947,0.22525835116506196,0.5675510279711105,0.04835433281077186,0.37568500040537006,0.1042103598988185
431,1.0,0.39664804469273746,0.5269016697588126,0.5258538278431085,0.4979901352145561,0.8983941966514043,0.48391220796604695,0.7440075210752649,0.07398073093710401,0.9294056360885986,0.34395804177511546,0.2927567439682974,0.947610009974758,0.7460578206376125,0.7897232098582021,0.9439238092182183,0.15442953537728996,0.6805657313418455,0.8585318395695269,0.9333925026416061
315,0.5,0.7541899441340782,0.6289424860853432,0.6283964277008666,0.1257920612346828,0.6806661839246922,0.0820169805006783,0.2545316083823468,0.2689673552306053,0.06158623936846956,0.11061823589126518,0.8773920549041073,0.9788279009087335,0.9101150993949003,0.8153032605706049,0.5357801072109706,0.5414919327779909,0.6257650239769404,0.8918002135950123,0.6257134337677308
79,0.0,0.441340782122905,0.9703153988868275,0.9701141446474196,0.8168345231385182,0.5616525442878937,0.7787385054995261,0.4553892678189083,0.918972383691695,0.8110738221416336,0.25300395093873784,0.41833505259538395,0.7808554680582638,0.014166156563274562,0.4325581255282542,0.7720954670977032,0.5221153759478698,0.07659372886084943,0.1728037698418656,0.8476113476994013
176,0.0,0.9832402234636871,0.8163265306122449,0.8169492613550301,0.16110309884242222,0.48141158841861165,0.7628621180940319,0.08304186156646258,0.008017378361526238,0.4191983650734815,0.6856282213934228,0.9801417714514281,0.09907826033017748,0.48920755019919115,0.6446668660899453,0.17982905605814178,0.10627559661586322,0.3915848867995352,0.5676262427596396,0.726809900419455
497,1.0,0.7653631284916201,0.8144712430426716,0.816327329011238,0.8660962689126872,0.19736045258566576,0.4679947419360656,0.3747042640162302,0.9279894201178671,0.7979473257130264,0.5847178051815953,0.2334737815043493,0.8121533971704503,0.3187420348609675,0.20784456226924952,0.6842901635037493,0.9523568667789103,0.5109095580575166,0.9435284414670594,0.3851831913803593
483,1.0,0.6871508379888268,0.055658627087198514,0.05380617578817385,0.7969715630208949,0.7006259911358932,0.4003833337007031,0.11016428773530952,0.6750960436068146,0.8225693992246121,0.3185963754387836,0.42821554633937536,0.5938422627593363,0.038426339397710056,0.4877806397472009,0.9652597148661468,0.48216737795503506,0.004506339988799387,0.01275664681854533,0.9230372066216259
408,1.0,0.2681564245810056,0.02040816326530612,0.01832292934146393,0.36319680828658024,0.3231321450917494,0.6013569972928184,0.7735911529037812,0.559063298268198,0.16006651906913374,0.6074253904406801,0.6542518904363919,0.7813236914007982,0.9793312795400039,0.8626237946770045,0.5072396484057733,0.07956146843572313,0.8495344117771039,0.4173430341902156,0.6858129742883674
423,1.0,0.35195530726256985,0.39888682745825604,0.39585592435697714,0.4464637813138739,0.9360902519933193,0.9576499419889669,0.40330160755960376,0.9485668885894161,0.7694493142725479,0.7796891364779197,0.4133055845440848,0.17715950508392503,0.3991781481741643,0.017218326330096383,0.8999063458225625,0.3397928533297009,0.5360246252913063,0.192360625250854,0.1998395024174698
335,0.5,0.8659217877094972,0.12059369202226346,0.12028673087282185,0.7176982434744584,0.5867233235680189,0.48072610977410757,0.6225816873456103,0.1615413238932357,0.45214333657246464,0.9674487721102158,0.2795239398468804,0.015069188002677278,0.10584026572205554,0.5517473293676207,0.45595446040554066,0.7185721883410138,0.052902825645791636,0.9289541351253694,0.37230235983477955
182,0.5,0.0111731843575419,0.961038961038961,0.9615234533696194,0.3756892612643694,0.8891856089328021,0.4056003190105862,0.1659773685467348,0.6952219562725024,0.26798869977259293,0.3516908951336146,0.4812640535888468,0.6315242370610782,0.18067293508474408,0.3578095293543705,0.9338103613206241,0.9802738919275698,0.5488722106357653,0.6998349493087188,0.5379440699945567
