,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
12,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.2105263157894737,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.016597510373443983,0.0,0.030303030303030304,1.0,0.04565692204301075,0.06417308397506417,0.00022843697141029117,0.0028089887640449437,0.007790368271954674,0.4328358208955223,0.00022853994476745444,0.0035599810957891334,1.0,0.0,0.0,0.010050251256281407,0.1752577319587629,0.0035971223021582736,0.010514018691588784,0.012578616352201259,0.2,0.012944983818770227,0.0,0.01652892561983471
361,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.021052631578947375,0.0,0.0,0.0,1.0,0.08620689655172414,0.0,0.0,0.058091286307053944,1.0,0.030303030303030304,1.0,0.36164314516129026,0.14374770810414375,0.009079829147538387,0.06460674157303371,0.09490084985835694,0.19402985074626866,0.009079830238058325,0.06317001155777248,1.0,0.0,0.0,0.10050251256281408,0.030927835051546393,0.10071942446043165,0.0911214953271028,0.15723270440251572,0.2,0.04854368932038835,0.0,0.05785123966942149
223,0.6785714285714286,0.39655172413793105,0.3695652173913043,0.2222222222222222,0.3157894736842105,0.21052631578947367,0.4,0.12631578947368421,0.23529411764705882,0.5,0.24242424242424243,0.40298507462686567,0.35344827586206895,0.0,0.0,0.35684647302904565,0.0,0.3333333333333333,0.73,0.3900369623655914,0.6435643564356436,0.19630142802275138,0.3061797752808989,0.34985835694050993,0.04477611940298507,0.1963016060181362,0.3050465820344487,0.0,0.19047619047619047,0.21052631578947367,0.3417085427135678,0.09278350515463918,0.33992805755395683,0.35630841121495327,0.44025157232704404,0.8333333333333334,0.39158576051779936,0.20363636363636364,0.36363636363636365
35,0.03571428571428571,0.05172413793103448,0.10869565217391304,0.0,0.0,0.0,0.05714285714285714,0.16842105263157892,0.0,0.0,0.030303030303030304,0.5074626865671643,0.04741379310344827,0.0,0.0,0.058091286307053944,0.0,0.06060606060606061,0.67,0.15822412634408603,0.14906490649064907,0.004266558870861821,0.02808988764044944,0.043909348441926344,0.1791044776119403,0.004266593698597815,0.028641751166305584,0.2795698924731183,0.0,0.0,0.04522613065326633,0.15463917525773196,0.03597122302158273,0.04906542056074766,0.10062893081761007,0.4,0.05177993527508091,0.0,0.05785123966942149
137,0.0,0.0,0.021739130434782608,0.0,0.02631578947368421,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.02074688796680498,0.6666666666666666,0.030303030303030304,1.0,0.04544690860215054,0.1068940227356069,0.0006317104110999024,0.0056179775280898875,0.012747875354107648,0.2537313432835821,0.0006315732257424923,0.005907097969669035,1.0,0.0,0.0,0.005025125628140704,0.11340206185567012,0.008992805755395683,0.015186915887850467,0.018867924528301886,0.2,0.019417475728155338,0.24247272727272728,0.02066115702479339
452,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.024896265560165973,0.0,0.030303030303030304,1.0,0.07493279569892472,0.1134946828016135,0.0011716273869402992,0.011235955056179775,0.018413597733711047,0.23880597014925373,0.0011717304735780027,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.11340206185567012,0.019784172661870502,0.017523364485981307,0.050314465408805034,0.26666666666666666,0.019417475728155338,0.0,0.024793388429752067
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
389,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.09473684210526317,0.0,0.0,0.0,1.0,0.01293103448275862,0.0,0.0,0.029045643153526972,0.6666666666666666,0.030303030303030304,1.0,0.1096690188172043,0.11331133113311331,0.0017121277229300087,0.01404494382022472,0.026203966005665724,0.23880597014925373,0.0017121965591767126,0.015106523356526864,1.0,0.0,0.0,0.01507537688442211,0.08247422680412371,0.030575539568345324,0.02336448598130841,0.06918238993710692,0.23333333333333334,0.025889967637540454,0.0,0.028925619834710745
233,0.17857142857142858,0.1724137931034483,0.17391304347826086,0.0,0.02631578947368421,0.23684210526315788,0.14285714285714285,0.2631578947368421,0.23529411764705882,0.5625,0.15151515151515152,1.0,0.1724137931034483,0.21052631578947367,0.8,0.08298755186721991,0.6666666666666666,0.18181818181818182,1.0,0.1937584005376344,0.3793546021268794,0.03388342765609238,0.0898876404494382,0.11968838526912182,0.07462686567164178,0.03388351751388072,0.08932707560280567,0.8172043010752689,0.23809523809523808,0.23684210526315788,0.17587939698492464,0.18556701030927836,0.1079136690647482,0.12733644859813084,0.18238993710691823,0.6333333333333333,0.08737864077669903,0.06923636363636364,0.08264462809917356
22,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.033602150537634407,0.05500550055005501,0.00012353509044269915,0.0028089887640449437,0.004957507082152974,0.4925373134328358,0.0001235351052797051,0.002246044855387466,1.0,0.0,0.0,0.005025125628140704,0.2268041237113402,0.0035971223021582736,0.005841121495327103,0.012578616352201259,0.16666666666666666,0.009708737864077669,0.0,0.012396694214876033
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.3333333333333333,0.030303030303030304,1.0,0.01520497311827957,0.09167583425009168,0.00015522527267154156,0.0028089887640449437,0.00424929178470255,0.29850746268656714,0.00015534539488922918,0.0016929563097483025,1.0,0.0,0.0,0.0,0.2268041237113402,0.0035971223021582736,0.004672897196261682,0.006289308176100629,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
456,0.03571428571428571,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.2105263157894737,0.0,0.0,0.0,1.0,0.01293103448275862,0.0,0.0,0.016597510373443983,0.3333333333333333,0.030303030303030304,1.0,0.1099630376344086,0.07847451411807849,0.000822040238638911,0.011235955056179775,0.019121813031161474,0.34328358208955223,0.0008221261256364375,0.01048154265847484,1.0,0.0,0.0,0.01507537688442211,0.1443298969072165,0.019784172661870502,0.018691588785046728,0.05660377358490566,0.2,0.016181229773462782,0.0,0.01652892561983471
178,0.07142857142857142,0.034482758620689655,0.13043478260869565,0.1111111111111111,0.0,0.05263157894736842,0.02857142857142857,0.1368421052631579,0.058823529411764705,0.5,0.030303030303030304,1.0,0.04310344827586207,0.0,0.0,0.04149377593360996,0.3333333333333333,0.06060606060606061,1.0,0.10668682795698924,0.2513751375137514,0.008197771444126065,0.033707865168539325,0.049575070821529746,0.10447761194029852,0.008197789586361231,0.032604148632018305,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.04522613065326633,0.11340206185567012,0.04316546762589928,0.053738317757009345,0.0880503144654088,0.5,0.042071197411003236,0.13221818181818182,0.045454545454545456
429,0.10714285714285714,0.15517241379310345,0.15217391304347827,0.0,0.05263157894736842,0.15789473684210525,0.14285714285714285,0.2210526315789474,0.17647058823529413,0.5,0.15151515151515152,1.0,0.12931034482758622,0.0,0.0,0.0954356846473029,0.0,0.18181818181818182,1.0,0.1636844758064516,0.20113678034470114,0.008045514445155439,0.03932584269662922,0.06161473087818697,0.13432835820895522,0.008045532569103994,0.040007673986589234,0.10752688172043012,0.14285714285714285,0.15789473684210525,0.12562814070351758,0.18556701030927836,0.048561151079136694,0.07009345794392523,0.10062893081761007,0.4,0.09061488673139159,0.11636363636363636,0.09504132231404959
440,0.35714285714285715,0.20689655172413793,0.3695652173913043,0.2222222222222222,0.15789473684210525,0.15789473684210525,0.2,0.1473684210526316,0.17647058823529413,0.5,0.15151515151515152,0.6268656716417911,0.19827586206896552,0.21052631578947367,0.57,0.17012448132780084,0.3333333333333333,0.18181818181818182,0.75,0.4165406586021505,0.237990465713238,0.028656709452416128,0.12078651685393257,0.1529745042492918,0.11940298507462686,0.028656747209496392,0.12044134781408364,0.6021505376344087,0.14285714285714285,0.15789473684210525,0.19597989949748743,0.10309278350515465,0.13129496402877697,0.16705607476635514,0.2830188679245283,0.5,0.19093851132686085,0.2373818181818182,0.17768595041322313
446,0.0,0.05172413793103448,0.06521739130434782,0.1111111111111111,0.0,0.0,0.05714285714285714,0.2631578947368421,0.0,0.0,0.030303030303030304,0.5074626865671643,0.03879310344827586,0.0,0.0,0.03734439834024896,0.0,0.06060606060606061,0.67,0.0691364247311828,0.13201320132013203,0.0014643369206836948,0.011235955056179775,0.019830028328611898,0.20895522388059704,0.0014641998353277046,0.011093589881567925,0.2795698924731183,0.0,0.0,0.035175879396984924,0.24742268041237117,0.01079136690647482,0.02570093457943925,0.031446540880503145,0.36666666666666664,0.032362459546925564,0.14545454545454545,0.04132231404958678
53,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.11038306451612903,0.07700770077007701,0.0007952914600277766,0.011235955056179775,0.018413597733711047,0.3582089552238806,0.0007952572402381016,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.02158273381294964,0.016355140186915886,0.06289308176100629,0.2,0.016181229773462782,0.0,0.02066115702479339
417,0.0,0.06896551724137931,0.08695652173913043,0.0,0.0,0.10526315789473684,0.05714285714285714,0.2631578947368421,0.11764705882352941,0.5,0.030303030303030304,0.5074626865671643,0.0603448275862069,0.0,0.0,0.04149377593360996,0.3333333333333333,0.030303030303030304,0.33,0.09811827956989247,0.15401540154015403,0.0028279412697022385,0.01966292134831461,0.030453257790368272,0.1791044776119403,0.0028280273976156486,0.018362352544815615,0.2795698924731183,0.09523809523809523,0.10526315789473684,0.06030150753768844,0.2268041237113402,0.025179856115107913,0.03387850467289719,0.06289308176100629,0.36666666666666664,0.03559870550161812,0.0,0.04132231404958678
150,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.11038306451612903,0.07700770077007701,0.0007952914600277766,0.011235955056179775,0.018413597733711047,0.3582089552238806,0.0007952572402381016,0.010328062926690031,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.02158273381294964,0.016355140186915886,0.06289308176100629,0.2,0.016181229773462782,0.0,0.02066115702479339
189,0.35714285714285715,0.3620689655172414,0.3695652173913043,0.0,0.07894736842105263,0.39473684210526316,0.3142857142857143,0.2315789473684211,0.35294117647058826,0.625,0.2727272727272727,0.746268656716418,0.29310344827586204,0.3157894736842105,0.55,0.18672199170124482,0.3333333333333333,0.24242424242424243,0.67,0.29305275537634407,0.4831316464979832,0.08314489799647531,0.17134831460674158,0.21104815864022664,0.05970149253731343,0.08314499377074232,0.17208166244753378,0.5483870967741936,0.42857142857142855,0.39473684210526316,0.2864321608040201,0.1752577319587629,0.19784172661870503,0.21962616822429906,0.3018867924528302,0.7333333333333333,0.18770226537216828,0.09090909090909091,0.1859504132231405
289,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.0,0.3333333333333333,0.030303030303030304,1.0,0.0399445564516129,0.05500550055005501,0.00014685233876375863,0.0028089887640449437,0.0056657223796034,0.4925373134328358,0.0001466979375196498,0.0026699858218418504,1.0,0.0,0.0,0.005025125628140704,1.0,0.00539568345323741,0.005841121495327103,0.018867924528301886,0.16666666666666666,0.0,0.0,0.0
336,0.0,0.034482758620689655,0.08695652173913043,0.0,0.0,0.05263157894736842,0.02857142857142857,0.2105263157894737,0.058823529411764705,0.5,0.030303030303030304,1.0,0.034482758620689655,0.0,0.0,0.03319502074688797,0.0,0.06060606060606061,1.0,0.12067372311827956,0.14521452145214522,0.0030892351436399975,0.02247191011235955,0.03541076487252125,0.19402985074626866,0.0030893041452822252,0.021284082560865475,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.035175879396984924,0.1752577319587629,0.0341726618705036,0.036214953271028034,0.07547169811320754,0.3,0.02912621359223301,0.0,0.03305785123966942
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.033014112903225805,0.04583791712504584,8.42955415756918e-05,0.0028089887640449437,0.00424929178470255,0.5970149253731343,8.431270935339874e-05,0.0018389492253484876,1.0,0.0,0.0,0.0,0.2268041237113402,0.0035971223021582736,0.004672897196261682,0.012578616352201259,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
97,0.2857142857142857,0.25862068965517243,0.2826086956521739,0.0,0.23684210526315788,0.2631578947368421,0.2571428571428571,0.17894736842105263,0.29411764705882354,0.5,0.21212121212121213,0.701492537313433,0.23706896551724138,0.0,0.0,0.1908713692946058,0.6666666666666666,0.21212121212121213,0.7,0.27364751344086025,0.49761642830949765,0.08235557739915227,0.16573033707865167,0.2096317280453258,0.05970149253731343,0.08235560444800501,0.16549607176113312,0.03225806451612903,0.23809523809523808,0.2631578947368421,0.23115577889447236,0.12371134020618557,0.20503597122302158,0.21261682242990654,0.2641509433962264,0.6333333333333333,0.20711974110032363,0.23796363636363635,0.19008264462809918
357,0.17857142857142858,0.3793103448275862,0.1956521739130435,0.0,0.0,0.4473684210526316,0.3142857142857143,0.4,0.35294117647058826,0.7075,0.2727272727272727,0.746268656716418,0.2413793103448276,0.3157894736842105,0.55,0.11618257261410789,1.0,0.3333333333333333,0.92,0.19926075268817203,0.4156582324899157,0.041820419955824195,0.10112359550561797,0.13101983002832862,0.05970149253731343,0.04182033919033856,0.10063497559765848,0.5483870967741936,0.5238095238095238,0.4473684210526316,0.22613065326633167,0.31958762886597947,0.1223021582733813,0.1366822429906542,0.20754716981132076,0.7,0.11003236245954692,0.0,0.11570247933884298
266,0.07142857142857142,0.20689655172413793,0.15217391304347827,0.0,0.0,0.15789473684210525,0.2,0.17894736842105263,0.17647058823529413,0.5,0.15151515151515152,0.6268656716417911,0.1724137931034483,0.10526315789473684,0.29,0.14937759336099585,0.3333333333333333,0.21212121212121213,0.88,0.19359038978494625,0.37898789878987904,0.0337792807117886,0.0898876404494382,0.12606232294617564,0.07462686567164178,0.03377913034991936,0.08915207127449007,0.33333333333333337,0.14285714285714285,0.15789473684210525,0.1658291457286432,0.1752577319587629,0.11151079136690648,0.13551401869158877,0.1509433962264151,0.5,0.1262135922330097,0.0,0.1487603305785124
63,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.008298755186721992,0.0,0.030303030303030304,1.0,0.026041666666666664,0.04583791712504584,6.652021467310342e-05,0.0028089887640449437,0.0035410764872521247,0.5970149253731343,6.640011908784149e-05,0.0014515064877941499,1.0,0.0,0.0,0.005025125628140704,0.309278350515464,0.0017985611510791368,0.004672897196261682,0.006289308176100629,0.13333333333333333,0.006472491909385114,0.0,0.008264462809917356
62,0.03571428571428571,0.10344827586206896,0.021739130434782608,0.0,0.0,0.15789473684210525,0.08571428571428572,0.2736842105263158,0.17647058823529413,0.5,0.09090909090909091,1.0,0.06465517241379311,0.0,0.0,0.05394190871369295,0.0,0.12121212121212122,1.0,0.06766633064516128,0.2513751375137514,0.0051977046150736665,0.01966292134831461,0.03611898016997167,0.10447761194029852,0.005197739554643592,0.020672035337772388,0.1935483870967742,0.14285714285714285,0.15789473684210525,0.06030150753768844,0.24742268041237117,0.02877697841726619,0.04088785046728972,0.0440251572327044,0.36666666666666664,0.045307443365695796,0.0,0.05371900826446281
47,0.07142857142857142,0.034482758620689655,0.10869565217391304,0.0,0.02631578947368421,0.05263157894736842,0.02857142857142857,0.2105263157894737,0.058823529411764705,0.5,0.030303030303030304,1.0,0.03879310344827586,0.0,0.0,0.03319502074688797,0.3333333333333333,0.06060606060606061,1.0,0.11273521505376344,0.14998166483314998,0.003082989758512061,0.01966292134831461,0.034702549575070823,0.1791044776119403,0.00308312739001824,0.02055318213084147,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.04020100502512563,0.1443298969072165,0.03237410071942446,0.036214953271028034,0.06918238993710692,0.3,0.03559870550161812,0.1616,0.03305785123966942
222,0.03571428571428571,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.021052631578947375,0.0,0.0,0.0,1.0,0.04741379310344827,0.0,0.0,0.058091286307053944,0.0,0.030303030303030304,1.0,0.39411122311827956,0.13934726806013933,0.009307476866981962,0.06741573033707865,0.09702549575070822,0.19402985074626866,0.009307443669536182,0.06676836258650783,1.0,0.0,0.0,0.05527638190954774,0.030927835051546393,0.11330935251798561,0.08644859813084112,0.18238993710691823,0.2,0.05177993527508091,0.0,0.05785123966942149
93,0.25,0.1896551724137931,0.15217391304347827,0.0,0.07894736842105263,0.05263157894736842,0.2,0.12631578947368421,0.058823529411764705,0.5,0.15151515151515152,0.6268656716417911,0.1853448275862069,0.0,0.0,0.1991701244813278,0.0,0.18181818181818182,0.75,0.26738911290322576,0.442977631096443,0.06374242521859062,0.14325842696629212,0.18767705382436262,0.05970149253731343,0.06374226129774864,0.1439190675170442,0.06451612903225806,0.047619047619047616,0.05263157894736842,0.18090452261306533,0.10309278350515465,0.19424460431654678,0.18341121495327103,0.2389937106918239,0.5333333333333333,0.19093851132686085,0.08552727272727273,0.19834710743801653
387,0.03571428571428571,0.05172413793103448,0.08695652173913043,0.0,0.0,0.0,0.05714285714285714,0.2105263157894737,0.0,0.0,0.030303030303030304,0.5074626865671643,0.04310344827586207,0.0,0.0,0.04979253112033195,0.0,0.06060606060606061,0.67,0.09744623655913978,0.17876787678767878,0.00378367392844247,0.02247191011235955,0.034702549575070823,0.14925373134328357,0.003783571436954168,0.02116710105798071,0.2795698924731183,0.0,0.0,0.04020100502512563,0.18556701030927836,0.02697841726618705,0.0397196261682243,0.06289308176100629,0.4,0.042071197411003236,0.0,0.049586776859504134
420,0.07142857142857142,0.034482758620689655,0.08695652173913043,0.0,0.0,0.05263157894736842,0.02857142857142857,0.17894736842105263,0.058823529411764705,0.5,0.0,0.2537313432835821,0.05172413793103448,0.0,0.0,0.03734439834024896,1.0,0.030303030303030304,0.5,0.17653729838709678,0.1134946828016135,0.002760837694879822,0.025280898876404494,0.03895184135977337,0.23880597014925373,0.0027607007652382097,0.02433776771216935,0.4623655913978495,0.047619047619047616,0.05263157894736842,0.05527638190954774,0.1443298969072165,0.039568345323741004,0.038551401869158876,0.10062893081761007,0.26666666666666666,0.03559870550161812,0.0,0.0371900826446281
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.022387432795698922,0.027502750275027504,2.058918174044986e-05,0.0,0.002124645892351275,1.0,2.0692130134350606e-05,0.0007486816184624886,1.0,0.0,0.0,0.0,0.2268041237113402,0.0017985611510791368,0.002336448598130841,0.006289308176100629,0.06666666666666667,0.009708737864077669,0.0,0.012396694214876033
111,0.5357142857142857,0.3103448275862069,0.30434782608695654,0.1111111111111111,0.21052631578947367,0.4473684210526316,0.2571428571428571,0.10526315789473684,0.47058823529411764,0.5325,0.24242424242424243,0.8507462686567167,0.2974137931034483,0.15789473684210525,0.33,0.26556016597510373,0.6666666666666666,0.21212121212121213,0.7,0.25105006720430106,0.7772277227722773,0.18428462073054364,0.23595505617977527,0.29107648725212465,0.029850746268656716,0.1842847286520529,0.23711682708730092,0.3548387096774194,0.42857142857142855,0.4473684210526316,0.3015075376884422,0.08247422680412371,0.2805755395683453,0.29789719626168226,0.2893081761006289,0.8,0.284789644012945,0.17934545454545456,0.26859504132231404
278,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.2947368421052632,0.0,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.012448132780082987,0.0,0.030303030303030304,1.0,0.026041666666666664,0.04583791712504584,6.652021467310342e-05,0.0028089887640449437,0.0035410764872521247,0.5970149253731343,6.640011908784149e-05,0.0014515064877941499,1.0,0.0,0.0,0.005025125628140704,0.2268041237113402,0.0017985611510791368,0.004672897196261682,0.006289308176100629,0.13333333333333333,0.009708737864077669,0.0,0.012396694214876033
441,0.03571428571428571,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.3333333333333333,0.030303030303030304,1.0,0.05099126344086021,0.11734506784011735,0.0008533186372329444,0.008426966292134831,0.014164305949008499,0.23880597014925373,0.000853318739719563,0.007272506071339999,1.0,0.0,0.0,0.010050251256281407,0.11340206185567012,0.014388489208633094,0.014018691588785047,0.031446540880503145,0.23333333333333334,0.019417475728155338,0.0,0.02066115702479339
398,0.03571428571428571,0.08620689655172414,0.13043478260869565,0.0,0.0,0.05263157894736842,0.08571428571428572,0.15789473684210528,0.058823529411764705,0.5,0.06060606060606061,0.6268656716417911,0.08620689655172414,0.0,0.0,0.08298755186721991,0.0,0.09090909090909091,0.75,0.15507392473118278,0.2678767876787679,0.013513709435344265,0.05056179775280899,0.07436260623229461,0.10447761194029852,0.01351381400431014,0.05046769204853328,0.1935483870967742,0.047619047619047616,0.05263157894736842,0.08542713567839195,0.1443298969072165,0.06654676258992806,0.0794392523364486,0.11949685534591195,0.4666666666666667,0.07119741100323625,0.0,0.08264462809917356
210,0.07142857142857142,0.15517241379310345,0.1956521739130435,0.0,0.0,0.15789473684210525,0.14285714285714285,0.1368421052631579,0.17647058823529413,0.5,0.12121212121212122,0.746268656716418,0.125,0.10526315789473684,0.4,0.13692946058091288,0.0,0.12121212121212122,0.67,0.18909610215053763,0.27282728272827284,0.01709193764531995,0.06179775280898876,0.08781869688385269,0.10447761194029852,0.017092008328736797,0.06267307413351801,0.4623655913978495,0.14285714285714285,0.15789473684210525,0.12060301507537688,0.13402061855670103,0.07553956834532374,0.09579439252336448,0.1509433962264151,0.5333333333333333,0.11650485436893204,0.0,0.13636363636363635
376,0.03571428571428571,0.10344827586206896,0.1956521739130435,0.0,0.0,0.15789473684210525,0.08571428571428572,0.2947368421052632,0.17647058823529413,0.5,0.09090909090909091,1.0,0.09913793103448276,0.0,0.0,0.04979253112033195,1.0,0.12121212121212122,1.0,0.18619791666666666,0.1343967730106344,0.004090126740997616,0.03089887640449438,0.04886685552407932,0.20895522388059704,0.004090247335811036,0.03042174171420015,0.1935483870967742,0.14285714285714285,0.15789473684210525,0.10050251256281408,0.26804123711340205,0.039568345323741004,0.054906542056074766,0.09433962264150944,0.3,0.042071197411003236,0.0,0.049586776859504134
350,0.21428571428571427,0.20689655172413793,0.21739130434782608,0.0,0.10526315789473684,0.2894736842105263,0.17142857142857143,0.2631578947368421,0.29411764705882354,0.55,0.18181818181818182,1.0,0.21982758620689655,0.10526315789473684,0.33,0.0954356846473029,0.6666666666666666,0.21212121212121213,1.0,0.21341565860215053,0.38907224055738904,0.03924311765850904,0.10112359550561797,0.13526912181303116,0.07462686567164178,0.03924308805644072,0.1008867197918665,0.3870967741935484,0.2857142857142857,0.2894736842105263,0.22613065326633167,0.1752577319587629,0.12050359712230216,0.14485981308411214,0.18867924528301888,0.6,0.11003236245954692,0.21541818181818181,0.09504132231404959
224,0.07142857142857142,0.06896551724137931,0.13043478260869565,0.0,0.18421052631578946,0.10526315789473684,0.05714285714285714,0.2105263157894737,0.11764705882352941,0.5,0.06060606060606061,1.0,0.0603448275862069,0.0,0.0,0.04979253112033195,0.3333333333333333,0.09090909090909091,1.0,0.12222782258064516,0.19251925192519254,0.005504260373537515,0.02808988764044944,0.0453257790368272,0.14925373134328357,0.00550441545350046,0.028593086861105517,0.2795698924731183,0.09523809523809523,0.10526315789473684,0.06030150753768844,0.10309278350515465,0.03776978417266187,0.05023364485981308,0.08176100628930817,0.4,0.07119741100323625,0.5358545454545455,0.049586776859504134
327,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.15789473684210528,0.0,0.0,0.0,1.0,0.008620689655172414,0.0,0.0,0.02074688796680498,0.0,0.030303030303030304,1.0,0.07325268817204302,0.08562522918958562,0.0006518363362511922,0.008426966292134831,0.014872521246458924,0.3134328358208955,0.0006519565181136437,0.0076187713198789,1.0,0.0,0.0,0.010050251256281407,0.1443298969072165,0.014388489208633094,0.015186915887850467,0.03773584905660377,0.2,0.016181229773462782,0.0,0.02066115702479339
