,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
5052,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0008347245409015025,0.0,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
2029,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.009402026340027991,0.014055208860403665,3.261496066634416e-05,0.001811594202898551,0.0034296913277804997,0.2,3.2621600900881955e-05,0.0011873470497598113,1.0,0.0,0.0,0.0017667844522968198,0.11,0.002372479240806643,0.004173622704507512,0.00816326530612245,0.056818181818181816,0.0025806451612903226,0.5046427129592249,0.0030165912518853697
4768,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.008062297395901865,0.021082813290605497,6.289980710637308e-05,0.001811594202898551,0.004409603135717786,0.135,6.285334092990441e-05,0.0015269343484697422,1.0,0.0,0.0,0.0017667844522968198,0.06666666666666667,0.0035587188612099642,0.005008347245409015,0.00816326530612245,0.056818181818181816,0.005161290322580645,0.6728905934598305,0.004524886877828055
1469,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0,0.0,0.0
4478,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.23076923076923078,0.01456955226737162,0.016866250632484397,7.277125968338382e-05,0.001811594202898551,0.005389514943655071,0.165,7.277126354812127e-05,0.0022079216894770235,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.004744958481613286,0.005843071786310518,0.0163265306122449,0.06818181818181818,0.003870967741935484,0.6728905934598305,0.004524886877828055
3278,0.006993006993006993,0.0,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.0,0.4623655913978495,0.007052186177715092,0.0,0.0,0.009523809523809525,0.07692307692307693,0.015107836218136581,0.011244167088322932,3.354435095604255e-05,0.001811594202898551,0.004409603135717786,0.25,3.3577545249625744e-05,0.0015269343484697422,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.13333333333333333,0.0035587188612099642,0.005008347245409015,0.012244897959183673,0.045454545454545456,0.005161290322580645,0.6728905934598305,0.004524886877828055
1783,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.0,0.0,0.0
1860,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.007052186177715092,0.0,0.0,0.009523809523809525,0.07692307692307693,0.012416416464311774,0.022488334176645863,0.00011023232686029816,0.001811594202898551,0.005879470847623714,0.125,0.00011029207923631518,0.002508232877126197,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.13333333333333333,0.0035587188612099642,0.007512520868113523,0.012244897959183673,0.09090909090909091,0.005161290322580645,0.6728905934598305,0.004524886877828055
2192,0.006993006993006993,0.05405405405405406,0.04121863799283154,0.13513513513513514,0.007017543859649123,0.006993006993006993,0.03517587939698493,0.007042253521126761,0.2857142857142857,0.0,0.4623655913978495,0.02679830747531735,0.0,0.0,0.009523809523809525,0.15384615384615385,0.09750116628189333,0.08613031989655366,0.012701446009142333,0.07608695652173914,0.10583047525722684,0.035,0.012701393575671599,0.0754566603220641,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.03180212014134275,0.016666666666666666,0.11743772241992882,0.09766277128547579,0.17142857142857143,0.14772727272727273,0.05290322580645161,0.9834477190149374,0.03619909502262444
3675,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2064,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.012859005490496298,0.022488334176645863,0.0001142353436080705,0.001811594202898551,0.005879470847623714,0.125,0.00011423534967488332,0.0025994743043596487,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.004744958481613286,0.00667779632721202,0.0163265306122449,0.09090909090909091,0.003870967741935484,0.5046427129592249,0.0030165912518853697
4377,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
887,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.009258483953157334,0.008433125316242199,1.1557632102606388e-05,0.0,0.002449779519843214,0.335,1.1590825228518496e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.002372479240806643,0.0025041736227045075,0.00816326530612245,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1419,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.009873060648801129,0.0,0.0,0.009523809523809525,0.0,0.007368509192693692,0.05998763141620284,0.00046543201857888366,0.003623188405797102,0.009309162175404213,0.045,0.0004654254047946345,0.003971721200036255,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.01060070671378092,0.13333333333333333,0.009489916963226572,0.009181969949916527,0.012244897959183673,0.09090909090909091,0.005161290322580645,0.6728905934598305,0.004524886877828055
4625,0.0,0.02702702702702703,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.38461538461538464,0.026555341571071422,0.016866250632484397,0.00013265054834823712,0.003623188405797102,0.008819206271435572,0.165,0.00013263727838820134,0.004024895011933895,1.0,0.0,0.0,0.0035335689045936395,0.05666666666666667,0.00830367734282325,0.009181969949916527,0.02857142857142857,0.06818181818181818,0.0064516129032258064,0.6728905934598305,0.004524886877828055
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0,0.0001208495724946373,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.001669449081803005,0.0,0.022727272727272728,0.0,0.0,0.0
182,0.0,0.013513513513513514,0.0017921146953405018,0.036036036036036036,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.013002547877366953,0.01967729240456513,8.841820906066312e-05,0.001811594202898551,0.005389514943655071,0.145,8.84248522588009e-05,0.0022991631167104745,1.0,0.0,0.0,0.0017667844522968198,0.043333333333333335,0.004744958481613286,0.005843071786310518,0.0163265306122449,0.07954545454545454,0.00903225806451613,0.8410375454178441,0.0030165912518853697
4121,0.0,0.0,0.0017921146953405018,0.0,0.007017543859649123,0.0,0.24623115577889446,0.007042253521126761,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.15384615384615385,0.009569492458043756,0.016866250632484397,4.779721489877426e-05,0.001811594202898551,0.0039196472317491425,0.165,4.7797217437189676e-05,0.0014501948699356475,1.0,0.006993006993006993,0.007017543859649123,0.0,0.08333333333333333,0.002372479240806643,0.005008347245409015,0.00816326530612245,0.06818181818181818,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3196,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.11,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
2132,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0,0.0,0.0
739,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.00927044581872989,0.011244167088322932,2.0592633418888577e-05,0.001811594202898551,0.002939735423811857,0.25,2.055280349799156e-05,0.0009371884346959122,1.0,0.0,0.0,0.0,0.11,0.002372479240806643,0.00333889816360601,0.00816326530612245,0.045454545454545456,0.0025806451612903226,0.5046427129592249,0.0030165912518853697
3586,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1373,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.009258483953157334,0.008433125316242199,1.1557632102606388e-05,0.0,0.002449779519843214,0.335,1.1590825228518496e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.002372479240806643,0.0025041736227045075,0.00816326530612245,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
4083,0.0,0.0,0.007168458781362007,0.0,0.0,0.0,0.09547738693467336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.23076923076923078,0.025837629636718144,0.02811041772080733,0.00035847911174080696,0.007246376811594204,0.013228809407153356,0.1,0.00035847913077892256,0.006525876914710414,1.0,0.0,0.0,0.0,0.04666666666666667,0.011862396204033215,0.014190317195325543,0.0326530612244898,0.09090909090909091,0.007741935483870968,0.8074283407347598,0.007541478129713424
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0008347245409015025,0.0,0.011363636363636364,0.0,0.0,0.0
5152,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.011914018110264478,0.01967729240456513,8.101627925342239e-05,0.001811594202898551,0.005389514943655071,0.145,8.10162835560365e-05,0.002107012296444001,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.002372479240806643,0.007512520868113523,0.00816326530612245,0.07954545454545454,0.003870967741935484,0.6728905934598305,0.004524886877828055
5447,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.009258483953157334,0.008433125316242199,1.1557632102606388e-05,0.0,0.002449779519843214,0.335,1.1590825228518496e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.002372479240806643,0.0025041736227045075,0.00816326530612245,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2624,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.007942678740176318,0.033732501264968795,0.0001587796924929004,0.001811594202898551,0.005879470847623714,0.085,0.0001588062549350627,0.0024085319798181214,1.0,0.0,0.0,0.0017667844522968198,0.16666666666666666,0.0035587188612099642,0.007512520868113523,0.00816326530612245,0.09090909090909091,0.0012903225806451613,0.0,0.0015082956259426848
2789,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.009258483953157334,0.008433125316242199,1.1557632102606388e-05,0.0,0.002449779519843214,0.335,1.1590825228518496e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.002372479240806643,0.0025041736227045075,0.00816326530612245,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
229,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0008347245409015025,0.0,0.011363636363636364,0.003870967741935484,0.5046427129592249,0.0015082956259426848
51,0.006993006993006993,0.02702702702702703,0.007168458781362007,0.0,0.007017543859649123,0.006993006993006993,0.19597989949748745,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.00846262341325811,0.0,0.0,0.009523809523809525,0.07692307692307693,0.016339908372109715,0.023612750885478158,0.00015992815335088482,0.003623188405797102,0.007839294463498285,0.12,0.00015988169232739947,0.003465965739146198,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0088339222614841,0.09666666666666666,0.0071174377224199285,0.008347245409015025,0.02040816326530612,0.07954545454545454,0.007741935483870968,0.8074283407347598,0.007541478129713424
1964,0.006993006993006993,0.0,0.007168458781362007,0.0,0.007017543859649123,0.006993006993006993,0.19597989949748745,0.007042253521126761,0.2857142857142857,0.0,0.4623655913978495,0.007052186177715092,0.0,0.0,0.009523809523809525,0.15384615384615385,0.0073924329238388015,0.02811041772080733,0.0001024984719495937,0.001811594202898551,0.005389514943655071,0.1,0.00010252503140277185,0.0018659173993171999,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.09666666666666666,0.004744958481613286,0.005843071786310518,0.00816326530612245,0.056818181818181816,0.007741935483870968,0.8074283407347598,0.007541478129713424
2656,0.04195804195804196,0.02702702702702703,0.06093189964157706,0.07207207207207207,0.031578947368421054,0.04195804195804196,0.09547738693467336,0.02112676056338028,0.42857142857142855,0.0,0.07526881720430109,0.0380818053596615,0.04878048780487805,1.0,0.009523809523809525,0.38461538461538464,0.03251235062620366,0.34609546297857985,0.06837874874220301,0.10144927536231886,0.1670749632533072,0.01,0.06837869926564355,0.10110577358832593,1.0,0.04195804195804196,0.031578947368421054,0.037102473498233215,0.049999999999999996,0.19098457888493475,0.15025041736227046,0.06938775510204082,0.14772727272727273,0.05935483870967742,0.9857690754945498,0.05279034690799397
752,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.009258483953157334,0.008433125316242199,1.1557632102606388e-05,0.0,0.002449779519843214,0.335,1.1590825228518496e-05,0.0007015317683313695,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.002372479240806643,0.0025041736227045075,0.00816326530612245,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2879,0.006993006993006993,0.013513513513513514,0.007168458781362007,0.018018018018018018,0.007017543859649123,0.006993006993006993,0.19597989949748745,0.007042253521126761,0.2857142857142857,0.0,0.4623655913978495,0.00846262341325811,0.0,0.0,0.009523809523809525,0.15384615384615385,0.012918814818359072,0.07494237364367234,0.001274592397300647,0.009057971014492756,0.017638412542871143,0.04,0.0012746322960062557,0.008701169219613886,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0088339222614841,0.07333333333333333,0.018979833926453145,0.01669449081803005,0.024489795918367346,0.11363636363636363,0.01032258064516129,0.8650585385547033,0.007541478129713424
205,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2890,0.0,0.04054054054054054,0.0035842293906810036,0.036036036036036036,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.004231311706629055,0.0,0.0,0.009523809523809525,0.23076923076923078,0.02234476488953217,0.018721538202057682,0.00013779538745192465,0.003623188405797102,0.008819206271435572,0.15,0.00013777547926269922,0.0037626514396205324,1.0,0.0,0.0,0.00530035335689046,0.03333333333333333,0.009489916963226572,0.008347245409015025,0.024489795918367346,0.056818181818181816,0.011612903225806452,0.8650585385547033,0.004524886877828055
1595,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.11,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
2461,0.013986013986013986,0.013513513513513514,0.007168458781362007,0.0,0.014035087719298246,0.013986013986013986,0.24623115577889446,0.014084507042253521,0.2857142857142857,0.008771929824561403,0.6451612903225807,0.011283497884344146,0.0,0.0,0.01904761904761905,0.07692307692307693,0.01021543319896171,0.03277674706246135,0.0001929613396475933,0.003623188405797102,0.007349338559529643,0.085,0.00019286177235906034,0.003010967098703888,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.01060070671378092,0.12666666666666668,0.005931198102016607,0.008347245409015025,0.012244897959183673,0.07954545454545454,0.00903225806451613,0.6728905934598305,0.00904977375565611
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.3333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.3333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.0,0.0,0.0
74,0.027972027972027972,0.05405405405405406,0.012544802867383513,0.018018018018018018,0.028070175438596492,0.027972027972027972,0.2763819095477387,0.028169014084507043,0.2857142857142857,0.03508771929824561,1.0,0.03244005641748942,0.024390243902439025,0.0,0.01904761904761905,0.15384615384615385,0.02065814184380196,0.06887052341597796,0.0017201155481737773,0.012681159420289858,0.022048015678588925,0.04,0.0017201023625208632,0.012781050787032842,0.7959183673469388,0.027972027972027972,0.028070175438596492,0.03356890459363958,0.11,0.02491103202846975,0.02003338898163606,0.04897959183673469,0.1590909090909091,0.01806451612903226,0.8257973354864755,0.013574660633484163
5191,0.0,0.02702702702702703,0.0035842293906810036,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.01904761904761905,0.3076923076923077,0.04690247490998696,0.008433125316242199,5.856486525513702e-05,0.003623188405797102,0.008329250367466928,0.335,5.8551591360557354e-05,0.00355358167920481,1.0,0.0,0.0,0.0035335689045936395,0.043333333333333335,0.009489916963226572,0.007512520868113523,0.0326530612244898,0.03409090909090909,0.00903225806451613,0.5046427129592249,0.006033182503770739
2061,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.009873060648801129,0.0,0.0,0.009523809523809525,0.0,0.007368509192693692,0.05998763141620284,0.00046543201857888366,0.003623188405797102,0.009309162175404213,0.045,0.0004654254047946345,0.003971721200036255,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.01060070671378092,0.13333333333333333,0.009489916963226572,0.009181969949916527,0.012244897959183673,0.09090909090909091,0.005161290322580645,0.6728905934598305,0.004524886877828055
4416,0.013986013986013986,0.04054054054054054,0.04121863799283154,0.5045045045045045,0.014035087719298246,0.013986013986013986,0.05025125628140704,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.019746121297602257,0.0,0.0,0.047619047619047616,0.07692307692307693,0.03561047380949533,0.10749423736436724,0.007223851989232456,0.034420289855072464,0.05683488486036257,0.025,0.007223832457369661,0.034393788331973776,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.02120141342756184,0.01,0.05931198102016608,0.05509181969949917,0.06938775510204082,0.14772727272727273,0.10967741935483871,0.949232943076302,0.042232277526395176
2483,0.006993006993006993,0.02702702702702703,0.010752688172043012,0.0,0.007017543859649123,0.006993006993006993,0.12060301507537688,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.009873060648801129,0.0,0.0,0.01904761904761905,0.15384615384615385,0.01230875967415878,0.06560971496036432,0.0009293902896983884,0.007246376811594204,0.014698677119059285,0.045,0.0009294168930661532,0.007250974349678238,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.01060070671378092,0.06666666666666667,0.0166073546856465,0.01335559265442404,0.024489795918367346,0.11363636363636363,0.011612903225806452,0.7569640694388373,0.012066365007541479
4786,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0,0.0001208495724946373,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.001669449081803005,0.0,0.022727272727272728,0.0,0.0,0.0
3875,0.0,0.0,0.008960573476702509,0.0,0.0,0.0,0.08040201005025126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.031854448019713155,0.014055208860403665,0.00011047795143686128,0.003623188405797102,0.0102890739833415,0.2,0.00011053106532350113,0.004022478020484002,1.0,0.0,0.0,0.0,0.043333333333333335,0.011862396204033215,0.009181969949916527,0.024489795918367346,0.03409090909090909,0.00903225806451613,0.8410375454178441,0.00904977375565611
4546,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0,0.0,0.0
4120,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.00927044581872989,0.011244167088322932,2.0592633418888577e-05,0.001811594202898551,0.002939735423811857,0.25,2.055280349799156e-05,0.0009371884346959122,1.0,0.0,0.0,0.0017667844522968198,0.16666666666666666,0.002372479240806643,0.00333889816360601,0.00816326530612245,0.045454545454545456,0.0012903225806451613,0.0,0.0
